tc,P,P025,P05,P1,P2,P4
819,0.00538869853689821,0.0179672164260205,0.0165501129244351,0.0122335134945511,0.0111954150251046,0.0111465195566448
827,-0.0339507667631482,-0.0126375310396173,-0.0127094395584709,-0.0128952433848365,-0.0106929606802507,-0.00988326923113207
835,-0.030809278314796,-0.00929955423750948,-0.00911850772124478,-0.00973793618127264,-0.00780940155343539,-0.00683101424606361
843,-0.0137988355659144,-0.000455839409754891,0.000294638203295913,0.000119400245425873,0.00286451682786411,0.00433961302040904
851,0.00670543590044239,0.0134657779527219,0.0144135075121786,0.0127226458716866,0.0138869013811328,0.0153600304921482
859,0.0122246177084095,0.0134707634187703,0.0113064369005705,0.00129896701050888,-0.00390927518781775,-0.00337127492088643
867,0.0249374156758611,0.017259010750262,0.0105485081535451,0.0560399029118163,0.0109274660311325,0.00310155627483908
875,-0.0431503626639891,0.0039548108065526,0.000665468866456864,-0.000507874513918944,-0.00140323570754675,-0.00263914770237231
883,-0.0156123645869855,-0.0015774902616294,0.0107555884786205,-0.00480809477481834,-0.00565933099668384,-0.00682890754019157
891,-0.0127158487148381,0.0622482047699951,-0.0107251865071843,-0.00604821128228879,-0.00758452376620283,-0.00873757536348518
899,-0.0109637289942786,-0.0104472907608177,-0.0168764460169602,-0.00950194234832807,-0.0108736616932701,-0.0118562641372132
907,-0.0104854895579751,-0.0263508152125805,-0.0167900401752808,-0.00774478016048049,-0.00884837812267901,-0.00964325295805665
915,-0.00785222456036502,-0.0267798548402853,-0.0176087850425993,-0.010037376469298,-0.0114116569634123,-0.0121183555826689
923,-0.00423169672821688,-0.0238900529217872,-0.0159477386347623,-0.0101244244958396,-0.0118526929566099,-0.0125105258221915
931,-0.00105805503390832,-0.0190365832986132,-0.011621129837625,-0.00718036781439473,-0.00920060834983324,-0.00981735007478736
939,-0.00416169064674704,-0.018776324372272,-0.0126329678442406,-0.00924077105994198,-0.0110005707019959,-0.0115029742786329
947,-0.0022883557603273,-0.0164315297039243,-0.0113043469989058,-0.00944712005643897,-0.0112978471321876,-0.0117555293592782
