tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline
1043,9.06157534335235,15.5459063897388,15.5459063897388,86.7386201566645,11.0153339545982,11.0153339545982,92.8232566322436,92.8232566322436,82.144783948653,82.144783948653,17.4960052269312,35.8508296924597,29.1313269245496
1051,8.3282494442709,15.1160968171186,15.1160968171186,68.6293524091751,10.7640792546221,10.7640792546221,75.0185462122835,75.0185462122835,76.2136762124114,76.2136762124114,17.4960052269315,25.4458441314312,29.4792956626231
1059,7.40207740065077,14.4916044514541,14.4916044514541,54.7956394682949,10.3126318447675,10.3126318447675,61.4531127540328,61.4531127540328,70.7108128185116,70.7108128185116,17.4960052269316,18.1206858063031,28.5992603976209
1067,6.50772278358863,14.156893220076,14.156893220076,45.9875886671621,9.59833133713609,9.59833133713609,51.5749154325389,51.5749154325389,65.6052731995144,65.6052731995144,17.4960052269314,13.4767482232637,25.4522313082651
1075,6.18025497746766,14.401352927251,14.401352927251,41.9354165313311,9.44880805403537,9.44880805403537,47.030418943798,47.030418943798,60.8683693486854,60.8683693486854,17.4960052269314,10.8567885585625,20.7378205823015
1083,5.84620333589117,14.7285376164236,14.7285376164236,39.8616195230035,8.88947390161535,8.88947390161535,44.704663051206,44.704663051206,56.4734846221997,56.4734846221997,17.4960052269314,9.10984219188264,20.3900951702418
1091,5.39520841580748,15.3425822674447,15.3425822674447,38.9424789376876,7.82765696472831,7.82765696472831,43.1006966901201,43.1006966901201,52.3959241803265,52.3959241803265,17.4960052269314,7.73586020750825,19.1823177797709
1097,5.12492577927945,15.3183179575853,15.3183179575853,37.1429281928869,7.85110639301109,7.85110639301109,41.0508845795765,41.0508845795765,49.5321516814324,49.5321516814324,17.4960052269314,6.68691176605532,22.6645939368945
1104,5.24341798489687,15.4327341527119,15.4327341527119,35.3801011669535,9.14254659239457,9.14254659239457,39.1025834548093,39.1025834548093,47.0186507690528,47.0186507690528,17.4960052269312,5.68507231657989,19.3245282368518
1112,5.61972943627747,15.7642925769263,15.7642925769263,34.7402262297176,10.8432832547935,10.8432832547935,38.3953847100731,38.3953847100731,45.3339157188943,45.3339157188943,17.4960052269313,4.91247706678515,18.1417943868171
1120,6.03544964818192,15.8896406639129,15.8896406639129,34.0081553337559,12.5887449864609,12.5887449864609,37.5862897001663,37.5862897001663,44.5564093973943,44.5564093973943,17.4960052269313,4.43473137660448,13.9891231610584
1128,6.70231824932793,16.1170636794202,16.1170636794202,33.1666720448635,14.6286614017788,14.6286614017788,36.6562705808181,36.6562705808181,45.0127214405944,45.0127214405944,17.4960052269313,4.12564921520493,13.9641007602553
1136,7.31386519478443,16.4414779839632,16.4414779839632,32.3024695191371,15.5882676037265,15.5882676037265,37.8817635249526,37.8817635249526,44.8505903466559,44.8505903466559,17.4960052269315,3.84085533026166,14.4912719035862
1144,8.34769901329781,16.8348235706125,16.8348235706125,31.4431152467301,17.4487384152684,17.4487384152684,39.6878438440051,39.6878438440051,46.2675419345253,46.2675419345253,17.4960052269315,3.56613851841668,15.0795918274295
1152,9.93617605218073,17.2156473369085,17.2156473369085,31.0016656526935,19.8978932868049,19.8978932868049,40.9248248865906,40.9248248865906,49.4588838901161,49.4588838901161,17.4960052269314,3.3221896266941,15.5673374077646
1160,12.326888498896,17.5278760747152,17.5278760747152,31.8043165998077,23.1732296212054,23.1732296212054,42.7801334514258,42.7801334514258,54.9744443481783,54.9744443481783,17.4960052269313,3.21350113001208,12.2848088529707
1168,14.9118658366065,17.6787007892375,17.6787007892375,33.0202028179745,24.667511171391,24.667511171391,44.0322990262626,44.0322990262626,60.5035461834609,60.5035461834609,17.4960052269314,3.36783659225283,5.1380773319707
1176,17.9109893629368,17.953246792541,17.953246792541,35.0002182279534,24.9872188223423,24.9872188223423,45.1203272635176,45.1203272635176,65.7326221537764,65.7326221537764,17.4960052269313,3.928148230181,0
1184,23.1230763473152,18.675751185853,18.675751185853,40.0906583518402,26.0850641553847,26.0850641553847,47.5872979566363,47.5872979566363,73.2451727901559,73.2451727901559,17.4960052269313,5.29467003012935,0
1192,30.5402712008549,19.9974444174081,19.9974444174081,49.4755084478256,25.8808020236008,25.8808020236008,52.8799399116562,52.8799399116562,81.1722183085123,81.1722183085123,17.4960052269315,8.4534802045882,0
1200,41.3452279882225,22.9827149244641,22.9827149244641,68.9289256714758,25.4445849581383,25.4445849581383,64.3708556065682,64.3708556065682,89.5405123687446,89.5405123687446,17.4960052269314,16.7275901291872,0
1208,42.2354357545429,23.7026474047705,23.7026474047705,99.0217897482557,24.5227402393285,24.5227402393285,81.8953617687667,81.8953617687667,97.9753309130511,97.9753309130511,17.4960052269316,37.9262551327439,0
1216,34.5168506846862,22.3374112907488,22.3374112907488,135.836626809124,24.5295367845735,24.5295367845735,100.262410659892,100.262410659892,107.798363087071,107.798363087071,17.4960052269311,69.708974905255,0
1224,28.5290386711568,21.2522503171848,21.2522503171848,175.021887439068,23.547645564538,23.547645564538,118.783162808997,118.783162808997,115.151131565887,115.151131565887,17.4960052269313,107.060583771189,0
1232,23.8729546288381,20.571903700055,20.571903700055,206.449479327755,21.2213583946129,21.2213583946129,137.916134310117,137.916134310117,120.41212371475,120.41212371475,17.4960052269313,143.83929566592,5.91563974286125
1240,21.5210688034717,21.0513460483978,21.0513460483978,226.52804689379,19.5031019334918,19.5031019334918,155.076064240494,155.076064240494,115.356836449208,115.356836449208,17.4960052269313,170.85498235174,17.4960052269314
1248,22.2409554935463,21.1604035943012,21.1604035943012,243.776074592832,19.1793099748629,19.1793099748629,168.861383021652,168.861383021652,115.896044031737,115.896044031737,17.4960052269313,184.402839915045,17.4960052269314
1256,25.1247051155719,21.0473025065115,21.0473025065115,279.153942770723,21.2113534786437,21.2113534786437,180.299416656366,180.299416656366,120.828751080076,120.828751080076,17.4960052269316,205.42919497906,17.4960052269314
1264,24.6820635709903,20.8404860648469,20.8404860648469,325.666937260282,22.291851656917,22.291851656917,189.910031255366,189.910031255366,120.671271957565,120.671271957565,17.4960052269314,235.235640277731,17.4960052269314
1272,20.9224587494154,20.3264334362229,20.3264334362229,347.992796439326,20.3483221219912,20.3483221219912,197.289793619416,197.289793619416,120.644694568288,120.644694568288,17.4960052269315,258.930641296111,17.4960052269314
1280,21.1796255326918,19.8886478971614,19.8886478971614,362.519152870354,20.1136213860442,20.1136213860442,202.693042976821,202.693042976821,120.585504290438,120.585504290438,17.4960052269314,274.606206562399,17.4960052269314
1288,20.4919008798017,19.5605247440113,19.5605247440113,380.421727274956,20.0561618460788,20.0561618460788,206.887984751385,206.887984751385,120.352818071901,120.352818071901,17.4960052269315,290.608802676026,17.4960052269314
1296,16.2177084950347,19.2432738975324,19.2432738975324,360.993416827851,16.9240233591616,16.9240233591616,210.15762087997,210.15762087997,115.927139860625,115.927139860625,17.4960052269313,296.722052198352,17.4960052269314
1304,17.8147459202391,18.9261750163392,18.9261750163392,342.447942454973,16.9403536248066,16.9403536248066,212.546508104185,212.546508104185,119.735364846427,119.735364846427,17.4960052269313,293.723406253593,17.4960052269314
1312,17.9762081871186,18.6774625261657,18.6774625261657,398.500028044029,17.6030867170962,17.6030867170962,248.43637274909,248.43637274909,119.678838183787,119.678838183787,17.4960052269315,295.754733864709,17.4960052269314
1320,17.2239443809084,18.489395221171,18.489395221171,517.96199166279,17.2321401153995,17.2321401153995,326.895515349358,326.895515349358,119.578552893255,119.578552893255,17.4960052269313,296.492588527081,17.4960052269314
1328,16.7393739523007,18.0012965419607,18.0012965419607,588.284551487005,16.9538428222557,16.9538428222557,377.680717996501,377.680717996501,119.467347276702,119.467347276702,17.4960052269315,294.246724548098,17.4960052269314
1336,13.3495825008845,17.3956402059307,17.3956402059307,594.713777183479,14.6253227946826,14.6253227946826,403.833198732654,403.833198732654,115.063726771615,115.063726771615,17.4960052269312,285.481997499758,17.4960052269314
1344,14.4194106556943,16.9180670481985,16.9180670481985,557.237624060564,14.5419275273035,14.5419275273035,406.016600970596,406.016600970596,116.402480356288,116.402480356288,17.4960052269313,270.516568908802,17.4960052269314
1352,12.1054786367559,16.5552188918207,16.5552188918207,503.281794590339,13.3769352081449,13.3769352081449,384.282411681743,384.282411681743,112.789298383792,112.789298383792,17.4960052269313,256.203216352565,17.4960052269314
1360,12.5171317891549,15.6455379129041,15.6455379129041,428.572286805374,13.3392504234358,13.3392504234358,346.888419327811,346.888419327811,107.925507202324,107.925507202324,17.4960052269312,238.420967284465,17.4960052269314
1368,11.1940680271853,14.7150441546191,14.7150441546191,356.464283514447,13.1023528432531,13.1023528432531,309.786105433604,309.786105433604,103.296412549686,103.296412549686,17.4960052269315,221.655442811045,17.4960052269314
1376,9.81700602090765,14.2540999634137,14.2540999634137,297.037176329913,12.2123879529262,12.2123879529262,274.116339455226,274.116339455226,96.8387454494041,96.8387454494041,17.4960052269315,202.903039205513,17.4960052269314
1384,9.60770358469086,15.2270865909629,15.2270865909629,248.153168443699,12.3073487413842,12.3073487413842,239.024035743448,239.024035743448,91.250824667776,91.250824667776,17.4960052269314,175.28766884255,27.7866646156194
1392,9.063850059962,15.5871195895883,15.5871195895883,206.293802502707,12.0752599709236,12.0752599709236,203.005781905601,203.005781905601,85.7728782592808,85.7728782592808,17.4960052269315,130.548400906586,27.3751695057929
1400,8.58663047906533,15.830089209483,15.830089209483,173.492539675128,11.3144869163608,11.3144869163608,178.055936104748,178.055936104748,79.5995219064415,79.5995219064415,17.4960052269315,98.6984327671245,26.1674175156315
1408,8.61708169708435,15.934565309172,15.934565309172,147.4384504129,11.028485452588,11.028485452588,151.316542805015,151.316542805015,73.8557075310495,73.8557075310495,17.4960052269314,75.2233548357615,26.2047253282905
1416,8.08264547842302,16.011032443068,16.011032443068,125.299662281002,10.3748693904087,10.3748693904087,132.500879882519,132.500879882519,68.5230967766427,68.5230967766427,17.4960052269313,57.2970104024615,26.1766722990866
1424,6.85497061757051,15.8915606723748,15.8915606723748,107.130296462432,9.02866406531143,9.02866406531143,113.287284937077,113.287284937077,63.5755170294341,63.5755170294341,17.4960052269313,43.608967956634,25.7215814232687
1432,6.18681427506389,15.6133307985549,15.6133307985549,91.2586830084002,8.44710685193455,8.44710685193455,96.5034986959126,96.5034986959126,58.9851678585781,58.9851678585781,17.4960052269314,32.8179647238804,26.3311064822911
1440,5.76046229925664,15.1128006152799,15.1128006152799,74.6765987272088,8.5067578266594,8.5067578266594,82.645236404552,82.645236404552,54.7262561104115,54.7262561104115,17.4960052269314,23.6421912931575,28.9664685152141
1448,5.52313226384058,15.0671439978836,15.0671439978836,62.66894083458,8.734958756735,8.734958756735,69.3562577671289,69.3562577671289,50.7748509768257,50.7748509768257,17.4960052269313,17.4349584059817,25.1727083753935
1456,5.42826418978689,15.0219598502261,15.0219598502261,56.9874205984048,8.92412577900364,8.92412577900364,63.0684702800314,63.0684702800314,47.1087495281517,47.1087495281517,17.4960052269312,13.9395063118533,21.3288710283638
1462,5.53770712164172,15.408618904063,15.408618904063,55.5577316416161,9.10188515373862,9.10188515373862,61.4862211707703,61.4862211707703,44.5339549526861,44.5339549526861,17.4960052269312,12.3466561515725,18.2149548560388
1469,5.80289678242619,15.8206471560266,15.8206471560266,53.8579773777547,9.63881403355674,9.63881403355674,59.6050884550231,59.6050884550231,41.9633464926144,41.9633464926144,17.4960052269314,10.7116062027399,20.7041462470604
1477,6.26268326340415,15.71082319419,15.71082319419,50.2615992454497,11.1637524856568,11.1637524856568,55.6249457327997,55.6249457327997,40.9529827618474,40.9529827618474,17.4960052269314,8.81706573791985,22.1634809089646
1485,6.58170167939272,15.3916699562074,15.3916699562074,46.3054694956036,12.5167009799726,12.5167009799726,51.2466627901409,51.2466627901409,40.4145828166866,40.4145828166866,17.4960052269313,7.18302468327226,22.2859656558202
1493,6.77252922856972,15.1636051305227,15.1636051305227,42.9415219072858,13.5054123713839,13.5054123713839,47.523752957241,47.523752957241,39.8753312454288,39.8753312454288,17.4960052269312,5.89900168203421,21.5900378725289
1501,7.42921568847338,15.1824325472572,15.1824325472572,40.7410591629441,15.6603202972053,15.6603202972053,45.0884818441329,45.0884818441329,41.346676235835,41.346676235835,17.4960052269313,4.96935823977168,19.920732565416
1509,8.63264181066908,15.4271675178844,15.4271675178844,39.728694648638,18.6781491455539,18.6781491455539,43.9680892976266,43.9680892976266,44.7916332630832,44.7916332630832,17.4960052269315,4.3328706725961,18.3886047537369
1517,10.0605728361464,15.7723334068294,15.7723334068294,39.2831656979108,21.0334323693716,21.0334323693716,43.4750185621419,43.4750185621419,48.6116412638376,48.6116412638376,17.4960052269315,3.90193110008844,17.2607450431828
1525,11.8454720470127,15.8765090044951,15.8765090044951,38.2734955227698,23.7898731885876,23.7898731885876,42.3576078640466,42.3576078640466,54.1515018202633,54.1515018202633,17.4960052269314,3.65731262334914,15.0673491774588
1533,13.9040766598328,15.9299079001746,15.9299079001746,37.2862330937669,25.5050762662759,25.5050762662759,41.2649960120214,41.2649960120214,60.4422161192591,60.4422161192591,17.4960052269315,3.63865900710736,11.562027819924
1541,15.973800084191,16.1047851767254,16.1047851767254,39.0605191614792,25.2503393085082,25.2503393085082,40.7464755050611,40.7464755050611,65.7586914352754,65.7586914352754,17.4960052269315,3.89869228268921,3.82089854527076
1549,19.3811263368155,16.5781532505372,16.5781532505372,41.060017211287,26.1866319881903,26.1866319881903,41.4735292483203,41.4735292483203,73.3183308222629,73.3183308222629,17.4960052269314,4.5232746510242,0
1557,23.4073005632059,17.3590233181298,17.3590233181298,44.6576407801503,25.2379819495196,25.2379819495196,43.4929516396408,43.4929516396408,80.4591014453231,80.4591014453231,17.4960052269313,5.73299892312466,0
1565,29.2242950491212,18.4748639949484,18.4748639949484,51.8032046431194,25.6961933611387,25.6961933611387,46.9901539669672,46.9901539669672,89.381008376479,89.381008376479,17.4960052269313,8.02592221157218,0
1573,30.979634337374,19.5688222999302,19.5688222999302,58.1589593440726,21.5661949543157,21.5661949543157,52.1495961030775,52.1495961030775,93.1989636268154,93.1989636268154,17.4960052269314,12.7227458734009,0
1581,33.3799950905491,20.350073110298,20.350073110298,69.5121985135773,22.5863926106178,22.5863926106178,59.2103623299214,59.2103623299214,98.9510498831382,98.9510498831382,17.4960052269314,20.8470342880253,0
1589,34.8047943609254,21.0341943763031,21.0341943763031,91.4428024177653,24.0274572012617,24.0274572012617,69.2552750739679,69.2552750739679,109.664419575995,109.664419575995,17.4960052269313,37.46483538612,0
1597,34.1939368337999,22.1943705972958,22.1943705972958,126.813916465792,24.5087855923553,24.5087855923553,84.3389937727337,84.3389937727337,119.350727321691,119.350727321691,17.4960052269312,66.8411307250579,0
1605,26.9593849908492,21.3301330608619,21.3301330608619,165.451020548691,22.6237763257448,22.6237763257448,102.28491029494,102.28491029494,119.354824135636,119.354824135636,17.4960052269313,105.554984271097,0
1613,26.0287232161596,20.2781394042621,20.2781394042621,206.785677019381,22.5684136874577,22.5684136874577,120.034362173504,120.034362173504,119.332958204414,119.332958204414,17.4960052269313,145.556591153172,0
1621,24.2800525347877,19.4374802826231,19.4374802826231,256.980975254267,22.5665232148678,22.5665232148678,138.306117341331,138.306117341331,119.03863441695,119.03863441695,17.4960052269313,197.166917268199,0
1629,22.8030603182204,21.7383711282276,21.7383711282276,303.815780022211,21.255580590132,21.255580590132,157.26014037757,157.26014037757,118.748029364346,118.748029364346,17.4960052269316,239.263954188839,17.4960052269314
1637,20.6019747580357,21.7787517034657,21.7787517034657,329.787799636872,19.2638645242094,19.2638645242094,174.260200495548,174.260200495548,118.610760823276,118.610760823276,17.4960052269315,257.686283591728,17.4960052269314
1645,20.6502098874197,21.5702946157096,21.5702946157096,346.097421714139,18.7243928004856,18.7243928004856,188.185280038457,188.185280038457,118.591113663877,118.591113663877,17.4960052269315,271.281979759996,17.4960052269314
1653,19.107785975113,21.3897799373748,21.3897799373748,351.401466230384,17.5980217311422,17.5980217311422,200.156108627102,200.156108627102,118.580665724986,118.580665724986,17.4960052269314,282.633051515123,17.4960052269314
1661,18.9477362799936,20.8624189515519,20.8624189515519,351.411280268747,17.2457079803614,17.2457079803614,209.783180463336,209.783180463336,118.657925174019,118.657925174019,17.4960052269315,289.588201045579,17.4960052269314
1669,18.1391118130284,20.0720922512357,20.0720922512357,349.505395786268,16.9797302726341,16.9797302726341,216.040496761051,216.040496761051,118.666565212448,118.666565212448,17.4960052269313,294.703155340328,17.4960052269314
1677,17.8677620886202,19.4653210249785,19.4653210249785,449.793574763186,16.9533687201994,16.9533687201994,284.453412945971,284.453412945971,118.632283046662,118.632283046662,17.4960052269313,297.081934751226,17.4960052269314
1685,16.3999689781762,19.0316594227344,19.0316594227344,563.576283990904,16.0167885351029,16.0167885351029,370.211089883898,370.211089883898,118.606337509248,118.606337509248,17.4960052269314,295.973574139421,17.4960052269314
1693,16.591606533576,18.3373687759415,18.3373687759415,621.182745498882,16.1124931676495,16.1124931676495,420.250841678836,420.250841678836,117.33529157614,117.33529157614,17.4960052269315,291.325935518837,17.4960052269314
1701,14.9751979857671,17.5760994747572,17.5760994747572,629.942672202741,15.3866099396453,15.3866099396453,440.592475014241,440.592475014241,116.110344909367,116.110344909367,17.4960052269315,284.647991138555,17.4960052269314
1709,14.5656073276842,16.9944713496186,16.9944713496186,606.628111667804,14.9659050315497,14.9659050315497,437.494062807533,437.494062807533,116.698046252062,116.698046252062,17.4960052269312,273.551987856658,17.4960052269314
1717,13.5136160327512,16.5590039589796,16.5590039589796,554.490685941887,14.3305957602163,14.3305957602163,413.77508816726,413.77508816726,115.903124921427,115.903124921427,17.4960052269311,260.798797886876,17.4960052269314
1725,13.372084915056,15.7487324459996,15.7487324459996,463.460881542227,14.3550631420329,14.3550631420329,376.953609443584,376.953609443584,116.481465098659,116.481465098659,17.4960052269313,246.368843877276,17.4960052269314
1733,11.8264908694359,14.9420984886858,14.9420984886858,390.594485670945,13.7442223987566,13.7442223987566,340.315343236002,340.315343236002,115.578973742226,115.578973742226,17.4960052269313,230.949144779683,17.4960052269314
1741,10.2587598792557,14.0566858316643,14.0566858316643,329.273183652055,12.5567077661872,12.5567077661872,304.383130233703,304.383130233703,109.611828314744,109.611828314744,17.4960052269313,212.615707173875,17.4960052269314
1749,9.30884600915187,14.6618187617105,14.6618187617105,276.999549139031,11.6380142142507,11.6380142142507,267.793351807912,267.793351807912,101.727096764846,101.727096764846,17.4960052269315,193.19298239842,17.4960052269314
1757,8.5385373681854,15.2039538073066,15.2039538073066,232.134836140957,11.4317006694862,11.4317006694862,228.486631863265,228.486631863265,94.3820854128829,94.3820854128829,17.4960052269315,162.72067300861,27.0114175122923
1765,8.29616318532952,15.5834567494496,15.5834567494496,195.603610312376,11.2256811488476,11.2256811488476,200.7334736811,200.7334736811,87.5674066220191,87.5674066220191,17.4960052269314,122.809700991879,26.2740051931195
1773,7.5721679029966,15.6824288195158,15.6824288195158,160.395178931409,10.4355411895079,10.4355411895079,172.215796251431,172.215796251431,81.2447687393372,81.2447687393372,17.4960052269313,89.8979406924546,28.8392802960578
1781,7.03316344103555,15.8557279502769,15.8557279502769,125.579630158913,9.76629801137885,9.76629801137885,145.534226639284,145.534226639284,75.3786448878184,75.3786448878184,17.4960052269314,62.4404855081674,30.4303518154583
1789,6.60737683145466,15.4582663444018,15.4582663444018,97.809511462216,9.46704435878234,9.46704435878234,113.351437574762,113.351437574762,69.9360733409626,69.9360733409626,17.4960052269313,43.0088535203062,29.715779632281
1797,6.2517712136255,15.2097347545801,15.2097347545801,79.5202282357973,9.29325101898766,9.29325101898766,92.1559882270024,92.1559882270024,64.8864723109784,64.8864723109784,17.4960052269313,30.8602874867739,27.0981347578856
1805,5.87020636765857,15.2214666290157,15.2214666290157,68.572500049154,8.90616387614778,8.90616387614778,79.4686666201141,79.4686666201141,60.2014681098396,60.2014681098396,17.4960052269315,23.4585527052301,24.3699428919857
1813,5.942005554278,15.5121845609071,15.5121845609071,62.8146244185323,9.12637315847428,9.12637315847428,72.795864861363,72.795864861363,55.8547357176458,55.8547357176458,17.4960052269314,18.9324233507839,21.140552400512
1821,6.3210756657419,15.9858787240446,15.9858787240446,60.4389218796061,9.63038539045911,9.63038539045911,70.0426633167328,70.0426633167328,51.8218508624401,51.8218508624401,17.4960052269316,16.0871246806458,18.8359877137407
