tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline
779,13.8596925435219,12.9296343497461,12.9296343497461,214.454982540534,18.8923062891241,18.8923062891241,275.958677629073,275.958677629073,132.615573572328,132.615573572328,13.9238067732702,37.7543911931548,8.2817105738379
787,15.8871680649336,13.0655182038873,13.0655182038873,204.932255837193,19.1646407430027,19.1646407430027,266.899825076262,266.899825076262,148.95464361567,148.95464361567,13.9238067732702,43.2933658265543,3.68968598045513
795,15.8952386637641,13.1802970954487,13.1802970954487,198.479282698751,17.6078569450387,17.6078569450387,264.546883232977,264.546883232977,159.965722824785,159.965722824785,13.9238067732702,51.2231468790697,4.41251507733791
803,17.7788381651226,13.372989275597,13.372989275597,203.617983243589,18.7185830595485,18.7185830595485,268.1409328682,268.1409328682,175.83683073779,175.83683073779,13.9238067732702,60.8639978909175,6.34090224279441
811,18.5088542585446,13.2636236423174,13.2636236423174,219.675094876477,19.134156290558,19.134156290558,276.00445270257,276.00445270257,196.043122919142,196.043122919142,13.9238067732702,73.5353202437557,9.04025926772809
819,19.0908702018942,14.1966293333422,14.1966293333422,245.780178713634,19.7758307392496,19.7758307392496,285.694449296807,285.694449296807,220.825824537817,220.825824537817,13.9238067732702,88.3798732914951,9.42554443279317
827,19.1203150879026,14.7288876604015,14.7288876604015,283.050411916445,19.9602063584279,19.9602063584279,296.591314649739,296.591314649739,251.065368450806,251.065368450806,13.9238067732702,107.321519818137,9.11268436378177
835,20.3732735488341,15.15413690329,15.15413690329,333.024090376317,20.127198160869,20.127198160869,308.792897172089,308.792897172089,286.977170230042,286.977170230042,13.9238067732702,124.591882324471,13.9238067732702
843,19.7330549474328,15.4526504347762,15.4526504347762,389.781671491221,19.0722504989108,19.0722504989108,322.231167965598,322.231167965598,323.697769074328,323.697769074328,13.9238067732702,143.732126021854,13.9238067732702
851,15.9906076139286,15.6642024916092,15.6642024916092,422.980998571687,15.212525076855,15.212525076855,336.892429071533,336.892429071533,341.626308619173,341.626308619173,13.9238067732702,157.980381403148,13.9238067732702
859,17.9322349600627,15.8146166548514,15.8146166548514,457.375680348856,16.5080772388428,16.5080772388428,352.973747464818,352.973747464818,356.413799064956,356.413799064956,13.9238067732702,167.408304320422,13.9238067732702
867,18.6609349438346,15.8626987579933,15.8626987579933,517.413662823222,17.374270250173,17.374270250173,370.344999469316,370.344999469316,382.556353703968,382.556353703968,13.9238067732702,184.632026274415,13.9238067732702
875,16.0438937670922,15.5238790428272,15.5238790428272,557.235667695454,15.2361190535397,15.2361190535397,385.892968277342,385.892968277342,399.143523195275,399.143523195275,13.9238067732702,199.777183147936,13.9238067732702
883,17.3327148318297,15.2154588001479,15.2154588001479,599.486973396089,16.718712692831,16.718712692831,398.170993336752,398.170993336752,418.209302439411,418.209302439411,13.9238067732702,211.326496186198,13.9238067732702
891,16.0681873042827,14.9950635134223,14.9950635134223,639.343072541115,15.7109651945312,15.7109651945312,408.163581944142,408.163581944142,430.583690372643,430.583690372643,13.9238067732702,224.72934136826,13.9238067732702
899,16.822867590912,14.9354692306178,14.9354692306178,685.477705841625,16.6527362024816,16.6527362024816,417.574769398138,417.574769398138,444.305047006651,444.305047006651,13.9238067732702,236.827971346425,13.9238067732702
907,16.119782261474,15.2076589791811,15.2076589791811,733.656819104738,15.7262585921291,15.7262585921291,430.90517598139,430.90517598139,443.813136846536,443.813136846536,13.9238067732702,250.23969595305,13.9238067732702
915,16.2198733847558,15.4451079136686,15.4451079136686,784.597710389409,15.8455092557431,15.8455092557431,450.956178649285,450.956178649285,442.052106552154,442.052106552154,13.9238067732702,262.306043986445,13.9238067732702
923,14.7942794119003,15.5842502291462,15.5842502291462,800.828199026045,14.0242029231066,14.0242029231066,478.243140470119,478.243140470119,441.402733293918,441.402733293918,13.9238067732702,271.606994806618,13.9238067732702
931,14.4000722475553,15.2951809947033,15.2951809947033,988.512470344002,13.7283724962302,13.7283724962302,618.058714235706,618.058714235706,437.149582022411,437.149582022411,13.9238067732702,275.284596639496,13.9238067732702
939,14.0928696661285,14.6996819723018,14.6996819723018,1251.18205272748,13.8992962302323,13.8992962302323,783.739471743633,783.739471743633,432.588357599604,432.588357599604,13.9238067732702,277.153968090025,13.9238067732702
947,12.8467711094977,14.2433327280539,14.2433327280539,1393.58921830363,12.6676792048888,12.6676792048888,886.346664671757,886.346664671757,430.011133355151,430.011133355151,13.9238067732702,275.243894979354,13.9238067732702
955,13.1957675947791,13.9224322441995,13.9224322441995,1548.36625515554,13.3640963345431,13.3640963345431,982.442059170124,982.442059170124,432.609001017053,432.609001017053,13.9238067732702,270.308150622133,13.9238067732702
963,12.5193615388309,13.8703806221725,13.8703806221725,1291.41090500619,12.59861429387,12.59861429387,873.382939202609,873.382939202609,428.47258772304,428.47258772304,13.9238067732702,265.219648174851,13.9238067732702
971,12.1722851265175,13.9723590438042,13.9723590438042,1030.96045387818,12.045610471354,12.045610471354,716.831939793462,716.831939793462,426.304160898668,426.304160898668,13.9238067732702,257.539681868027,13.9238067732702
979,12.1507474772495,14.067464618291,14.067464618291,906.783061777892,11.9309887674324,11.9309887674324,656.94772622204,656.94772622204,417.75502607167,417.75502607167,13.9238067732702,249.200381422382,13.9238067732702
987,12.5417267601915,14.1374477962593,14.1374477962593,1083.57549446853,12.4068696456617,12.4068696456617,805.384276768163,805.384276768163,408.257201882547,408.257201882547,13.9238067732702,241.834109156507,13.9238067732702
995,11.3943798977121,13.8944065139596,13.8944065139596,1124.59607453502,11.2386931401252,11.2386931401252,869.53530811283,869.53530811283,392.922489285868,392.922489285868,13.9238067732702,233.824315762333,13.9238067732702
1003,10.5333154477661,13.5707111354042,13.5707111354042,1065.84817876959,10.765101868631,10.765101868631,874.851308229252,874.851308229252,369.046334470154,369.046334470154,13.9238067732702,221.903439927888,13.9238067732702
1011,8.71688624408251,13.3111539530856,13.3111539530856,964.361714731856,9.02654202668434,9.02654202668434,860.142947524389,860.142947524389,336.064911420075,336.064911420075,13.9238067732702,206.888245364113,13.9238067732702
1019,9.78379073956559,13.1105037448198,13.1105037448198,875.484159256605,10.0153562413955,10.0153562413955,837.205281162958,837.205281162958,309.228327971908,309.228327971908,13.9238067732702,190.646072747912,13.9238067732702
1027,8.67580749018287,12.9418252118794,12.9418252118794,796.583827978619,9.2535412432792,9.2535412432792,809.455766057173,809.455766057173,284.057248905231,284.057248905231,13.9238067732702,176.914975496756,13.9238067732702
1035,8.00840445315431,12.8041891069125,12.8041891069125,725.236474177776,8.5812026288866,8.5812026288866,778.517232253015,778.517232253015,255.975717660546,255.975717660546,13.9238067732702,161.559240901884,13.9238067732702
1043,7.41401317928313,12.691672883481,12.691672883481,650.323116078137,8.07748232900168,8.07748232900168,731.827084954919,731.827084954919,229.249022847726,229.249022847726,13.9238067732702,146.605828675605,13.9238067732702
1051,6.81911151121704,12.550284340911,12.550284340911,568.479931283616,7.57425116329746,7.57425116329746,674.25598714336,674.25598714336,204.198572320642,204.198572320642,13.9238067732702,132.106237817982,13.9238067732702
1059,6.73625723808542,12.1019651218365,12.1019651218365,491.092223598139,7.70184929675709,7.70184929675709,602.089787536108,602.089787536108,182.776739566784,182.776739566784,13.9238067732702,118.526700058394,13.9238067732702
1067,5.45078080311641,11.6935430179831,11.6935430179831,425.726968163792,6.66583442543814,6.66583442543814,529.884026613442,529.884026613442,162.922610142903,162.922610142903,13.9238067732702,105.91627031911,13.9238067732702
1075,5.28110355710625,11.3753413713703,11.3753413713703,368.454668854635,6.69198934176553,6.69198934176553,465.559473845504,465.559473845504,145.434168025312,145.434168025312,13.9238067732702,93.7145793407447,13.9238067732702
1083,5.89015146135912,11.1311112146349,11.1311112146349,340.785392757123,7.83658355811522,7.83658355811522,430.598066892277,430.598066892277,133.181235232839,133.181235232839,13.9238067732702,83.1612022847065,13.9238067732702
