tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline,P13_ConstHighN,P14_MLDOnlyNUnlim
915,31.8593116633175,37.3446603642977,37.3446603642977,264.574837436023,22.8444343155882,22.8444343155882,131.525454066419,131.525454066419,181.017823299202,181.017823299202,21.3769644001877,283.141307638996,21.3769644001878,31.5392158416544,141.352104357241
923,29.4185794552057,33.830279244863,33.830279244863,271.816087031282,21.7920290919056,21.7920290919056,140.646978928162,140.646978928162,178.413643160414,178.413643160414,21.3769644001877,335.13090662704,21.3769644001878,29.3059474696636,151.27745869517
931,24.5723425763419,29.4375829779669,29.4375829779669,317.879386348275,18.5935887437638,18.5935887437638,194.689181488783,194.689181488783,162.928960803385,162.928960803385,21.3769644001877,369.817479413788,21.3769644001878,24.5487284187435,210.053270070467
939,23.1174694651869,25.5733213412872,25.5733213412872,840.454520634253,17.9237763088412,17.9237763088412,587.747115867155,587.747115867155,149.290732824088,149.290732824088,21.3769644001877,384.727304611394,21.3769644001878,23.139768303715,634.030112450594
947,23.0774310897586,23.4677535435546,23.4677535435546,933.262926808447,20.6451099027434,20.6451099027434,805.404113185529,805.404113185529,152.398221264167,152.398221264167,21.3769644001877,395.809578158275,21.3769644001878,23.1122579879305,897.437331760299
955,20.2030134675795,22.1992901609398,22.1992901609398,843.696725042346,19.4826724131556,19.4826724131556,822.120798134403,822.120798134403,148.374435370876,148.374435370876,21.3769644001877,398.751185257186,21.3769644001878,20.2199208612119,1028.69436798312
963,19.7528843970044,21.0235668204039,21.0235668204039,752.845115411083,18.9324910674281,18.9324910674281,733.592544314168,733.592544314168,141.284462239404,141.284462239404,21.3769644001877,390.571749287613,21.3769644001878,19.7831630762891,1062.02690346577
971,17.3333413116326,19.9450713773308,19.9450713773308,671.379547369004,17.3697743497933,17.3697743497933,654.210302056602,654.210302056602,130.301555602218,130.301555602218,21.3769644001877,376.272964370626,21.3769644001878,17.3353402561303,1032.99603866457
979,16.0876193920958,19.1124072173523,19.1124072173523,580.762605530837,15.7465763274002,15.7465763274002,565.910714850366,565.910714850366,115.769121922273,115.769121922273,21.3769644001877,353.244871571488,21.3769644001878,16.094335953134,972.749860999697
987,14.1024611625527,18.474566104835,18.474566104835,490.319122825259,13.8648385459263,13.8648385459263,490.903811761378,490.903811761378,99.3554027014005,99.3554027014005,21.3769644001877,326.029209802083,21.3769644001878,14.0899761950219,859.232647425794
995,11.9291451548683,15.6490402533796,15.6490402533796,411.428619091642,12.3181586989166,12.3181586989166,433.271390786471,433.271390786471,83.744944649223,83.744944649223,21.3769644001877,294.273076803286,21.3769644001878,11.9125344466927,679.149785776744
1003,11.6625174871667,15.7356020468523,15.7356020468523,354.815014092614,12.5936112903594,12.5936112903594,382.81566116704,382.81566116704,76.1848990060367,76.1848990060367,21.3769644001877,207.597258237459,32.5826912200839,11.7301926587979,541.211669063638
1011,10.9317353714849,16.4238904162189,16.4238904162189,305.260456862775,11.8331070661331,11.8331070661331,344.652140528268,344.652140528268,66.8220337840349,66.8220337840349,21.3769644001877,154.440302404829,29.8811532294398,10.9630457092858,453.690355738521
1019,10.8899641972546,16.8077858008662,16.8077858008662,268.432228264616,11.1206056486124,11.1206056486124,315.72357276267,315.72357276267,58.2565789398082,58.2565789398082,21.3769644001877,119.822984341404,27.8420983560092,10.9537393002413,398.954762712041
1027,10.9082307248722,17.4140464235277,17.4140464235277,243.723553889485,10.5018906128552,10.5018906128552,289.520807573263,289.520807573263,50.9885931320943,50.9885931320943,21.3769644001877,96.1850715393113,26.4574191215863,10.9825294300692,362.231738111053
1035,10.5114099206909,17.9292144732349,17.9292144732349,224.020699067004,9.43446286391697,9.43446286391697,270.008846436892,270.008846436892,43.0457880293698,43.0457880293698,21.3769644001877,78.0432483299237,26.3479992319314,10.5924077778269,332.94856365294
1043,9.72558939542404,18.1566888621853,18.1566888621853,202.69519611051,8.12391866552923,8.12391866552923,251.84465156963,251.84465156963,35.1074753401126,35.1074753401126,21.3769644001877,62.0547618308729,27.8726038866655,9.81808826628074,301.25374434333
1051,8.85323925689113,18.3292368948594,18.3292368948594,178.735429431623,6.85515247646922,6.85515247646922,228.40280695669,228.40280695669,28.1069695506338,28.1069695506338,21.3769644001877,47.7596116715368,29.0526970938948,8.97276077746787,265.6437764501
1059,7.71857979759891,18.0024766354818,18.0024766354818,155.570549740226,5.5803486224065,5.5803486224065,198.800821714288,198.800821714288,21.8420196053183,21.8420196053183,21.3769644001877,36.0470433330882,29.3113085636125,7.85657645887925,231.215201534631
1067,6.48975696091431,17.6233379390927,17.6233379390927,137.19016806949,4.28902685508775,4.28902685508775,175.312860878089,175.312860878089,16.1878332735445,16.1878332735445,21.3769644001877,27.3742262254906,28.0039158758722,6.63545170764226,203.897539808945
1075,5.38364561559699,17.4365334057189,17.4365334057189,124.68352467117,3.01250412115419,3.01250412115419,159.330845074807,159.330845074807,11.1031654608618,11.1031654608618,21.3769644001877,21.3096242734086,26.2547509255534,5.49625304890698,185.309663898672
1083,4.54845941230813,17.0058222697406,17.0058222697406,112.862504626879,1.96879692732738,1.96879692732738,144.224975087009,144.224975087009,7.14827973840187,7.14827973840187,21.3769644001877,16.4537695400754,27.896459813743,4.61879491706631,167.740788964119
1091,3.95244868697192,17.0239941572521,17.0239941572521,102.593499278733,1.33218038666636,1.33218038666636,131.10239690747,131.10239690747,4.76720991322597,4.76720991322597,21.3769644001877,12.7257556367388,26.2847359497294,4.00037681214276,152.478580627795
1097,3.5909924183734,16.6130588268621,16.6130588268621,95.4806228050339,1.10625028572252,1.10625028572252,122.012979340425,122.012979340425,3.90616032322899,3.90616032322899,21.3769644001877,10.4809197657825,27.4725131107657,3.62838553703684,141.907137831562
1104,3.33078280844519,16.6815928937564,16.6815928937564,90.4156324281441,0.98012738251309,0.98012738251309,115.540518771365,115.540518771365,3.4019352766444,3.4019352766444,21.3769644001877,8.60407427597663,23.3215142645234,3.3606753810247,134.379345632337
1112,3.20208779981878,16.949725223357,16.949725223357,88.5361882338849,0.870828169262168,0.870828169262168,113.138810666529,113.138810666529,2.96715366401878,2.96715366401878,21.3769644001877,7.15908229478872,22.2921715326507,3.22682281360457,131.586040158555
1120,2.68178057505766,15.055757014974,15.055757014974,75.2420468586764,0.804672335963469,0.804672335963469,96.1504652901677,96.1504652901677,2.69335943449976,2.69335943449976,21.3769644001877,6.18257944446319,18.5490656039453,2.6998806750228,111.82775311495
1128,2.23119138750728,13.562389269778,13.562389269778,60.1795895636818,0.892848314606803,0.892848314606803,76.9024206423763,76.9024206423763,2.92383742262938,2.92383742262938,21.3769644001877,5.47098306714928,18.4072553283719,2.27764158076794,89.4413239039951
1136,1.9754704303964,12.8390612828132,12.8390612828132,47.6678858719265,1.11475123762379,1.11475123762379,64.9635596440935,64.9635596440935,3.54830944074772,3.54830944074772,21.3769644001877,4.84975259997969,18.2048464106228,2.05031067514925,73.7408692144765
1144,1.8795181251983,12.6329164546167,12.6329164546167,37.8998924417499,1.57609611213013,1.57609611213013,56.6528432176729,56.6528432176729,4.82388854520476,4.82388854520476,21.3769644001877,4.3100011197621,17.9791676992596,1.98846183468634,64.1684905983918
1152,1.92781257547126,12.8283698413786,12.8283698413786,32.0534217823636,2.49565080837324,2.49565080837324,51.2735011724906,51.2735011724906,7.20197895318402,7.20197895318402,21.3769644001877,3.84189081262153,17.7381003634168,2.08428403914733,57.9406597431768
1160,2.15442426467642,13.3696965476139,13.3696965476139,29.3444368186903,4.39525604143668,4.39525604143668,47.9399726900431,47.9399726900431,11.5879256957108,11.5879256957108,21.3769644001877,3.44902310646887,16.943668091086,2.38655156956691,54.1019641278752
1168,2.50284713543171,14.2211920783571,14.2211920783571,27.892673392317,7.61853941812804,7.61853941812804,46.122450056927,46.122450056927,17.719190920802,17.719190920802,21.3769644001877,3.13531986601842,15.7952191424249,2.84239931139886,52.0055040529618
1176,3.29767613468613,15.4596088155034,15.4596088155034,29.2817244501571,14.2336453228526,14.2336453228526,45.6929245674066,45.6929245674066,28.0902663195492,28.0902663195492,21.3769644001877,2.89786353691953,14.1936549767494,3.84913317524433,51.4763777247111
1184,5.49652269549781,17.2035991996238,17.2035991996238,36.0469191820538,29.3665739854105,29.3665739854105,46.7110375270211,46.7110375270211,47.4638613039545,47.4638613039545,21.3769644001877,2.72762080288151,12.9190490725028,6.60614583243632,52.5527341067079
1192,10.9889774126913,19.4827087960712,19.4827087960712,48.6717701954017,52.9816245158425,52.9816245158425,49.2138131362331,49.2138131362331,73.2061238663006,73.2061238663006,21.3769644001877,2.65931118598231,9.76110744068177,13.4631449912661,55.2439931398402
1200,22.1669177113314,22.1758815022784,22.1758815022784,64.2849523748364,68.7105440042028,68.7105440042028,53.2940942581401,53.2940942581401,94.332678292645,94.332678292645,21.3769644001877,2.86100754840371,0,26.9051568227702,59.6169426409009
1208,44.1450308235706,25.3827034241161,25.3827034241161,87.1098098327616,60.9738443079654,60.9738443079654,59.8646430779883,59.8646430779883,113.676460142688,113.676460142688,21.3769644001877,4.10211564379742,0,51.0763112699781,66.6310262583577
1216,68.1393852898004,28.8878730244485,28.8878730244485,112.656598011059,36.6759067311139,36.6759067311139,70.444524774987,70.444524774987,124.446058911661,124.446058911661,21.3769644001877,11.6250264146578,0,70.1092199472002,77.8525112181719
1224,59.7997951105555,31.7971098805802,31.7971098805802,141.870873489677,27.7061137499515,27.7061137499515,86.9030997078935,86.9030997078935,129.129208645114,129.129208645114,21.3769644001877,47.4274636119487,0,50.8406346765774,95.1558267568579
1232,44.8169926195161,45.0223964121506,45.0223964121506,204.007642209055,28.1747703672665,28.1747703672665,110.882083162889,110.882083162889,143.83864748695,143.83864748695,21.3769644001877,122.186154526585,0,50.2249331945836,120.184101330563
1240,42.9881830358524,44.3676830085031,44.3676830085031,272.369638471514,29.8487863912151,29.8487863912151,129.482107031057,129.482107031057,166.763635136437,166.763635136437,21.3769644001877,225.658570217495,21.3769644001878,41.5389309015188,139.398186896842
1248,32.9097874650117,34.3580446064291,34.3580446064291,299.793028058766,27.8173854945863,27.8173854945863,138.838702863966,138.838702863966,183.202546571506,183.202546571506,21.3769644001877,311.236016945562,21.3769644001878,32.6546835280494,149.215660940998
1256,29.0255709291039,30.6103279155914,30.6103279155914,312.577473328311,25.6952435915451,25.6952435915451,143.763807024314,143.763807024314,191.214149446557,191.214149446557,21.3769644001877,370.138206445484,21.3769644001878,29.0074618212724,154.937773635964
1264,25.5935626823344,27.9609839357088,27.9609839357088,288.180501044285,22.3669819134271,22.3669819134271,181.958284207326,181.958284207326,186.508134878702,186.508134878702,21.3769644001877,409.940340944507,21.3769644001878,25.6437926325652,245.957647562785
1272,24.4410622695476,25.3932416050148,25.3932416050148,301.16087564507,22.2885801388785,22.2885801388785,255.349424554978,255.349424554978,183.562387938584,183.562387938584,21.3769644001877,435.272379321926,21.3769644001878,24.5213753928545,257.465537827349
1280,22.7776875729547,23.9367253675191,23.9367253675191,795.861864119403,21.4697450885827,21.4697450885827,533.967992746887,533.967992746887,180.625107641643,180.625107641643,21.3769644001877,451.389983745492,21.3769644001878,22.8547085546363,571.304999954041
1288,22.4796321203621,23.0763827469264,23.0763827469264,1144.07738835977,22.3169521808043,22.3169521808043,968.930186223346,968.930186223346,182.248155639759,182.248155639759,21.3769644001877,460.53781442872,21.3769644001878,22.5585224964497,1111.07932470635
1296,21.225469350954,22.3898732539734,22.3898732539734,1126.67012745391,21.2284556785148,21.2284556785148,946.651262670961,946.651262670961,180.126546014686,180.126546014686,21.3769644001877,464.378416262821,21.3769644001878,21.2876336737026,1461.16581419164
1304,19.1106866476602,21.7784631426272,21.7784631426272,1052.86179888224,17.6196348330336,17.6196348330336,884.635996857622,884.635996857622,161.418656571695,161.418656571695,21.3769644001877,457.692278776052,21.3769644001878,19.1416760451753,1639.5318564078
1312,20.2686250167078,21.3413784333368,21.3413784333368,985.590807283768,18.7321857988849,18.7321857988849,828.113535148505,828.113535148505,153.657866850816,153.657866850816,21.3769644001877,446.654458137456,21.3769644001878,20.3121364685591,1716.97702695596
1320,19.4831644826786,21.0244130223948,21.0244130223948,932.282888205495,19.1595217773668,19.1595217773668,783.323132282451,783.323132282451,150.555181608793,150.555181608793,21.3769644001877,437.355244889867,21.3769644001878,19.5026094581581,1757.46286188299
1328,18.8212734095081,20.8511468631503,20.8511468631503,890.7091920925,18.1406631474501,18.1406631474501,748.392063320674,748.392063320674,141.803395335318,141.803395335318,21.3769644001877,423.765821448,21.3769644001878,18.8318704707362,1695.60502385238
1336,17.7197277041719,20.7635699546465,20.7635699546465,856.333216118301,16.2781119323723,16.2781119323723,719.50866589266,719.50866589266,127.394314103191,127.394314103191,21.3769644001877,406.106279030531,21.3769644001878,17.7142757460934,1630.16494747375
1344,17.7315439258837,20.6962344024642,20.6962344024642,796.94046082224,15.3667324235556,15.3667324235556,669.605659303162,669.605659303162,114.142137301916,114.142137301916,21.3769644001877,385.785926211717,21.3769644001878,17.728421201007,1547.53323370285
1352,17.1600138419306,20.6392737867582,20.6392737867582,691.837656151277,14.6120874776889,14.6120874776889,584.7134798763,584.7134798763,102.352386566399,102.352386566399,21.3769644001877,365.611673707976,21.3769644001878,17.1409451693488,1457.1421215256
1360,16.1232666960524,19.4231931033294,19.4231931033294,588.02595571766,13.9876803991515,13.9876803991515,530.080433923261,530.080433923261,91.6192790702328,91.6192790702328,21.3769644001877,343.138781568513,21.3769644001878,16.0956326215078,1210.18674068241
1368,14.8335704254349,17.9236909650165,17.9236909650165,523.115569443512,13.6509718233347,13.6509718233347,499.75218346707,499.75218346707,82.8693425959378,82.8693425959378,21.3769644001877,317.722396388818,21.3769644001878,14.8011387774297,995.682252111183
1376,12.7890081225781,16.7131811292197,16.7131811292197,461.486985205641,12.6060521138294,12.6060521138294,470.700354273245,470.700354273245,72.5264557962223,72.5264557962223,21.3769644001877,289.222584188379,21.3769644001878,12.7449389387838,838.952711856854
1384,11.0859772786123,15.5194392132381,15.5194392132381,399.537908289348,11.0221508835666,11.0221508835666,440.189484429665,440.189484429665,60.6485647840498,60.6485647840498,21.3769644001877,258.392826844698,21.3769644001878,11.0506328231394,720.695718653731
1392,10.3904927194158,15.8126762075454,15.8126762075454,349.052006354287,10.1843963645783,10.1843963645783,408.926553516173,408.926553516173,52.0171712125339,52.0171712125339,21.3769644001877,209.679238593119,28.7883163803891,10.4043248135432,628.776868922097
1400,9.88002198097116,16.7010646637099,16.7010646637099,308.270763978732,9.12497903731441,9.12497903731441,378.249900449309,378.249900449309,43.6445729273826,43.6445729273826,21.3769644001877,162.724218654955,28.2560247392146,9.89331967129963,555.314171602351
1408,8.72851738850083,17.4145428713459,17.4145428713459,270.352871980799,7.31173943882957,7.31173943882957,345.196692820239,345.196692820239,33.6172764352606,33.6172764352606,21.3769644001877,124.61590022191,29.2398382194157,8.74046655586987,487.009469229757
1416,8.146640071597,18.1315361146371,18.1315361146371,233.191777738438,5.81010428204689,5.81010428204689,312.013644069815,312.013644069815,25.5657060044048,25.5657060044048,21.3769644001877,93.1902037199277,29.9395892516089,8.19872282449169,420.068050592804
1424,7.08924666834468,18.2123752430787,18.2123752430787,200.153108005432,4.33418277654865,4.33418277654865,279.31780113743,279.31780113743,18.4243787230134,18.4243787230134,21.3769644001877,69.0845235840438,29.8472766194713,7.15215071308266,360.552703510155
1432,6.31028690711577,18.0790847258425,18.0790847258425,171.109464937595,3.28278390188862,3.28278390188862,247.324183033754,247.324183033754,13.474755689996,13.474755689996,21.3769644001877,50.6920968480624,30.2394347493721,6.40659047809799,308.233935481789
1440,5.46976392584391,17.8711630312681,17.8711630312681,141.758133343258,2.49854894649891,2.49854894649891,212.338984706771,212.338984706771,9.92140284922463,9.92140284922463,21.3769644001877,35.9087600294015,32.4578100064521,5.59468160626411,255.360902115383
1448,4.43938188009905,17.5209201943595,17.5209201943595,115.415223122047,1.81413011787948,1.81413011787948,177.447994130912,177.447994130912,7.03084728359116,7.03084728359116,21.3769644001877,24.885091745202,32.2532674574309,4.57523341603641,207.907192336741
1456,3.65340127148075,16.9939711100427,16.9939711100427,99.1124478740298,1.31451387556973,1.31451387556973,154.184711810254,154.184711810254,4.99400475045683,4.99400475045683,21.3769644001877,18.150186412881,28.1734850267035,3.78187311624294,178.539625932368
1462,3.31749037636928,16.7603831620124,16.7603831620124,92.8792528556117,1.05159983612668,1.05159983612668,144.488014794018,144.488014794018,3.94323705640432,3.94323705640432,21.3769644001877,15.044554581019,25.3626196367688,3.4232798978745,167.311245130329
1469,3.07705932720152,17.098318948238,17.098318948238,88.57070888605,0.852547798314983,0.852547798314983,137.785409576226,137.785409576226,3.15053678178372,3.15053678178372,21.3769644001877,12.4322408619729,24.227243649066,3.17641072325777,159.549900867937
1477,2.96224452581354,17.394320125295,17.394320125295,83.6592669566872,0.777828232730791,0.777828232730791,130.144903517753,130.144903517753,2.82175147128036,2.82175147128036,21.3769644001877,9.96465361653066,25.3537850559994,3.09489276762541,150.702505574346
1485,2.94315397341272,17.365637642058,17.365637642058,78.4725639586784,0.806471657861725,0.806471657861725,122.076186377301,122.076186377301,2.86384983284165,2.86384983284165,21.3769644001877,7.92925312050456,25.2135772831456,3.11593520553563,141.3592592622
1493,2.9320557956332,17.2913248673155,17.2913248673155,73.9768777083539,0.874474727462213,0.874474727462213,115.082452454226,115.082452454226,3.03317084802365,3.03317084802365,21.3769644001877,6.34177571120058,24.8212124522458,3.1447284734407,133.260799798638
1501,3.09068505191156,17.2716650744165,17.2716650744165,70.5498563563166,1.11533891009019,1.11533891009019,109.751191741111,109.751191741111,3.75174060161546,3.75174060161546,21.3769644001877,5.1327754070317,23.9420862780673,3.36251446899623,127.087416703181
1509,3.51646624749258,17.3381858554735,17.3381858554735,69.882130446684,1.75606217500315,1.75606217500315,106.140697568109,106.140697568109,5.62912417213385,5.62912417213385,21.3769644001877,4.21675298886956,23.1446701649253,3.88655753894606,122.906611281486
1517,4.24188339284064,17.5486360843697,17.5486360843697,68.3108611793702,3.22344646624195,3.22344646624195,103.754170210772,103.754170210772,9.53500278483364,9.53500278483364,21.3769644001877,3.50741833309378,22.5933595272963,4.76523598096629,120.143109656366
1525,5.23021569819525,17.9451376476371,17.9451376476371,67.5867122908702,6.08299458634655,6.08299458634655,102.654294352992,102.654294352992,15.890737079432,15.890737079432,21.3769644001877,2.96166157848782,21.6626199527122,5.96450033732542,118.869498142523
1533,5.57414897492134,15.6969175220747,15.6969175220747,57.4850262166641,11.567072888746,11.567072888746,85.906278437361,85.906278437361,25.512120931287,25.512120931287,21.3769644001877,2.55133037732099,20.4115085424785,6.44787634967611,99.4759768161936
1541,5.88851577800792,14.0380411703001,14.0380411703001,48.9717472402942,20.0937418417546,20.0937418417546,70.0099123201836,70.0099123201836,36.8118302550266,36.8118302550266,21.3769644001877,2.2433382406112,19.0321847774205,6.90482011536721,81.0686313218003
1549,7.1536849029324,13.1031106459142,13.1031106459142,46.2550097006894,37.8055877456578,37.8055877456578,58.5829103476502,58.5829103476502,57.4283524912376,57.4283524912376,21.3769644001877,2.0020546224038,18.5637307690818,8.51600727400656,66.3188013351618
1557,9.06775493606283,12.6658952780311,12.6658952780311,45.5681077034215,55.9684350943852,55.9684350943852,51.1230413161659,51.1230413161659,77.0095538218565,77.0095538218565,21.3769644001877,1.8426371150452,15.8584240147297,10.9204736807083,58.1922941597452
1565,11.8025751452715,12.5686635140705,12.5686635140705,46.4976640637272,64.0305927018054,64.0305927018054,46.0468836431276,46.0468836431276,93.9177834688895,93.9177834688895,21.3769644001877,1.78593575997248,11.7521124538967,14.3073710740764,52.2987075338302
1573,18.0771528518321,13.054905460886,13.054905460886,53.836307512137,55.9869821583801,55.9869821583801,43.4013015666212,43.4013015666212,118.360951503148,118.360951503148,21.3769644001877,1.89013692749305,0,21.8677346602964,49.2456151622608
1581,27.5777134401325,14.5575393659869,14.5575393659869,62.7051724550573,33.4110475271202,33.4110475271202,43.6454207883652,43.6454207883652,128.25002109695,128.25002109695,21.3769644001877,2.33682084559412,0,32.6980577467758,49.4703521834003
1589,42.6942102887843,17.6331938037557,17.6331938037557,76.6415657042739,27.2943050770465,27.2943050770465,47.4704602190884,47.4704602190884,133.699816308841,133.699816308841,21.3769644001877,3.62907147458536,0,48.4716504507566,53.6665869023395
1597,72.9490998364685,23.2389923658308,23.2389923658308,112.376225271466,29.1645066605209,29.1645066605209,56.4694553339094,56.4694553339094,153.173519855443,153.173519855443,21.3769644001877,9.83681517809449,0,74.4540940197759,63.4468101427825
1605,65.3400514124039,29.7972901431852,29.7972901431852,159.352232499026,28.1965440323521,28.1965440323521,70.2191218072184,70.2191218072184,170.601198251795,170.601198251795,21.3769644001877,50.8135860359664,0,52.9509853857414,78.0749931451124
1613,33.4596739114526,33.3995548149253,33.3995548149253,192.899057662833,24.6380872312731,24.6380872312731,87.4569241909677,87.4569241909677,174.023754828741,174.023754828741,21.3769644001877,117.082089555374,0,31.4170042748234,96.0512280237687
1621,37.2026777396392,38.9474680590429,38.9474680590429,236.971205702966,24.6702641062424,24.6702641062424,109.072858114596,109.072858114596,179.17311077098,179.17311077098,21.3769644001877,182.14771989333,21.3769644001878,36.2256940368747,118.404238499009
1629,35.9374184825971,50.2617229594301,50.2617229594301,249.822295047751,21.6960603448182,21.6960603448182,131.94678921383,131.94678921383,174.482096845386,174.482096845386,21.3769644001877,257.903034177445,21.3769644001878,35.2660626118479,142.254918874378
1637,31.4037947350201,33.5440905085425,33.5440905085425,277.827328144537,22.4622054803578,22.4622054803578,142.102630400152,142.102630400152,174.012362729821,174.012362729821,21.3769644001877,326.088327019431,21.3769644001878,31.2306339965694,152.972282008081
1645,27.2009651257821,28.6209771385299,28.6209771385299,291.230043810982,22.9425617536871,22.9425617536871,144.4921418437,144.4921418437,178.671707478803,178.671707478803,21.3769644001877,374.906478655929,21.3769644001878,27.1898965503919,155.749739041161
1653,24.8049187967305,26.3677613328109,26.3677613328109,288.861430054329,22.1905225492771,22.1905225492771,165.077520824423,165.077520824423,178.973097119999,178.973097119999,21.3769644001877,405.072435374971,21.3769644001878,24.8467876608277,156.364511669426
1661,22.1564073765302,24.8331569405711,24.8331569405711,248.705744241633,19.3841624200299,19.3841624200299,221.715362643266,221.715362643266,167.336121948783,167.336121948783,21.3769644001877,419.705487853174,21.3769644001878,22.2012239401885,207.92328626973
1669,21.4771480868801,23.6729002977562,23.6729002977562,235.024768642418,18.3007177480101,18.3007177480101,165.766998729816,165.766998729816,154.097674626026,154.097674626026,21.3769644001877,422.579070372392,21.3769644001878,21.5311929980703,182.933159035783
1677,20.7715960341871,22.9438335618621,22.9438335618621,607.841995531269,18.0998064093398,18.0998064093398,436.43074523625,436.43074523625,145.00548033342,145.00548033342,21.3769644001877,421.188782664618,21.3769644001878,20.8158971125985,497.326285643107
1685,19.4683960571101,22.4779371878082,22.4779371878082,1029.59090276827,16.5986659469344,16.5986659469344,883.311884618113,883.311884618113,131.578922102646,131.578922102646,21.3769644001877,414.052131039514,21.3769644001878,19.4958942237388,1004.77923884048
1693,20.0717311553431,21.9070872414073,21.9070872414073,961.37904493589,17.4891761296146,17.4891761296146,929.318765139929,929.318765139929,125.816363588242,125.816363588242,21.3769644001877,404.431498278327,21.3769644001878,20.1029563338454,1319.09925330947
1701,18.8688690548889,21.3254275672644,21.3254275672644,881.948029884714,17.3639961849378,17.3639961849378,852.536633045411,852.536633045411,120.028613503714,120.028613503714,21.3769644001877,394.004475808086,21.3769644001878,18.8776408041943,1462.39850182848
1709,18.2168205984532,20.8826723825266,20.8826723825266,791.686520181073,16.4440595404794,16.4440595404794,765.285184015703,765.285184015703,110.603779438969,110.603779438969,21.3769644001877,378.54328015617,21.3769644001878,18.2244594807665,1477.29401295566
1717,17.4201051278857,20.5404645166198,20.5404645166198,683.962351829707,15.4326070230113,15.4326070230113,661.153424918859,661.153424918859,100.173231601051,100.173231601051,21.3769644001877,360.440853008926,21.3769644001878,17.417594194132,1401.41767727074
1725,15.9723796909689,19.5610238266033,19.5610238266033,582.373296425802,14.1330542325874,14.1330542325874,575.976573536753,575.976573536753,88.302069264223,88.302069264223,21.3769644001877,338.693833266478,21.3769644001878,15.9566346250521,1273.41526700137
1733,15.8533469443226,18.4269144781687,18.4269144781687,524.614916191504,14.0828077164262,14.0828077164262,525.771804707046,525.771804707046,80.874947837582,80.874947837582,21.3769644001877,314.728595666056,21.3769644001878,15.8487212993504,1075.42360398639
1741,12.9781393399299,17.4747548735179,17.4747548735179,458.562689007453,12.6515464652072,12.6515464652072,483.255777549128,483.255777549128,69.9626455006388,69.9626455006388,21.3769644001877,288.980981544442,21.3769644001878,12.9286980108573,912.182843374618
1749,12.4191072990953,16.7239189411619,16.7239189411619,399.683259904882,11.2685390955432,11.2685390955432,448.585862479473,448.585862479473,59.1268393441123,59.1268393441123,21.3769644001877,259.417090997607,21.3769644001878,12.4186525966372,784.719360050083
1757,10.876278538738,15.2774698228639,15.2774698228639,347.367839374442,10.3597085385056,10.3597085385056,415.610147285006,415.610147285006,50.7124078099391,50.7124078099391,21.3769644001877,226.788959424287,30.4727550482046,10.8525065878432,663.348809598484
1765,9.71260981669214,16.0554313685153,16.0554313685153,297.198594085856,9.17046789166871,9.17046789166871,383.435987943708,383.435987943708,42.246139998632,42.246139998632,21.3769644001877,170.12903767832,29.8435931424002,9.73600946235416,566.769988151346
1773,8.43139887799602,16.8399555411749,16.8399555411749,247.528908219464,7.37095666614814,7.37095666614814,342.939233978952,342.939233978952,32.6313166737558,32.6313166737558,21.3769644001877,123.467398829329,32.3094890808813,8.46509362870623,472.047846693828
1781,7.69372138189773,17.7644797935709,17.7644797935709,197.462185592941,5.8430991386613,5.8430991386613,297.45943522472,297.45943522472,24.7940042457915,24.7940042457915,21.3769644001877,85.0687503805232,33.8849278784106,7.77879755398714,395.999824947919
1789,6.40273674066454,17.5181208313191,17.5181208313191,156.350554251702,4.35272318589749,4.35272318589749,251.61170596946,251.61170596946,17.8595272702074,17.8595272702074,21.3769644001877,57.9083047501467,33.3526761736054,6.50035865576394,313.55265276876
1797,5.19156297526231,17.198322012692,17.198322012692,128.412549366271,3.09742422657936,3.09742422657936,215.176330265322,215.176330265322,12.3819895939482,12.3819895939482,21.3769644001877,40.6251279058231,30.9564206549972,5.29932126193865,257.524482054438
1805,4.47400171014986,17.0644626530491,17.0644626530491,111.077844727859,2.30730434780903,2.30730434780903,189.402175187665,189.402175187665,8.96284522280445,8.96284522280445,21.3769644001877,29.930721422764,28.466091412671,4.60118335115231,222.76066141849
1813,3.96319400403035,17.2190543017844,17.2190543017844,101.655824086377,1.71481737373746,1.71481737373746,173.336404299403,173.336404299403,6.50009725262498,6.50009725262498,21.3769644001877,23.3073307479172,25.2372462819032,4.10590190261177,203.865304246794
1821,3.62454908731689,17.6159338588422,17.6159338588422,97.6353833388131,1.27655949440614,1.27655949440614,166.481029812552,166.481029812552,4.74189364321539,4.74189364321539,21.3769644001877,19.0408604419762,22.8710901349858,3.78270970830621,195.802525910435
