tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline,P13_ConstHighN,P14_MLDOnlyNUnlim
939,15.2971977521426,16.0991990345532,16.0991990345532,1092.713122983,14.835841789645,14.835841789645,831.603639556613,831.603639556613,233.064796783758,233.064796783758,15.2475257628401,301.333795501778,15.2475257628401,15.3355300547416,1330.01275491411
947,14.4780118540701,15.5940080621284,15.5940080621284,1026.10161071886,13.6985462386558,13.6985462386558,758.41966584167,758.41966584167,220.764454744187,220.764454744187,15.2475257628401,299.59752955023,15.2475257628401,14.5079864885497,1644.66060011032
955,14.3410551132138,15.2236030859777,15.2236030859777,985.941339469248,14.0797080536351,14.0797080536351,726.871349899657,726.871349899657,213.920665689167,213.920665689167,15.2475257628401,294.992103045769,15.2475257628401,14.3705467596576,1827.63618821374
963,13.910446044936,15.1798345758192,15.1798345758192,331.396005995995,13.4301151325333,13.4301151325333,242.285533639392,242.285533639392,204.945158199934,204.945158199934,15.2475257628401,289.117330147559,15.2475257628401,13.9315355711168,394.441223895883
971,13.714092933271,15.3073677998605,15.3073677998605,255.638260214311,12.7530342195546,12.7530342195546,191.836856288292,191.836856288292,191.010405003339,191.010405003339,15.2475257628401,281.683913909277,15.2475257628401,13.7322111931832,219.568738549712
979,13.6477363117762,15.4069830335095,15.4069830335095,331.872365017875,12.4891107602434,12.4891107602434,260.267626112929,260.267626112929,178.860252634302,178.860252634302,15.2475257628401,273.795169295268,15.2475257628401,13.6621326697736,287.332242487913
987,13.725454685532,15.4729710898512,15.4729710898512,868.818513232688,12.7866919556813,12.7866919556813,813.90923602812,813.90923602812,172.167635729032,172.167635729032,15.2475257628401,266.135227530003,15.2475257628401,13.7369073020063,934.481659338413
995,13.0238615114591,15.1706230660578,15.1706230660578,780.126018623026,11.7786636662732,11.7786636662732,788.169039978709,788.169039978709,158.650609520532,158.650609520532,15.2475257628401,257.636234710295,15.2475257628401,13.0249158491055,1309.65028760062
1003,12.3574799418128,14.7688082698386,14.7688082698386,684.996056639495,10.708324343314,10.708324343314,692.058297585945,692.058297585945,139.94463384245,139.94463384245,15.2475257628401,246.46615251392,15.2475257628401,12.3582349297423,1431.88219673717
1011,10.9654666593351,14.4108719256316,14.4108719256316,606.896591533762,8.95062938074123,8.95062938074123,613.153634793277,613.153634793277,115.464405263864,115.464405263864,15.2475257628401,232.453360381506,15.2475257628401,10.9527969789778,1435.22852107414
1019,11.5194988221165,14.0897602024739,14.0897602024739,544.071299937344,9.10936546092493,9.10936546092493,549.680620713665,549.680620713665,102.978600624591,102.978600624591,15.2475257628401,217.013598483501,15.2475257628401,11.5345018386601,1386.79763808389
1027,10.3163212584471,13.7781495993278,13.7781495993278,492.489660739324,8.55164353591874,8.55164353591874,497.567179965989,497.567179965989,90.4755129988009,90.4755129988009,15.2475257628401,202.556433871148,15.2475257628401,10.2973124958517,1314.69349361651
1035,9.64302475545143,13.4922902699114,13.4922902699114,448.37900617433,7.56066618128517,7.56066618128517,453.00174895692,453.00174895692,75.4801353134987,75.4801353134987,15.2475257628401,186.124607144096,15.2475257628401,9.6419230606977,1196.94078695318
1043,8.92352593258901,13.2358278881299,13.2358278881299,402.063661800649,6.68324034454326,6.68324034454326,406.208898007377,406.208898007377,62.2775708263745,62.2775708263745,15.2475257628401,169.708324562874,15.2475257628401,8.91932236234782,1088.13581504499
1051,8.20024615117272,12.9153343687746,12.9153343687746,351.463937204732,5.75559123472999,5.75559123472999,360.622677676936,360.622677676936,50.1114657793615,50.1114657793615,15.2475257628401,153.401778813955,15.2475257628401,8.19960774425697,982.486282437834
1059,7.72106721808396,12.0115214244669,12.0115214244669,303.618820890825,5.23173642333828,5.23173642333828,335.506147890211,335.506147890211,41.7499600536131,41.7499600536131,15.2475257628401,137.712569803648,15.2475257628401,7.73032357879747,848.739500808075
1067,5.88192141656631,11.2964131441996,11.2964131441996,263.206611475666,4.05855305357502,4.05855305357502,318.929795559581,318.929795559581,30.8994127642145,30.8994127642145,15.2475257628401,118.328084654296,21.4113689231408,5.86220576283197,735.770751555517
1075,5.50982095129659,11.9736900588541,11.9736900588541,227.797889548556,3.34987239644019,3.34987239644019,302.854569327331,302.854569327331,23.9593392809398,23.9593392809398,15.2475257628401,89.7402970447401,21.7510750520395,5.56284883006404,636.788808063043
1083,6.37286904389323,12.6303701223028,12.6303701223028,210.69130023611,3.3558536963776,3.3558536963776,296.367074513084,296.367074513084,21.8650843597697,21.8650843597697,15.2475257628401,73.0097634761221,16.6751018520219,6.48860593919003,588.968853980569
1091,5.41054543094179,9.70361815583804,9.70361815583804,159.036931494305,3.51873245217764,3.51873245217764,226.423639769639,226.423639769639,20.8160870321966,20.8160870321966,15.2475257628401,64.2761364256467,14.6587581858516,5.50891086890699,444.573644843516
1097,3.89922714005973,9.10655085526483,9.10655085526483,94.0537038043697,3.46485856193825,3.46485856193825,166.239236845695,166.239236845695,19.2424524107799,19.2424524107799,15.2475257628401,60.0078423212766,11.1939395370742,4.01207888530975,284.278737405358
1104,4.05194485121398,11.3404469807227,11.3404469807227,74.8116945545517,3.75162126074097,3.75162126074097,168.858248124342,168.858248124342,19.1699911799719,19.1699911799719,15.2475257628401,53.8140462890873,16.3782548963384,4.25638103060698,245.23299949786
1112,7.06575565194573,14.9556198145241,14.9556198145241,100.631001766081,4.5056337848858,4.5056337848858,247.162112444062,247.162112444062,20.6377562660645,20.6377562660645,15.2475257628401,45.5598060458555,17.4993522077125,7.46816670194865,327.772068902493
1120,10.9510066530479,15.1247636328452,15.1247636328452,125.970090961367,6.20344432020763,6.20344432020763,291.551146389719,291.551146389719,24.9020697546666,24.9020697546666,15.2475257628401,38.919529819578,18.4009597904748,11.4384493527587,375.48465225574
1128,14.3057666559614,14.9743481545259,14.9743481545259,147.014831462112,9.06781748403766,9.06781748403766,306.074854291323,306.074854291323,31.3368136686916,31.3368136686916,15.2475257628401,34.9483341777472,18.0234875675672,14.6191891531367,396.788925622161
1136,17.4222640426903,14.8703254737687,14.8703254737687,168.379032417006,14.0839989031717,14.0839989031717,302.092525415331,302.092525415331,41.5431471777189,41.5431471777189,15.2475257628401,33.6328111565788,17.1051184333666,17.5067182280911,406.71012069172
1144,18.1451802890437,14.7654578317033,14.7654578317033,184.703120232697,19.1266926779707,19.1266926779707,293.92572579447,293.92572579447,50.7617873532493,50.7617873532493,15.2475257628401,34.6881979838373,16.2602994466715,17.9685391565708,408.803020553445
1152,19.5082473721015,14.8934474890844,14.8934474890844,203.885041407444,25.0610267552425,25.0610267552425,290.087796090793,290.087796090793,63.4265628220659,63.4265628220659,15.2475257628401,36.63894195681,15.6591704624668,19.2945821392876,403.465082707772
1160,21.1367472383687,14.9754727155408,14.9754727155408,228.192494793439,30.7186143753771,30.7186143753771,286.251856234338,286.251856234338,83.094293678603,83.094293678603,15.2475257628401,40.3798740382109,16.1409047088197,20.9236357441851,398.129912416905
1168,20.8305824997756,15.0650029367681,15.0650029367681,245.521240786618,28.8925962752108,28.8925962752108,279.305460085418,279.305460085418,101.290109213538,101.290109213538,15.2475257628401,44.8936984510272,16.756371828709,20.6373365316789,393.711531925041
1176,20.4827913961263,14.9879748373085,14.9879748373085,254.288051599342,25.7274415384078,25.7274415384078,269.310541778774,269.310541778774,120.527889353901,120.527889353901,15.2475257628401,48.7030783791552,17.2885099593271,20.3713230407948,379.622603635665
1184,19.0874498267445,14.8576964141908,14.8576964141908,249.305126740145,22.0218336292369,22.0218336292369,258.241457409776,258.241457409776,134.313537914125,134.313537914125,15.2475257628401,51.7366073817456,17.344018002037,19.0069780944391,364.019521037161
1192,15.8096101336634,12.0589499951795,12.0589499951795,194.893520037539,21.7951882081829,21.7951882081829,194.363384065323,194.363384065323,151.690812877848,151.690812877848,15.2475257628401,55.2327814709007,13.1710469967017,15.8455231464834,279.283320667351
1200,14.6019495696353,10.0929813460561,10.0929813460561,159.116860619469,22.1445562435723,22.1445562435723,137.956900391499,137.956900391499,175.559991483373,175.559991483373,15.2475257628401,59.8890928764538,6.49893532335174,14.7481972481177,192.28950985197
1208,14.4763551216444,10.2251839944015,10.2251839944015,151.052216002866,19.1164311290533,19.1164311290533,118.312726207956,118.312726207956,184.468061589117,184.468061589117,15.2475257628401,71.4186624829471,0,14.6029787252158,154.782174252386
1216,15.9809127271209,11.692371443446,11.692371443446,164.317336524271,18.3552278780354,18.3552278780354,119.012708168787,119.012708168787,189.09273127043,189.09273127043,15.2475257628401,95.5159133751714,0,16.0694322543364,145.607738610643
1224,25.3143613816418,20.7287134274094,20.7287134274094,211.207477185215,18.9088271215388,18.9088271215388,137.835745936843,137.835745936843,202.047474414061,202.047474414061,15.2475257628401,125.864378037776,15.2475257628401,25.1252526266811,158.850943748314
1232,29.008885534015,28.5356627524379,28.5356627524379,298.46422317818,19.506980766617,19.506980766617,173.073969650761,173.073969650761,221.205322494569,221.205322494569,15.2475257628401,176.534137029877,15.2475257628401,28.701696565917,192.083205260938
1240,22.1120099316324,22.1444480921641,22.1444480921641,332.378904090648,18.6549672236345,18.6549672236345,187.347028187517,187.347028187517,235.02614357907,235.02614357907,15.2475257628401,225.647895577391,15.2475257628401,22.0879140089339,205.905853757114
1248,19.6562754834587,19.4075679472307,19.4075679472307,346.898382157281,18.1714371074996,18.1714371074996,239.332330946859,239.332330946859,244.745809009849,244.745809009849,15.2475257628401,255.486228266879,15.2475257628401,19.6880289542179,207.525991874864
1256,17.370172257604,18.0537178633907,18.0537178633907,304.567569264374,15.1339861917346,15.1339861917346,217.345279861758,217.345279861758,231.737569847905,231.737569847905,15.2475257628401,274.181777229967,15.2475257628401,17.4066205231313,246.62237882221
1264,17.4798403404152,17.2444658133373,17.2444658133373,341.670550834966,16.7959251460101,16.7959251460101,236.939720448582,236.939720448582,234.262447541436,234.262447541436,15.2475257628401,286.816141353803,15.2475257628401,17.530401021892,227.747042091225
1272,16.6178381187306,16.6878988545665,16.6878988545665,340.757583689699,16.3425910442127,16.3425910442127,332.43362926685,332.43362926685,240.375419096015,240.375419096015,15.2475257628401,297.587482823788,15.2475257628401,16.6627033595885,241.422355963959
1280,16.2029124131511,16.3190771491162,16.3190771491162,348.301880973388,16.3665234119895,16.3665234119895,242.813162879875,242.813162879875,243.800905798989,243.800905798989,15.2475257628401,304.607271453694,15.2475257628401,16.2473266509386,307.246874814804
1288,15.7919564583865,16.0685582104832,16.0685582104832,353.136676595611,16.3096628193358,16.3096628193358,250.178231751626,250.178231751626,248.263446933181,248.263446933181,15.2475257628401,309.22115718218,15.2475257628401,15.8326118785376,383.342102557875
1296,15.2612383501504,15.8426173539383,15.8426173539383,987.391366141397,15.4224092392023,15.4224092392023,738.651126674898,738.651126674898,244.852661979089,244.852661979089,15.2475257628401,311.039754458745,15.2475257628401,15.2967718520985,813.966185315464
1304,14.7580572726991,15.6309820125874,15.6309820125874,1741.75087213751,14.4004921689494,14.4004921689494,890.670327807436,890.670327807436,233.137848651395,233.137848651395,15.2475257628401,309.796142395774,15.2475257628401,14.7886189983908,1650.01500169683
1312,14.5095562524655,15.4792066787202,15.4792066787202,2094.49297738602,14.2267125041797,14.2267125041797,932.781508979809,932.781508979809,223.702880215193,223.702880215193,15.2475257628401,306.325666310882,15.2475257628401,14.5366695075377,2181.37160461068
1320,13.4071427101181,15.3717538859641,15.3717538859641,2186.21115907595,11.5246811538134,11.5246811538134,932.697762021779,932.697762021779,195.231919322609,195.231919322609,15.2475257628401,299.947342954786,15.2475257628401,13.4178780420322,2490.6175664461
1328,13.9180140676649,15.2701774068259,15.2701774068259,2102.24587020018,12.4714872185453,12.4714872185453,894.787582660453,894.787582660453,181.845515490964,181.845515490964,15.2475257628401,291.351371812302,15.2475257628401,13.9388487750083,2639.00004362394
1336,13.9809842760406,15.1782934112259,15.1782934112259,2021.4377677905,14.0050385466003,14.0050385466003,852.845178373275,852.845178373275,187.406225569238,187.406225569238,15.2475257628401,284.578281000724,15.2475257628401,13.9936984176232,2679.17926044478
1344,13.0760652396516,15.107659018643,15.107659018643,1854.35843402425,11.9643113903191,11.9643113903191,779.133646940183,779.133646940183,172.542039690809,172.542039690809,15.2475257628401,276.41889523333,15.2475257628401,13.0760972530285,2560.05950976884
1352,12.5173704358296,15.0529999234589,15.0529999234589,1557.13142036049,10.180166988041,10.180166988041,654.249717880998,654.249717880998,145.235254918058,145.235254918058,15.2475257628401,264.822000511578,15.2475257628401,12.5208985708396,2279.69657759058
1360,12.8230543117428,14.5537939100155,14.5537939100155,1231.57850009675,11.2326308940264,11.2326308940264,555.870471613303,555.870471613303,137.436264619078,137.436264619078,15.2475257628401,253.030014780565,15.2475257628401,12.8296279198706,1900.51515264441
1368,10.7902766529809,13.8390704067937,13.8390704067937,982.686294776245,9.76660719515647,9.76660719515647,503.359815294318,503.359815294318,120.524827790175,120.524827790175,15.2475257628401,239.740971992962,15.2475257628401,10.7640969143105,1531.29767596856
1376,10.7232855763743,13.1114516705475,13.1114516705475,831.083975100459,9.49203142616226,9.49203142616226,453.986519910682,453.986519910682,106.57057880109,106.57057880109,15.2475257628401,222.328336796412,15.2475257628401,10.7319857312211,1295.0592334208
1384,9.92902533367307,12.4283857738003,12.4283857738003,746.272302300207,9.6115920225984,9.6115920225984,407.657439654099,407.657439654099,98.4670871376972,98.4670871376972,15.2475257628401,205.531821814155,15.2475257628401,9.92036984940875,1162.89913498002
1392,8.98730505310835,12.4579130194324,12.4579130194324,697.699380418343,8.60296460092905,8.60296460092905,381.124077890776,381.124077890776,84.7605540525007,84.7605540525007,15.2475257628401,187.827197051956,15.2475257628401,8.97841863675195,1087.20905688685
1400,7.4489785447872,12.5570313227743,12.5570313227743,660.828242586129,6.5303296603073,6.5303296603073,360.982912796634,360.982912796634,64.0892410341853,64.0892410341853,15.2475257628401,169.381503130356,15.2475257628401,7.42904151676234,1029.75360241179
1408,7.71339712808706,12.6333371027915,12.6333371027915,612.299604314854,5.63122233720663,5.63122233720663,334.473741323178,334.473741323178,51.0086103111475,51.0086103111475,15.2475257628401,151.182490416955,15.2475257628401,7.7449346043592,954.132530460599
1416,7.50057672324248,12.5747049300606,12.5747049300606,548.412124833302,5.08796955652267,5.08796955652267,301.958761357878,301.958761357878,42.062968357246,42.062968357246,15.2475257628401,135.388135157436,15.2475257628401,7.51150052523526,854.578125994353
1424,6.85580199757136,11.7889974658248,11.7889974658248,481.309846973748,4.57594833545593,4.57594833545593,285.714909288132,285.714909288132,34.7247419328343,34.7247419328343,15.2475257628401,116.640357423188,21.2570400051373,6.87109785740849,750.014174421254
1432,7.03802416862777,12.29131195031,12.29131195031,428.593142116131,4.63254380511544,4.63254380511544,278.532168964962,278.532168964962,31.5973909033322,31.5973909033322,15.2475257628401,92.0556618457674,19.945120296105,7.10444141867104,667.866933676871
1440,7.20850100505339,12.6331075437541,12.6331075437541,398.58371968615,4.60055454491555,4.60055454491555,266.623210489181,266.623210489181,28.4947071111901,28.4947071111901,15.2475257628401,76.1706303099241,17.747042824263,7.28059792928433,621.10393406197
1448,6.58767535220957,12.6538337976687,12.6538337976687,335.456594827426,4.23423020860967,4.23423020860967,235.335847186203,235.335847186203,24.2819101995566,24.2819101995566,15.2475257628401,56.8478736672292,25.7930885711271,6.6725217961179,522.73437289011
1456,6.87373224525313,15.4137303570041,15.4137303570041,260.069968445663,3.99715431184195,3.99715431184195,231.841240104449,231.841240104449,21.2256682955062,21.2256682955062,15.2475257628401,38.8934331828485,25.2485032081692,7.05094947568527,432.791653882257
1462,6.72650938926336,13.8437677974757,13.8437677974757,225.186739537058,3.99878742110154,3.99878742110154,221.727474291763,221.727474291763,19.9653976653341,19.9653976653341,15.2475257628401,30.7500342970405,22.3037948939447,6.92657690152016,379.708881516646
1469,7.00766102160388,13.7489584303423,13.7489584303423,208.955446747779,4.27626712719908,4.27626712719908,218.738348501482,218.738348501482,19.728373398781,19.728373398781,15.2475257628401,25.665294875035,16.6427932530307,7.25264865452184,352.33974760025
1477,7.91838392549627,14.5496354914623,14.5496354914623,200.384506062541,4.79755296560018,4.79755296560018,221.147674094299,221.147674094299,20.1265138964777,20.1265138964777,15.2475257628401,21.9603478122617,17.8215806690081,8.23792011227507,337.887465428449
1485,9.49737436028262,14.5376555563566,14.5376555563566,188.130414454694,6.57689917083706,6.57689917083706,212.699771397415,212.699771397415,24.3990676264579,24.3990676264579,15.2475257628401,18.604471262641,18.6133659292658,9.93678107155658,317.224670505518
1493,11.805182941875,14.3114935113646,14.3114935113646,175.319955723521,10.6563288141776,10.6563288141776,199.361270647995,199.361270647995,33.7469728001267,33.7469728001267,15.2475257628401,16.0315577604275,18.6011209179738,12.3805482614934,295.623731806689
1501,13.8877693984347,14.103096912667,14.103096912667,162.271677756993,16.2592589467319,16.2592589467319,184.526766971446,184.526766971446,44.5144718737383,44.5144718737383,15.2475257628401,14.2018702942518,19.1225636024549,14.5047478290022,273.621783367921
1509,15.4260671419868,13.8988054179203,13.8988054179203,148.593932804057,21.9675243640771,21.9675243640771,168.975729696598,168.975729696598,55.2213416514835,55.2213416514835,15.2475257628401,12.8466090303093,19.5288615305985,15.9876236384583,250.558430488323
1517,16.862658287115,13.5643381522116,13.5643381522116,135.370383488898,27.4772836004171,27.4772836004171,153.938380239979,153.938380239979,69.0632292992222,69.0632292992222,15.2475257628401,11.8905593336022,19.6035410960332,17.3310279686472,228.260940278812
1525,18.8755730087225,13.4285580095654,13.4285580095654,127.376964287133,30.7268237967446,30.7268237967446,144.149521821235,144.149521821235,88.0976358042609,88.0976358042609,15.2475257628401,11.7051599360951,17.4626862519258,19.223715118695,213.745950427448
1533,19.6299893014434,12.5247611089631,12.5247611089631,118.433753273776,28.5707962412196,28.5707962412196,131.943299591319,131.943299591319,108.901479455406,108.901479455406,15.2475257628401,12.7183532130555,14.8007103188594,19.72871595843,195.646476085122
1541,17.1853877812129,10.4638565218182,10.4638565218182,95.2407040809845,24.0183077425665,24.0183077425665,100.715606973244,100.715606973244,125.299519811823,125.299519811823,15.2475257628401,14.0936227652277,11.7028550048383,17.1348503242323,145.539310140384
1549,15.8109530829136,9.81046728060814,9.81046728060814,81.917617463614,20.0223004340633,20.0223004340633,83.5188438026922,83.5188438026922,131.86464959454,131.86464959454,15.2475257628401,15.5060040547993,10.379318630924,15.7312614085005,115.985297656707
1557,17.5579038830347,9.92665432925152,9.92665432925152,82.0247504551442,22.7003554939962,22.7003554939962,74.6943892080692,74.6943892080692,155.773898421501,155.773898421501,15.2475257628401,17.288650155067,8.61056535932684,17.553789045176,99.7667483278494
1565,19.9255939387212,10.5287467199004,10.5287467199004,88.8954520853094,20.9990006514955,20.9990006514955,71.1078345859429,71.1078345859429,175.350299083621,175.350299083621,15.2475257628401,20.864632903559,5.56629331964445,19.8283216135243,91.6419128263107
1573,21.2033703697038,11.7025333941095,11.7025333941095,99.1053173833069,19.3557622218098,19.3557622218098,72.0434723205116,72.0434723205116,184.432971026298,184.432971026298,15.2475257628401,27.1148957311095,0,20.8810876343704,89.8152433350902
1581,22.4040297511077,13.5478063519956,13.5478063519956,118.139121264816,19.1271913535867,19.1271913535867,77.9241995874045,77.9241995874045,195.693386907078,195.693386907078,15.2475257628401,37.6710992377635,0,21.9076559963666,94.1012503541339
1589,21.4067856951329,15.9403511750237,15.9403511750237,141.515425071989,17.4925609312568,17.4925609312568,89.546222830381,89.546222830381,198.683498773167,198.683498773167,15.2475257628401,53.7487261368939,0,20.8995403592726,104.878273135093
1597,25.7613429505384,18.5629920028386,18.5629920028386,195.384213007088,20.7108160937832,20.7108160937832,107.8534960094,107.8534960094,225.905946076517,225.905946076517,15.2475257628401,78.0609601355701,0,25.3694407212713,122.818403064376
1605,21.8855713725642,18.7787990953334,18.7787990953334,249.564365019515,19.4663178127714,19.4663178127714,127.230406943085,127.230406943085,249.012755468083,249.012755468083,15.2475257628401,115.56250749749,0,21.5625586892393,141.830746718859
1613,22.4905658484698,24.6965191368424,24.6965191368424,268.969810162797,17.0076503755093,17.0076503755093,143.689650824288,143.689650824288,247.513658107891,247.513658107891,15.2475257628401,146.726175485371,15.2475257628401,22.2052703638203,158.132831615101
1621,23.0883668146848,26.2934075521698,26.2934075521698,282.416852177444,16.3327582204282,16.3327582204282,158.8534575083,158.8534575083,241.902897972795,241.902897972795,15.2475257628401,176.136298680642,15.2475257628401,22.8289977475244,173.642806576743
1629,22.1473402313132,23.8784060882619,23.8784060882619,307.849610657324,16.521185664294,16.521185664294,172.756633111855,172.756633111855,244.04255398938,244.04255398938,15.2475257628401,209.034250331928,15.2475257628401,22.0413499901817,188.33997229909
1637,19.4196304427037,21.3064644603214,21.3064644603214,306.605985873087,15.2331422927685,15.2331422927685,181.912351452491,181.912351452491,237.85629484164,237.85629484164,15.2475257628401,236.460201856592,15.2475257628401,19.3938939761979,198.326143177672
1645,18.6967143773015,19.7708975074199,19.7708975074199,325.604749119574,15.8344017949943,15.8344017949943,187.278262100306,187.278262100306,237.936647660894,237.936647660894,15.2475257628401,256.576109708367,15.2475257628401,18.7099963638239,204.722848797656
1653,16.9080709531739,18.7597370207777,18.7597370207777,294.564992575557,13.7958659003786,13.7958659003786,212.645402305358,212.645402305358,224.046366526264,224.046366526264,15.2475257628401,270.85968526882,15.2475257628401,16.9295686349881,264.071144712526
1661,16.7220245653042,17.8065323904035,17.8065323904035,315.29634066475,14.8963426706746,14.8963426706746,277.624264941256,277.624264941256,220.497776908949,220.497776908949,15.2475257628401,279.68255691256,15.2475257628401,16.7561290977969,298.615577013128
1669,15.8108428636373,16.976397182991,16.976397182991,306.848945620516,14.6815975065145,14.6815975065145,342.090955020206,342.090955020206,220.020058817981,220.020058817981,15.2475257628401,285.555166288734,15.2475257628401,15.8418648927801,267.166178259665
1677,15.2301365689208,16.4398149988763,16.4398149988763,963.009783048265,14.3668384218185,14.3668384218185,826.740459431497,826.740459431497,214.724707700693,214.724707700693,15.2475257628401,287.175694458548,15.2475257628401,15.2608225614257,1036.45991558944
1685,14.5637528885796,16.088217652321,16.088217652321,1204.20291458309,13.3014803465463,13.3014803465463,827.494863873198,827.494863873198,201.833635913851,201.833635913851,15.2475257628401,285.479380802349,15.2475257628401,14.5894519144805,1697.72517176115
1693,14.0243564550409,15.6763939780127,15.6763939780127,1087.02214882627,12.5546606462125,12.5546606462125,731.27666197687,731.27666197687,185.63090236108,185.63090236108,15.2475257628401,280.618564125799,15.2475257628401,14.0463757065529,1978.66741193313
1701,13.465951013859,15.2482684155943,15.2482684155943,940.939320252162,11.9787136619086,11.9787136619086,633.001789319341,633.001789319341,170.180686883143,170.180686883143,15.2475257628401,273.210982590166,15.2475257628401,13.4826492924154,1991.90950973209
1709,13.2186852525895,14.8973446922482,14.8973446922482,814.298998257427,12.0491737115378,12.0491737115378,547.806550160708,547.806550160708,159.770383264019,159.770383264019,15.2475257628401,264.046321992343,15.2475257628401,13.2335168104105,1886.09137438837
1717,12.9886409806248,14.5998177416049,14.5998177416049,701.52021836748,12.2908690046893,12.2908690046893,471.9364404405,471.9364404405,153.46177667795,153.46177667795,15.2475257628401,254.198762527785,15.2475257628401,12.999107486548,1729.87112777687
1725,11.8803375020933,14.14522077735,14.14522077735,603.172846812294,11.0991365521537,11.0991365521537,416.579893191524,416.579893191524,138.723147756738,138.723147756738,15.2475257628401,242.497261325371,15.2475257628401,11.8774557428163,1545.04237815856
1733,10.4405172532218,13.6346913971508,13.6346913971508,523.80454398751,9.30810218139619,9.30810218139619,379.947936825915,379.947936825915,115.417668848223,115.417668848223,15.2475257628401,226.892533500049,15.2475257628401,10.4331554588088,1341.73847945874
1741,10.2353999634408,13.1568712431238,13.1568712431238,451.861820990256,8.86658219958519,8.86658219958519,354.198203069568,354.198203069568,99.7094202941498,99.7094202941498,15.2475257628401,209.357606838912,15.2475257628401,10.2459432862593,1157.45538976343
1749,9.97878607485189,12.7300367061611,12.7300367061611,390.320659831594,9.05695580626194,9.05695580626194,347.280321819818,347.280321819818,91.2058538356773,91.2058538356773,15.2475257628401,192.79949494475,15.2475257628401,9.98284434730256,1016.75314651657
1757,8.70371967574576,11.6695265314422,11.6695265314422,341.876197425237,8.67635480640689,8.67635480640689,341.671946121668,341.671946121668,81.3743403232565,81.3743403232565,15.2475257628401,176.066964329675,15.2475257628401,8.69177890868834,854.151395452601
1765,6.43597479313249,10.8416777443974,10.8416777443974,293.163238323032,6.89299625564147,6.89299625564147,332.22191286292,332.22191286292,63.8313376596366,63.8313376596366,15.2475257628401,148.919833006836,21.843376280412,6.41908932241537,727.793015704765
1773,5.49743992425791,11.4699120953361,11.4699120953361,252.21739900345,5.22816837233899,5.22816837233899,315.847108941842,315.847108941842,46.8418047669567,46.8418047669567,15.2475257628401,112.611162600861,21.8294831679754,5.52656156583773,626.142835929749
1781,5.8156321677255,12.1147036773938,12.1147036773938,217.178307095566,4.84991266263173,4.84991266263173,296.892394971011,296.892394971011,39.2968581118759,39.2968581118759,15.2475257628401,84.99598651952,21.7834000016896,5.90433933557611,539.156464401489
1789,5.67284104986115,12.3954235080823,12.3954235080823,188.020103258322,4.37381003116319,4.37381003116319,276.30099680057,276.30099680057,32.4993698089293,32.4993698089293,15.2475257628401,64.6541266309286,21.4666104888293,5.77149021571446,466.76970395829
1797,5.28669143575653,12.6260005976785,12.6260005976785,166.551380388817,3.68103727326144,3.68103727326144,257.755444382875,257.755444382875,25.5685671495691,25.5685671495691,15.2475257628401,50.1963670816323,20.154176895642,5.39467419821959,413.472480711934
1805,5.3073747827862,12.8012404658584,12.8012404658584,153.973170021627,3.39175703044354,3.39175703044354,243.350677409795,243.350677409795,21.7553906700637,21.7553906700637,15.2475257628401,40.63823569128,18.0436274641498,5.44676167136577,382.246418032075
1813,5.43441819775354,13.0189309333187,13.0189309333187,148.517316054297,3.1736323583288,3.1736323583288,234.72783903729,234.72783903729,18.8333527595235,18.8333527595235,15.2475257628401,34.3778938645546,16.2625339948287,5.60190307046631,368.701976256762
1821,5.6965577646733,12.7278141999577,12.7278141999577,138.224110338236,3.32094890756419,3.32094890756419,218.45968931114,218.45968931114,18.0516028222853,18.0516028222853,15.2475257628401,29.9764009142275,15.1939044026079,5.90852728048335,343.148556693609
