tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline
501,0.0113346516161377,0.0358689390590738,0.0307836995944807,0.032874195135391,-0.00581978061404684,-0.0166850886975161,0.0312475691593954,0.0154800558002304,-0.00117069710111761,-0.00117069710111761,0,8.23182360048302,0.467296966428363
509,-0.0106232661039244,-0.000333538275360088,0.0348219308168375,0.0258246646625515,-0.00617165824898644,0.00623485794083579,0.0266812745019841,0.01906999694068,-0.000511527446854453,-0.000511527446854453,0,8.7411164844318,0.533096922330455
517,0.0232141929244526,0.00122667572925592,0.0389023085125162,0.0340698832103695,0.0705207910105441,0.00761773480780701,0.0241677577690535,0.0233809516567528,0.0010631999284175,0.0010631999284175,0,5.98636115890043,0.634118252583675
525,0.000816315884716047,0.0145766492102179,0.0430457861801156,0.0199135157152494,-0.00749393267216463,-0.0159072541425829,0.0225537407243587,0.0288152848381258,-0.000660851237490605,-0.000660851237490605,0,6.49034630096793,0.841284031925387
533,0.0153942064800874,0.00980639929765513,0.0405403433925913,-0.00988775281387729,-0.00838110840297059,0.0141371887654158,0.0114554298453111,0.0302853098758114,0.00034556779752168,0.00034556779752168,0,5.75680183614326,1.18133499584956
541,0.0311671636217544,0.0495537255413067,0.0816981404460613,0.0539856367513916,-0.0093718619983613,-0.0247679894607211,0.0541458191252199,0.080360995402641,-0.00349635610505743,-0.00349635610505743,0,8.46634685119192,0.365936973549745
549,-0.0329867066092731,-0.0505524366354322,0.0222488070921094,0.0353866609213745,-0.0105305810573183,0.0273670797509613,0.0325225069175057,0.0494224875323997,0.00119903560231192,0.00119903560231192,0,6.28400413769237,0.359655734762191
557,0.0181748413924811,0.0464476300207754,-0.124736826114951,-0.0258012785685839,-0.011327566988401,-0.033078560032663,-0.0243470861085136,-0.0132223438807775,-0.00394202167568635,-0.00394202167568635,0,9.39011022960389,1.4565671472672
565,0.0369563952019229,0.0247412852620247,-0.0478722481451444,-0.0117892207630347,0.0672927196558624,0.0305662372225946,-0.014272627829078,-0.00834355940245449,0.0013862366661031,0.0013862366661031,0,7.26612170374001,1.21149824478264
573,-0.00835309129624419,0.00372963967523181,0.00767766872441266,-0.00867818110291151,-0.0140247539071467,-0.0251346467593014,-0.00762948888918526,-0.00504284505601391,-0.00163541854021143,-0.00163541854021143,0,8.84902039810434,1.1936722784117
581,-0.0303284352841135,-0.0303989333648601,0.0634179881020081,0.0539704891902757,0.0635936064596179,0.0170411193140755,0.0526891767615039,0.0545536094816992,0.000809379440722834,0.000809379440722834,0,7.62908260961267,0.373459450558792
589,-0.0359488368560778,-0.0283158816957932,-0.00887306007260416,0.0346730687122488,0.0141654780655092,-0.0209027533663591,0.0370574060114298,0.0376057994661702,-0.00314773169531522,-0.00314773169531522,0,10.4159909325788,0.493199533874826
597,-0.000212646938388114,-0.000698258129586188,-0.032242346694207,0.0268822982493224,-0.0196209423311394,0.01408106378671,0.0275854180445946,0.0263169839512186,-0.000161844935957256,-0.000161844935957256,0,11.3192377894093,0.592552095531973
605,-0.00591276385177743,0.00531974380453879,-0.0134952381942938,0.0169414755739185,-0.0218463492464086,-0.0132485786837924,0.0204195457301417,0.0188748869218147,-0.00425086982246058,-0.00425086982246058,0,15.2525914972294,0.60468797605874
613,0.0091346545021728,0.0105049120803946,0.00129491032220861,0.0131311499286378,0.0083550144754149,0.00783357531487335,0.014629999123243,0.0145181740786675,-0.00165916989790124,-0.00165916989790124,0,18.5551385866969,0.631962272078818
621,0.0264518287217172,0.0156737785403781,0.0105115512317117,0.0263207866383965,0.0038907732111182,0.0122919230142507,0,0.0120938578699565,0.00394173471926558,0.00394173471926558,0,15.6033778058905,0.660664488794602
629,0.0120964918268721,0.0149898466515989,0.0120206288765013,0,0.000821672406185464,-0.0192060705539491,0,0.00927136253439003,-0.00140434080723851,-0.00140434080723851,0,15.7035677620394,0.66316512069501
