tc,P,P025,P05,P1,P2,P4
1083,-0.00945369510875909,-0.00566638024551813,-0.00861819860120872,-0.0103960256285924,-0.00923239063200641,-0.00908287929937565
1091,0.00312251919888254,-0.00374703941015498,-0.00560862735198659,0.0020130779781096,0.00391089542763966,0.00415642958312953
1097,-0.00183123788534349,-0.00272347413869518,-0.00404448489336145,-0.00367586113780608,-0.00130808954089486,-0.000992131013382258
1104,0.0118904238219051,-0.00193810171875835,-0.00286039935141406,0.00950388735375278,0.0128095546174655,0.0132493397689425
1112,0.0037970713837622,-0.0014585903990184,-0.00214216793182812,0.00124453936078616,0.00437438798732096,0.00479291145167325
1120,0.00546709784282235,-0.00114183817782647,-0.00167111165951362,0.00286371247708214,0.00608220706885692,0.00650859768150659
1128,0.0157370221893101,-0.000939623807897456,-0.00137157740582675,0.0126375122850582,0.0165004346211058,0.0170069245264024
1136,-0.0150674222652201,-0.027594385878531,-0.027909544738947,-0.0179283902213845,-0.0143867194449837,-0.0139286900973831
1144,-0.00620382671222433,-0.0274559044361633,-0.0261764176795314,-0.00953895555464949,-0.00532883636935332,-0.00478556265728019
1152,0.00489311691356225,-0.028735255258255,-0.0179284150847416,0.00138180017726707,0.00605356056360943,0.00664278619398291
1160,0.0149290488772957,-0.026120023882434,-0.00968917773292137,0.0115889620853977,0.0162919827431981,0.0168592651430381
1168,0.0164667108784393,-0.0239091096842014,-0.00684883185900835,0.0138999069130526,0.0177994376288407,0.0182286275872652
1176,0.0424832500647904,-0.00502837437556698,0.0175041832512152,0.0413166082673257,0.0442275841311408,0.0444527655162273
1184,0.0663618235102321,0.0212266336036427,0.0490205675996715,0.0693961137563079,0.0677928726964234,0.0673207415892987
1192,0.0846251149187192,0.0629106526542353,0.0944352915266836,0.095388167958369,0.0838480408099732,0.0820560808042406
1200,0.0894266545001058,0.145311520594215,0.169034830240238,0.109497196709818,0.0829162072725537,0.0792264573401384
1208,0.0109033415653754,0.197621188227623,0.16340719642508,0.0352199794321727,-0.0103422864722464,-0.0161440499325393
1216,-0.096495614485858,0.118653653394263,0.0364717057270599,-0.106412017754144,-0.0891484703132143,-0.0863354474801701
1224,0.00451341413076464,0.107648999119454,-0.0275656049221083,-0.000595196041737743,0.00901825728653706,0.00989111113758902
1232,0.0683935214435605,-0.0674110874389275,0.145882333556699,0.0358095581853437,0.066215669299152,0.00843511202305745
1240,-0.0232975349291323,0.0172461094146007,-0.0427937804636678,-0.0231017765694825,-0.0210846847706873,-0.0199408088568132
1248,-0.012662053251598,-0.0300142416077615,-0.0174124469696939,-0.0125512895485401,-0.0119288856253313,-0.0115238301432173
1256,-0.011655830887553,-0.0169646888809944,-0.013387129819893,-0.01155880610587,-0.011304469825619,-0.0111260656214472
1264,-0.00530845043135495,-0.00778290237236729,-0.00620826763774448,-0.00530948171688332,-0.00517862917075501,-0.0050814531534897
1272,-0.00981757674777366,-0.0115952168380998,-0.0105596503126599,-0.00984908206509341,-0.00972684631493572,-0.00966873711867989
1280,-0.00436667074969144,-0.00524413176918614,-0.00476041171292545,-0.00442003645400242,-0.00436155675888389,-0.00432969185500222
1288,-0.0031561802091602,-0.00365891610937216,-0.00339743561121634,-0.0032096131208989,-0.00317734098225873,-0.00315780016545998
1296,-0.00683400416498297,-0.00750982742542391,-0.00717941343159622,-0.00691608776633826,-0.00686532069450136,-0.00684936070333595
1304,-0.00393302044953495,-0.00472931590490705,-0.00436348173801927,-0.00405877781351191,-0.0039975869731946,-0.00398379942864738
1312,-0.00238268375778533,-0.00293980809935846,-0.00269768550877715,-0.00249373194602058,-0.00245252855309062,-0.00244322583349331
1320,-0.00332241613684028,-0.00373705316126534,-0.00356216394042206,-0.00341428156090477,-0.00338431639522757,-0.00337770147590615
1328,-0.00335204735642748,-0.00398680342878861,-0.00370782600982855,-0.00346969039491117,-0.00342069372849235,-0.00341253969918866
1336,-0.00207721771608122,-0.00275612938207725,-0.00245736978815378,-0.00220082226033083,-0.00214772276566127,-0.0021396164060329
1344,-0.00498080348806308,-0.0055192553279273,-0.00528561510723957,-0.00508441253020634,-0.00504268707157282,-0.00503641030280238
1352,-0.00180320541263821,-0.00224993566221421,-0.00206097134820141,-0.00189838315529512,-0.00186463836834092,-0.00185964965474052
1360,-0.00852427704076152,-0.0119285876612488,-0.0103480727792031,-0.00893558169843882,-0.00863520960970614,-0.00859664982397978
1368,-0.0369721227801179,-0.0400863127575856,-0.0388055882649062,-0.037565349040596,-0.0372898637504739,-0.0372544411469253
1376,-0.0209094671582305,-0.0250413896253638,-0.0231386180285687,-0.0213468263391067,-0.0209531449647932,-0.020902865934163
1384,0.0245116325508632,0.0176911946664105,0.0211045423892522,0.0240467093189243,0.0246597218333516,0.0247370931402297
1392,0.00281282162134639,0.00125307538013413,0.00191365309989799,0.00232842779983696,0.00240015042351535,0.00240898053075917
1400,0.00811338704629471,0.00494113455588704,0.00655541560816194,0.00794409155982627,0.00823510778509714,0.00827192907892394
1408,-0.0115420442008997,-0.0124826400696309,-0.0121125575872586,-0.011875844579945,-0.0118339717931833,-0.0118287838150445
1416,0.025065643137206,0.0162308105018476,0.0208426931833096,0.0251696445967758,0.026114555353645,0.0262347539509219
1424,0.00158045282862433,-0.00248762050261409,-0.000405203160045131,0.00120455064865941,0.00151075854971174,0.00154858001953924
1432,0.0192406519683155,0.00929300737344736,0.0142452924314611,0.0189299215700098,0.0199635942674425,0.0200954558351271
1440,0.011275431672843,0.00202019415985972,0.00663775562134971,0.0108648646076213,0.0117691643081021,0.0118836234456706
1448,0.00792319407602557,-0.00403076874237782,0.00149533614259597,0.00715654560359423,0.00847015339101425,0.00863951506266977
1456,0.00247424278014287,-0.00751694841470038,-0.00590802857481395,0.00107922655106081,0.00285028970095622,0.00308331204469897
1462,0.00237571479389143,-0.00589941183125819,-0.00599866993027605,0.00107904203058241,0.00281669597429616,0.00304312135169326
1469,0.0156290975200128,-0.00404938783308556,0.00480153158517458,0.0142276846667655,0.0164738982062753,0.0167637138509965
1477,0.0252269580056614,0.00259135432694031,0.0130046003798404,0.0238583031631879,0.0263122613265919,0.0266235150687929
1485,0.0116306820016422,-0.00202508916978765,-0.000208139672425735,0.00982096192464078,0.0122052454869953,0.0125115045928745
1493,0.0130215421744056,-0.00124567829331302,-0.00173646498795085,0.0104377548678889,0.0135871522414607,0.0140007816410814
1501,0.0114655325735165,-0.000821917231533244,-0.00152932322426894,0.00833019881497145,0.0119064900297794,0.0123810574893057
1509,0.0173003905131846,-0.000580266062389417,-0.00107690265443378,0.0133040393269862,0.0177012993206634,0.0182873082398867
1517,0.020492981578953,-0.000429204612207949,-0.000795290885632643,0.0161512849466772,0.0208089835458034,0.0214210780337646
1525,0.0182728103237202,-0.000337905448113154,-0.000625521070744145,0.0140702639992982,0.0184026916284985,0.0189561749566544
1533,-0.00640967735480189,-0.020391327320847,-0.0206090812272696,-0.0104429039391766,-0.00639469624759818,-0.00589656623360449
1541,0.00698024809173718,-0.0219969768661129,-0.0168492928571486,0.00280296446597519,0.00728869318475816,0.00782127804870465
1549,0.0184344361243906,-0.0233123024214867,-0.00599048448901083,0.0153736991278618,0.0190727686238251,0.0194395023105126
1557,0.0316048778167008,-0.0117627176399567,0.00928837243942195,0.0307719394024032,0.0324670274288014,0.0324871201678603
1565,0.0457486804962785,0.00615299220014756,0.0315144354780804,0.0489727999151491,0.0464789206225548,0.0458600089204301
1573,0.032237643381294,0.0115477429687045,0.0357477016912452,0.0399352643384133,0.0318732912582488,0.0304793268730497
1581,0.0677579584838333,0.0761208878791096,0.107052107776445,0.083759155125443,0.0653869270183217,0.0625939270065319
1589,0.0408455778154695,0.145994953916876,0.157676792451463,0.0665475643400726,0.0304316741805047,0.0251842491050148
1597,-0.0134699185339693,0.339316521066785,0.225372126064834,0.00831057265336518,-0.0235367805855456,-0.0229744729674657
1605,-0.0531344781514265,0.129218722114615,-0.0544919904622088,-0.0648248725874477,-0.0461330478017897,-0.0446259784717214
1613,0.0112372758686001,-0.174958738561993,-0.0597931042628046,0.121081715637276,0.00807559419497975,0.0081979760166108
1621,-0.0130387962606263,-0.0545077167394756,-0.0269132317915509,-0.0135719615226136,-0.0114925625774625,-0.01128084313414
1629,-0.0286703542619361,-0.0378491867436382,-0.0324210563949099,-0.0288704168915774,-0.0281313992798209,-0.0280529030585
1637,-0.0057271102482069,-0.0106342956974624,-0.00815882059915201,-0.00605646072796687,-0.00557315412395685,-0.00551868720087265
1645,-0.0133213611887171,-0.015491844799371,-0.0144299866218927,-0.0134344581767937,-0.013193081594014,-0.0131655436469836
1653,-0.00352755702705116,-0.00451902909053862,-0.00409055358167926,-0.00363789257357612,-0.00351935338304381,-0.00350593071584435
1661,-0.00627832279874979,-0.00730739385336864,-0.00684624561403288,-0.00639077349089284,-0.00627987385758492,-0.0062667768388254
1669,-0.00281741870928282,-0.00393917205595894,-0.00344712076029161,-0.00298008967966284,-0.00287163815698998,-0.00285850600841763
1677,-0.00352125227413667,-0.00427098881057798,-0.00394812454986684,-0.00363775636739389,-0.0035651854360643,-0.00355637524480763
1685,-0.00284733055460639,-0.00336474140982271,-0.00315256933408012,-0.00294605099736952,-0.00289740687472332,-0.00289149332446961
1693,-0.00693283954125618,-0.00808719663309626,-0.00756840532636951,-0.0071093278881528,-0.00701028424796392,-0.00699795960809508
1701,-0.00241979549189285,-0.0037660197303316,-0.00315770093466615,-0.00262410094070985,-0.00251041498708761,-0.00249619234493628
1709,-0.00316091666309639,-0.00419436935295353,-0.00373011885566241,-0.00332093178703879,-0.00323357519071903,-0.00322263391309464
1717,-0.00267291215942212,-0.00349693631297023,-0.00313000950168197,-0.00280563404395219,-0.00273631503117248,-0.00272762315658466
1725,-0.0145188762449193,-0.0160269684008259,-0.015359588869763,-0.0147603615980362,-0.0146321413162145,-0.0146159643549185
1733,-0.00456281954193402,-0.0063735019188128,-0.00553750767985556,-0.00479681782164054,-0.00463938237747701,-0.0046195068509198
1741,-0.0228626448435389,-0.0242099815368343,-0.0236747468615641,-0.0231572118494814,-0.0230422982796936,-0.0230276688555461
1749,0.00667006953675666,0.00466754084599704,0.00565228514865916,0.00646245568586895,0.00662788164394775,0.00664863382283636
1757,0.00175110634678769,-0.00595643624125348,-0.00220301832886194,0.00146793118377328,0.00228832901522281,0.00239309572850712
1765,0.0217241075492501,0.0121161176046036,0.0168277422192436,0.0212341977639291,0.0221972861537892,0.0223197859024022
1773,0.0178240381352288,0.0083622583783431,0.012899953536827,0.0171766235047314,0.0181184320059466,0.0182384576451091
1781,0.0223949828655108,0.0101259965290559,0.0159733875293006,0.02167801663148,0.0229586302764688,0.0231224471928889
1789,0.00537625069964132,-0.00566091513229309,-0.000730566722653551,0.00434241183475966,0.00552593598066075,0.00567869722642718
1797,0.00881588601503713,-0.0063328834228566,0.000199175540505817,0.00750437543767537,0.00929744372780879,0.00953135763874504
1805,-0.00254795507586796,-0.00885772334559644,-0.0100849931214472,-0.00388078783137305,-0.00234835699457494,-0.00214830438305912
1813,-0.00644665020040827,-0.00656080278055543,-0.0095015556496175,-0.00768287579579013,-0.00623978229835581,-0.00605222784941728
1821,-0.0291411230156138,-0.0443568685318237,-0.0401563609267687,-0.0305803065975885,-0.0282713424076175,-0.0279716727245909
