tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline
787,16.1078370075106,16.0749732741505,11.4863381397274,34.2704705560384,8.47783244215209,22.9144538957081,119.614988911747,15.7886153477133,174.081935886008,174.081935886008,15.6899507786503,15.2996892077895,0
795,20.9741550537454,16.6069228660553,12.9192061703455,43.9668918083427,9.87497427795908,23.4645666651764,133.633532674721,17.298288018532,201.303444080635,201.303444080635,15.6899507786503,19.2962127490076,0
803,26.7134232881127,18.711061541372,15.194073117473,59.9175719812233,11.5888368776974,22.356728891826,154.733761608828,19.8370969526743,228.683865771711,228.683865771711,15.6899507786503,24.0767837384489,17.3990179440853
811,26.1380346965646,17.480941052626,15.1974962929327,68.3051704456674,13.6249510881423,22.1837972653027,151.752234206857,19.4603342004001,258.031231303977,258.031231303977,15.6899507786503,26.3915382050179,26.8931387647437
819,23.4617238408992,16.6885694344768,13.5475061694459,67.6443876140866,15.9267207620802,21.2477339834952,133.475345622041,17.0348720230659,286.832972140706,286.832972140706,15.6899507786503,25.3286398619346,26.3200675889382
827,23.4525237830851,16.6162176865819,12.781947101497,70.74965839746,18.6386180146541,21.6424738956391,124.509853855961,15.8055701142512,322.989512839493,322.989512839493,15.6899507786503,25.4386607786846,20.6909967380948
835,23.1666972155072,16.1192101824411,13.0307927103116,78.8749800307212,21.5460593794701,20.6146115380714,118.726662096937,15.9275964718332,358.006155069123,358.006155069123,15.6899507786503,28.7554540873972,15.4303289974296
843,23.1143657771541,16.0694474101885,13.6181601068578,90.1015081749934,24.6150135132546,20.7308585475435,116.504501264756,16.5012173403236,397.531372529184,397.531372529184,15.6899507786503,35.2831661778383,8.52978908627642
851,21.4087634805488,16.1781880221912,14.3755425819816,101.629951059387,26.8481988162951,18.3522817927667,123.974781255859,17.28822793055,414.769059963553,414.769059963553,15.6899507786503,45.1781557153084,5.59890922891109
859,20.7903609245571,16.2603549996928,15.3714368882725,114.925556064624,28.248148568765,18.7326379446651,135.326067748538,18.3844339710763,429.190105985426,429.190105985426,15.6899507786503,56.6576109033742,4.23431244003913
