n_median,p_median,z_median,rp_median,rp_lb68,rp_ub68,rp_lb95,rp_ub95,rz_median,psynth_median,predation_median,mldloss_median,noZoo_median,noMLD_median,zPred_median,zMLD_median,p_maxL_median,p_noZ_median,p_maxMLD_median,light,mld,dmld,dps1_median,dps1_lb68,dps1_ub68,dps1_lb95,dps1_ub95,tavg
5.3007004175077,2.88567494978438,3.71248289461496,0.0137044427919243,-0.00721244882090964,0.0317680870943452,-0.00721244882090964,0.0317680870943452,14.1572309309882,0.0892928463365239,0.0742833085118529,0.0252151123467375,0.0635987532449976,0.0147620586022134,0.028853171590311,0.024875581131843,3.13120009400436,2.88567494978438,1.77802764427385,80.9278458826435,28.4580088633697,0.618542950870263,2.68843591582311,2.48174706790777,2.90527810803329,2.48174706790777,2.90527810803329,11
5.31551526865602,2.78198135624507,3.38640728497491,0.00663109018096736,-0.00267333267674503,0.0139870480739887,-0.00267333267674503,0.0139870480739887,14.2532271177036,0.0565299233536758,0.0485407847025623,0.0208357014173333,0.0352532639596131,0.00740278146871063,0.0236103282649927,0.0205541000856264,3.12459477426899,2.78198135624507,1.7790099826223,66.627854970003,33.4063524703318,0.618542947329998,2.73090914418506,2.52444730266219,3.01778595025102,2.52444730266219,3.01778595025102,12
5.32663215746176,2.62381159235305,3.0652234134554,-0.00637093621684479,-0.0121325973501688,-0.000827343000469454,-0.0121325973501688,-0.000827343000469454,14.3720683638884,0.0253244239218647,0.0306836005271909,0.017788790271695,0.00701699197611432,-0.00570950693685804,0.0176790632310148,0.0175476609425338,3.11256400845516,2.62381159235305,1.7829845929957,61.3700482259703,38.3546960489718,0.618542952008132,2.64646044689471,2.38554802766858,2.8891388483025,2.38554802766858,2.8891388483025,13
5.33981072023233,2.3973556163542,2.63062362347173,0.0058487572265729,-0.00466648856857939,0.0160526722787349,-0.00466648856857939,0.0160526722787349,14.50805268043,0.0242108453981304,0.0177543205747185,0.0372322671300858,-0.0133638895341463,0.0066899236935656,0.0120733758868574,0.0370211554429067,3.01999541072184,2.3973556163542,1.78437884462762,57.6961691264837,43.3030396650368,1.62722563244319,2.50088270218492,2.20058855094943,2.81122021408796,2.20058855094943,2.81122021408796,14
5.34892018853735,2.25603789507604,2.1664855955747,0.0195227191294407,-0.00673350132655039,0.10853615633471,-0.00673350132655039,0.10853615633471,14.5958564121793,0.0307390189837881,0.0104871333489917,0.0266717638956385,0.00356266410064056,0.0200858441725023,0.00911133865972241,0.0265016924716735,2.90880344557252,2.25603789507604,1.78617652705917,49.5982159346215,56.3208447245823,1.62722563816773,2.51176186038723,2.25692497866241,2.77666678851665,2.25692497866241,2.77666678851665,15
5.35376882444604,2.17758110805811,1.75703365945271,0.0109631715752762,-0.00694735559124623,0.0727835614366168,-0.00694735559124623,0.0727835614366168,14.6247255687382,0.0175257217670781,0.00646049317752239,0.0211894028636841,-0.00383998387460312,0.0113659566343496,0.007679675862053,0.0210445731567089,2.81945696282283,2.17758110805811,1.78658526038649,45.6495964466499,69.3386498299241,1.62722562981686,2.61169821330655,2.51862862329949,2.76459155749035,2.51862862329949,2.76459155749035,16
5.35715921836482,2.08775380502361,1.3537565419398,0.0112838077859433,-0.00635370256287568,0.0716030792572817,-0.00635370256287568,0.0716030792572817,14.6536985629196,0.0156389876239473,0.00389373822724943,0.0216021387907374,-0.0061171595324718,0.0117397326281213,0.00746246678385811,0.0214750455878977,2.72514583037116,2.08775380502361,1.78805462573132,41.3356180080861,82.3564548684591,1.72988342001001,2.39198746448471,2.10619173292587,2.71640684258135,2.10619173292587,2.71640684258135,17
5.36121730131064,1.89994070551514,0.867699206155492,0.00822253334469069,-0.00424616680721323,0.0493420983417779,-0.00424616680721323,0.0493420983417779,14.6867191954646,0.01024256597743,0.00185013898002254,0.0418640490311966,-0.0315929817277089,0.00852146561216687,0.00921834942727864,0.0417547137440312,2.54144992794742,1.89994070551514,1.79054519641436,35.0885052484029,96.1955222285391,2.448487949849,2.2890833694117,2.06657811751486,2.49843178316414,2.06657811751486,2.49843178316414,18
5.35774237535493,2.37912485841,0.38746447151734,0.146962230507176,-0.00163715817787633,0.24240668520305,-0.00163715817787633,0.24240668520305,14.441823481665,0.149327340848607,0.00145250881731085,0.029069827987426,0.120225372730762,0.147553467279283,0.0229606326076043,0.0289908176100409,2.31386526705623,2.37912485841,1.79198605900199,29.5540476788499,115.783425827331,2.44848795058166,1.86767173381257,1.23086987044535,2.33549690850821,1.23086987044535,2.33549690850821,19
5.34263070227986,3.14297308573735,0.149675048008679,0.135011961568111,0.0639408925868691,0.196384641894393,0.0639408925868691,0.196384641894393,13.7642729484398,0.138000272078434,0.0022873603460718,0.0224158859576178,0.115467748347195,0.135359035433091,0.0798236720630428,0.0223529401248309,2.12489102008534,3.14297308573735,1.7939919978036,28.5547799600051,135.371329431984,2.44848795916968,1.84809150744779,1.61972747460445,2.03246563480419,1.61972747460445,2.03246563480419,20
5.30997856320689,4.0285893088701,0.33484866146611,0.139113652668855,0.0485108195796005,0.280982836389459,0.0485108195796005,0.280982836389459,12.6794071539791,0.145080986166474,0.00467070172668297,0.0169629006864309,0.127912216706212,0.139199790082909,0.202920590642211,0.0169100380820186,1.97006254532112,4.0285893088701,1.79947184004308,26.1934419345926,154.959233105342,2.37108417746425,1.95734352695832,1.47257375341521,2.51350211720234,1.47257375341521,2.51350211720234,21
5.25333062305826,4.67597832033133,1.19431270970864,0.0756276788717976,0.0443605601125672,0.127635444346585,0.0443605601125672,0.127635444346585,11.2097291909327,0.0912925972726983,0.0120635977984896,0.0128767672027321,0.0783598199237277,0.0756504229208954,0.369893513160405,0.0121300818943454,1.84476480455985,4.67597832033133,1.81009312312232,26.8337148355318,173.927906525056,2.24207796389525,1.65371299125313,1.38914189088704,2.18050761772108,1.38914189088704,2.18050761772108,22
5.19589042231475,4.9118044674168,2.48631077856767,0.0190340537216307,-0.0555920806526324,0.0838615006037633,-0.0555920806526324,0.0838615006037633,10.3830449884241,0.0688210550322339,0.0460462440060497,0.0122108123951345,0.0566027333298762,0.019085394408927,0.426495268633623,0.0121691710901066,1.73806750245095,4.9118044674168,1.81621988546663,25.3558939007436,191.864530236218,5.31366131958881,1.6218688705109,0.987212813403971,2.27686193481989,0.987212813403971,2.27686193481989,23
5.17344048683209,4.65037267240356,3.39233098966029,-0.0415727709510324,-0.145598872881636,0.0418137118298707,-0.145598872881636,0.0418137118298707,10.9043254349054,0.0630169017200193,0.10137464749674,3.74147127590213E-05,0.0629540933198662,-0.041448541292866,0.371595839866045,0,1.68240454552778,4.65037267240356,2.17468673369407,27.2047470765029,220.488392204523,0,1.82313361326189,1.32561179708897,2.36556379649006,1.32561179708897,2.36556379649006,24
5.18115814594542,3.73972409391786,4.16692325994746,-0.0899041423823352,-0.130158668609632,-0.016653490207703,-0.130158668609632,-0.016653490207703,12.3641234025284,0.0602823552444761,0.150812141618115,0.00747776909404128,0.0527217120268184,-0.0898074659667569,0.200690503142884,0.00650591964209086,1.64426457979304,3.73972409391786,2.05007323064818,28.7892336417641,220.488392204523,1.97655383579932,1.82313361326189,1.32561179708897,2.36556379649006,1.32561179708897,2.36556379649006,25
5.21322583685725,2.75722724878256,4.42533758201437,-0.0626944111240538,-0.144846731392748,-0.0126786376458756,-0.144846731392748,-0.0126786376458756,13.9443507221754,0.0632357860504612,0.128046133515106,0.00168725152545681,0.0613992765495754,-0.0626500576648996,0.0481374070828248,-0.00130199614592016,1.60760178299865,2.75722724878256,1.96505544622276,31.802185578802,236.300822890918,-0.405266410263011,1.86191153733086,1.55559805102744,2.24801894581467,1.55559805102744,2.24801894581467,26
5.23671076411239,2.36030015023246,4.31538001394247,-0.020279177591095,-0.0515938924616158,-0.00780363302521167,-0.0515938924616158,-0.00780363302521167,14.4569681406743,0.0600305113752011,0.0830943011366831,0.00159613018827075,0.0583662001003268,-0.0202499580271096,0.0124950503927369,-0.00160556072628997,1.58909817207781,2.36030015023246,1.91413688868312,34.3492190674997,233.058691608814,-0.405266419732762,1.9677274224087,1.59233702271228,2.50710574648271,1.59233702271228,2.50710574648271,27
5.25162416543959,2.257697357303,4.11482052948029,-0.00187625935592763,-0.01463149192395,0.0268881485587422,-0.01463149192395,0.0268881485587422,14.5659162187455,0.0586696997510648,0.0616331947330435,0.00151534376105829,0.0570065610770421,-0.00178145391613589,0.00972302395718239,-0.00193841256175821,1.57294793938385,2.257697357303,1.88454902526088,39.683083521918,229.816560250952,-0.405266432952567,1.79835846559829,1.19074639038234,2.41532919127657,1.19074639038234,2.41532919127657,28
5.26302768120278,2.28776176225799,3.91300418770859,0.0123073830736816,-0.00540159698766186,0.0325865440258982,-0.00540159698766186,0.0325865440258982,14.5555249391556,0.0637532904170593,0.0514909555865465,0.00103370455992776,0.0625757652308058,0.0123770464993984,0.00960039342626669,-0.00173972629488849,1.56875116497471,2.28776176225799,1.86161075667493,38.3096438359701,226.574428787331,-0.288649239290056,1.98327126647161,1.50870690090238,2.39503310268312,1.50870690090238,2.39503310268312,29
5.27245483620407,2.33005298889131,3.72150537766667,0.00365155508485099,-0.00918393517817971,0.0253030399455924,-0.00918393517817971,0.0253030399455924,14.5422623088625,0.0482925819464872,0.044362090994304,0.00322012067789618,0.044898575723114,0.00374081200672978,0.010355151779591,7.84324117360478E-05,1.56608908170036,2.33005298889131,1.84690236649441,51.330746192535,224.265234873011,0.0612022945458464,1.79745859087458,1.45487461461143,2.42684938744675,1.45487461461143,2.42684938744675,30
5.28090646526464,2.3304032176438,3.51814196283828,0.00471830911107455,-0.005493732969647,0.0137235996256774,-0.005493732969647,0.0137235996256774,14.5550658882549,0.0399740731962809,0.0350841805557102,0.00286424757515535,0.0369112296019649,0.00486439420785263,0.0101933034487939,-0.000596576218254981,1.55414345500263,2.3304032176438,1.83603329436757,50.8940891939561,224.754853229377,0.0612023339073194,2.0936445679878,1.82672306578248,2.24675475913499,1.82672306578248,2.24675475913499,31
5.28717149287186,2.32258889301206,3.32720473039083,0.00103364701697699,-0.00771384550543067,0.0178268806954942,-0.00771384550543067,0.0178268806954942,14.565471902757,0.029369765779052,0.0279785709328471,0.00258066664588763,0.0266953174123972,0.00115226455296269,0.010101016111938,-0.00128495403497402,1.54428190626085,2.32258889301206,1.8261938554272,72.1683035022519,225.244471900636,0.061202289549814,2.31374744551954,1.89080181410758,2.62130348013139,1.89080181410758,2.62130348013139,32
5.29109245450151,2.37076934761677,3.16180627165123,0.0129850546579103,0.00230181225198276,0.0345787656615779,0.00230181225198276,0.0345787656615779,14.5373708158263,0.0372757637280588,0.0239588853845635,3.9110937659212E-05,0.0370885931480215,0.01309132641307,0.0108186731015275,-0.00709584343232693,1.55103382126242,2.37076934761677,1.81700839312472,70.4768995503007,225.734090217035,-1.54311971144502,2.33352894209324,2.07159291566459,2.74596938057163,2.07159291566459,2.74596938057163,33
5.29220414454075,2.48368446858533,3.04592172976628,0.018128698244492,0.0090989868210646,0.0340432585102537,0.0090989868210646,0.0340432585102537,14.4573248418254,0.0415561025871464,0.0229754336805463,0.000921434203122352,0.0404522957644908,0.0182450955261961,0.0132256328055556,-0.00990343059718544,1.56968520995006,2.48368446858533,1.8093417169283,69.38052588853,213.389132525474,-2.07789372504337,2.43749095332374,2.05288620115356,3.0412387314962,2.05288620115356,3.0412387314962,34
5.29398160328166,2.53044120163347,2.95935612741828,0.00266056899592211,-0.00655528064829264,0.0141938937237524,-0.00655528064829264,0.0141938937237524,14.4257793974457,0.0251764347221064,0.0218274816706984,0.000894910630406424,0.024090303291526,0.00280094538593592,0.0149598603273715,-0.0121876658495552,1.60237361812615,2.53044120163347,1.80371630220486,91.9665788102794,196.765982725127,-2.07789372404375,2.35751956740119,1.85205348753863,2.67743381960735,1.85205348753863,2.67743381960735,35
5.2951968248839,2.59344544511806,2.89084435861441,0.0132645604940877,0.000649496288205962,0.0288018463577802,0.000649496288205962,0.0288018463577802,14.3809935829327,0.0351960814896848,0.0213810133372728,0.000872607097447826,0.0341768494496247,0.0134046444032596,0.01646294004607,-0.0162722238409303,1.65797742583973,2.59344544511806,1.79783159734388,85.4198478803837,180.142832932777,-2.07789371696779,2.611667792422,2.35916418080996,2.93968009216812,2.35916418080996,2.93968009216812,36
5.29498380394348,2.70693121239106,2.88148644334164,0.0108423438355544,-0.00566722955781792,0.022950463267431,-0.00566722955781792,0.022950463267431,14.2877240865389,0.0355769431670105,0.0242852215598154,6.32583142025809E-05,0.0353209839719534,0.0109212683686001,0.0203972425941981,-0.0209341321405182,1.79208339050398,2.70693121239106,1.79370061360981,94.6036119443975,163.519683197035,-3.71742558737099,2.57617187919995,2.03147715426234,3.02786553963088,2.03147715426234,3.02786553963088,37
5.29474014228955,2.78119891836436,2.9072147755663,0.00931127841052917,0.00138634494695316,0.0190952809769213,0.00138634494695316,0.0190952809769213,14.2037995822846,0.0368490730724317,0.0267014960345201,7.80182182666328E-05,0.0365688578721856,0.00953643304048469,0.0232442472953896,-0.0248909520577692,2.02892138607523,2.78119891836436,1.79183777550639,99.490695592917,133.780278498067,-3.95164442728708,3.065121120583,2.54557181522217,4.4477713453285,2.54557181522217,4.4477713453285,38
5.29279011098827,2.89847633107154,3.00123108957748,0.0219371697021888,0.00839093825588031,0.041773508045524,0.00839093825588031,0.041773508045524,14.1136598933943,0.0556996538993917,0.0329819481136652,9.87912973085288E-05,0.0553370568158578,0.0221632114494048,0.0286267784091508,-0.0326829724302547,2.34180825966725,2.89847633107154,1.78948802305113,115.942999715327,102.16712307977,-3.95164442198891,2.92856485821005,2.63441419047198,3.63959921615949,2.63441419047198,3.63959921615949,39
5.28908476499872,3.08608609029897,3.19870671484976,0.026045481124005,0.00606118951908627,0.0480513763967461,0.00606118951908627,0.0480513763967461,13.9655962547855,0.0755183968159009,0.0493519577511248,0.00013866634635101,0.0752270208200615,0.0264704125718982,0.0404369757589967,-0.0432790230516074,2.81584839368188,3.08608609029897,1.78742125358359,127.669032331348,70.5539677038592,-3.52432395808689,3.03031788176711,2.75356942856776,3.4453427439886,2.75356942856776,3.4453427439886,40
5.2820224805335,3.25988627804674,3.3915329127104,0.0334158250453701,0.00419156951359102,0.0864306873120736,0.00419156951359102,0.0864306873120736,13.7893808576709,0.10935341135175,0.0762798489921763,0.00109289825458404,0.107969638104456,0.0342192731966749,0.0573812213944231,-0.00832399738785984,3.51822054260155,3.25988627804674,1.78637792835782,116.85537686967,42.359376039164,-0.533080641715471,3.27531421430362,2.92499688580994,3.63584549565838,2.92499688580994,3.63584549565838,41
5.2668835745048,3.48806790570409,3.54447807855813,0.0233767075665869,-0.00609718544588567,0.0634860745374137,-0.00609718544588567,0.0634860745374137,13.5193860269709,0.135950749125795,0.113334432282303,0.00108288524137287,0.134289701353958,0.0240922678888127,0.0892260575609306,-0.00937824524096662,4.28225414906329,3.48806790570409,1.784800532051,118.787358458102,38.0947309054402,-0.533080639074659,3.60453210466869,2.96616950305817,4.13197621151622,2.96616950305817,4.13197621151622,42
5.25444160495709,3.45002619682708,3.78442143262246,-0.0146602371991965,-0.0520560239855117,0.011802941043895,-0.0520560239855117,0.011802941043895,13.5164086336138,0.13901718382646,0.156299924002441,0.00107863458208087,0.137626764720427,-0.0135284725826904,0.0841374056668279,-0.0107251205263484,4.68723112175262,3.45002619682708,1.78387463867382,122.817961561689,33.8300857928429,-0.533080639715825,3.54302568666056,2.99578415584296,4.07868944150073,2.99578415584296,4.07868944150073,43
5.2444093967075,3.42072672482947,3.98146666678402,0.00268964675027481,-0.0186850640073417,0.0283153205172826,-0.0186850640073417,0.0283153205172826,13.5821942733219,0.18644322186273,0.184017010751699,0.000425396276269808,0.185640622647418,0.00386655437133925,0.0753464521117388,-0.0117780864063678,4.93161612631681,3.42072672482947,1.78302458930951,132.4697071798,29.5654406751163,-0.470274171908288,3.5407770105936,3.06119007490097,3.9647307706058,3.06119007490097,3.9647307706058,44
5.23352895339187,3.3916261638492,4.15600599730406,-2.96506097763161E-05,-0.020809141690506,0.0188080458598866,-0.020809141690506,0.0188080458598866,13.5992703790809,0.211722630745278,0.211252270826324,0.000338832428458829,0.210998468764686,0.000816383331014044,0.0724524593094759,-0.0109364327835929,4.51377793605128,3.3916261638492,1.7822797395173,128.498789699429,25.80324729985,-0.281854765209266,3.50530517893734,3.02516920758835,4.0118046308119,3.02516920758835,4.0118046308119,45
5.22944803048936,3.28479188647787,4.30869102174944,-0.0171944622312885,-0.0335545697511786,0.00316373997351756,-0.0335545697511786,0.00316373997351756,13.7110476979025,0.193647026365219,0.20922351903983,0.000361738791304003,0.193337278143921,-0.0164507699578307,0.0625502978578641,-0.0126713993736756,3.87537091306786,3.28479188647787,1.78168786877186,113.803844711955,23.5484091781759,-0.281854768309946,3.52372928589913,3.1327987376474,3.86267018790296,3.1327987376474,3.86267018790296,46
