tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline,P13_ConstHighN,P14_MLDOnlyNUnlim
939,17.9354725492841,19.9581076928553,19.9581076928553,428.141441791934,15.4050836950577,15.4050836950577,400.902759066408,400.902759066408,172.122794137557,172.122794137557,17.6366054339639,280.93365402895,17.6366054339639,18.4830063223042,958.811661450762
947,18.0430681796792,18.5864740358415,18.5864740358415,371.780405137218,16.747696759712,16.747696759712,348.127454241561,348.127454241561,171.331644115107,171.331644115107,17.6366054339639,282.615524559665,17.6366054339639,18.6115530039538,1206.82179890987
955,17.05536274674,17.7513652581175,17.7513652581175,309.372473314602,17.1938248752408,17.1938248752408,290.38296955583,290.38296955583,172.269813909291,172.269813909291,17.6366054339639,282.538998756076,17.6366054339639,17.4696367942007,1267.85315665657
963,15.3235798543201,16.6454337359497,16.6454337359497,264.527627782451,15.940327059073,15.940327059073,251.312647187017,251.312647187017,167.138285463665,167.138285463665,17.6366054339639,276.498125368444,17.6366054339639,15.5266397889804,1194.43140175445
971,14.4031275362463,15.3802966697606,15.3802966697606,237.624436591607,15.4294995670723,15.4294995670723,227.164992500045,227.164992500045,160.992355654176,160.992355654176,17.6366054339639,264.647675313051,17.6366054339639,14.5091923426899,1056.46288344736
979,12.9212199151578,14.3429500998312,14.3429500998312,214.63722547617,14.7891701218938,14.7891701218938,208.060823416472,208.060823416472,153.980332377878,153.980332377878,17.6366054339639,249.415009388826,17.6366054339639,12.8365866784879,869.527753332236
987,11.9149141497306,13.5522593318374,13.5522593318374,195.401130432571,14.1850768162025,14.1850768162025,191.995690398744,191.995690398744,145.850094416115,145.850094416115,17.6366054339639,230.99627031352,17.6366054339639,11.7655557925846,723.796747994768
995,10.7870513568302,12.6711983732872,12.6711983732872,178.591586896652,13.7116317592596,13.7116317592596,178.094924874019,178.094924874019,137.686899320437,137.686899320437,17.6366054339639,211.362777718902,17.6366054339639,10.5401372525383,608.590597823954
1003,9.41374966714104,11.9861931844496,11.9861931844496,162.566735072745,12.9668343560199,12.9668343560199,166.186575072526,166.186575072526,128.173553590084,128.173553590084,17.6366054339639,169.654781089518,24.8223547537781,9.25428089890757,520.698137228087
1011,9.16914786254869,12.7298200468598,12.7298200468598,146.56707014472,12.1080268587239,12.1080268587239,155.081632492826,155.081632492826,117.488063067818,117.488063067818,17.6366054339639,131.620235170233,24.352835444534,9.05052062415533,452.326644129401
1019,9.75363961095584,13.5049212353523,13.5049212353523,133.743022339472,12.1226649124582,12.1226649124582,144.66031084335,144.66031084335,109.867089192863,109.867089192863,17.6366054339639,103.175068739126,23.9838002098777,9.74593198736392,396.719838312642
1027,9.46909941178819,14.0526097148718,14.0526097148718,120.218165047464,11.5233969153414,11.5233969153414,134.875176499434,134.875176499434,100.917469788207,100.917469788207,17.6366054339639,81.9369152640386,23.5894419048603,9.35041216803835,351.038834954571
1035,8.69622128331382,14.4527889206861,14.4527889206861,107.35348962574,10.3753143753736,10.3753143753736,125.820808020412,125.820808020412,89.5070907521279,89.5070907521279,17.6366054339639,65.2683769945833,23.1768995228772,8.58982381437409,313.473790850565
1043,8.15294969326175,14.6894264724688,14.6894264724688,95.50017774841,9.6275128937629,9.6275128937629,116.447357939522,116.447357939522,79.5130206264323,79.5130206264323,17.6366054339639,51.474813257442,23.7666655839046,8.17369447076207,278.861943380357
1051,7.8798340058279,14.8571642052475,14.8571642052475,83.9956233801025,9.40701190878143,9.40701190878143,107.163057862227,107.163057862227,72.1467525450951,72.1467525450951,17.6366054339639,39.9862945604239,24.1980196168958,8.09715668365556,245.268473038103
1059,7.18567445537189,14.7697968667105,14.7697968667105,73.6110096172177,8.77334404974532,8.77334404974532,98.3180068747153,98.3180068747153,63.9206881477547,63.9206881477547,17.6366054339639,30.8569121929089,24.1551105048009,7.49193801216166,214.945245967244
1067,6.46378638907324,14.7287715284731,14.7287715284731,65.8883337968096,8.06845250389509,8.06845250389509,91.4760754008134,91.4760754008134,55.9137119934261,55.9137119934261,17.6366054339639,24.1831047213412,22.5740811564566,6.85274467941709,192.394917390381
1075,6.13439848435099,14.9460847266988,14.9460847266988,61.91315786772,7.77927394125606,7.77927394125606,87.7597575419569,87.7597575419569,50.155669397723,50.155669397723,17.6366054339639,19.8403573918897,19.7277741289785,6.65038957017654,180.787344388945
1083,5.46780001864391,14.6819866830377,14.6819866830377,57.181320358045,7.10797469768504,7.10797469768504,81.4917502039834,81.4917502039834,43.5432537565354,43.5432537565354,17.6366054339639,15.9555540785159,23.2513119743157,6.02320071474895,166.970308286831
1091,4.81831119438264,14.9535200167294,14.9535200167294,51.5253198274598,6.50644473926864,6.50644473926864,75.5320581759947,75.5320581759947,37.7755445023652,37.7755445023652,17.6366054339639,12.4592175435702,22.6988759618391,5.44426391535395,150.45470238006
1097,4.37528037814747,14.5014064217424,14.5014064217424,46.9701195929627,6.47239456749165,6.47239456749165,69.6547495119656,69.6547495119656,35.3930025335016,35.3930025335016,17.6366054339639,10.1794463845645,24.4569296887528,5.06485824568934,137.153449755955
1104,4.1965127158359,14.3720914168888,14.3720914168888,43.4110238993115,7.2077477087556,7.2077477087556,65.1467968159077,65.1467968159077,35.5987691977979,35.5987691977979,17.6366054339639,8.27062657683386,20.5442374809365,5.04848563651558,126.760837247705
1112,4.18271611963845,14.4702725452967,14.4702725452967,41.1935273082991,8.48782320703725,8.48782320703725,62.0974816754757,62.0974816754757,37.0398139335912,37.0398139335912,17.6366054339639,6.77703186592086,20.4286290356587,5.26065596240164,120.285714128688
1120,4.19675834658433,14.6810345154244,14.6810345154244,39.9777372750884,9.81933952997364,9.81933952997364,60.2647301671259,60.2647301671259,38.285200755448,38.285200755448,17.6366054339639,5.68089798516451,18.4027478769889,5.49849693798652,116.735589098588
1128,4.49602944485464,15.1665401515448,15.1665401515448,39.5684781368,12.3810971699926,12.3810971699926,59.6477895091876,59.6477895091876,42.3590534977286,42.3590534977286,17.6366054339639,4.86107528923265,18.0921489258531,6.17810729023289,115.540546310815
1136,4.60173812906744,14.7661730444564,14.7661730444564,36.9620127321864,15.3399155536648,15.3399155536648,55.7186543203166,55.7186543203166,46.7935573560986,46.7935573560986,17.6366054339639,4.22611448064823,16.8499382795225,6.62635761576271,107.929628454734
1144,4.6885326821236,14.288923369288,14.288923369288,33.8035596567066,18.6340387376439,18.6340387376439,51.1775832543736,51.1775832543736,51.7297718985342,51.7297718985342,17.6366054339639,3.75390741136705,15.515162514646,7.08046351763627,98.7068983670031
1152,5.09500121442863,14.1415231598478,14.1415231598478,31.7390666540817,23.3898007315184,23.3898007315184,48.1023334687162,48.1023334687162,59.8626847422872,59.8626847422872,17.6366054339639,3.40430429209406,14.2520995465373,8.12448609115992,90.0260768253969
1160,5.92494351498508,14.3228566884469,14.3228566884469,31.4309914562952,28.5024810847722,28.5024810847722,46.4178265845351,46.4178265845351,70.5179466407923,70.5179466407923,17.6366054339639,3.16727683441884,12.3016834889349,9.99740630574409,83.7163202681816
1168,7.10351361795057,14.7270630599578,14.7270630599578,32.0054311275034,30.379110759148,30.379110759148,45.8955155882701,45.8955155882701,80.1783526687683,80.1783526687683,17.6366054339639,3.05999561578541,8.81598733629221,12.5514992957791,91.8973288022159
1176,9.38248572500146,15.5334736778976,15.5334736778976,35.0465992817476,30.8772403922796,30.8772403922796,46.9268798360532,46.9268798360532,92.5891109313188,92.5891109313188,17.6366054339639,3.12751597727918,0,17.1544254842851,95.0152977177158
1184,14.4890580430109,17.0386265610864,17.0386265610864,42.8830450632029,30.0960591717221,30.0960591717221,50.438478601634,50.438478601634,108.871219968766,108.871219968766,17.6366054339639,3.4697948194739,0,26.3323194751762,100.594028430513
1192,25.3362018096407,19.4066384559667,19.4066384559667,57.7906758637149,27.6142878250271,27.6142878250271,57.7139201097774,57.7139201097774,125.437130165996,125.437130165996,17.6366054339639,4.40164741431979,0,40.6568995927899,111.903561378808
1200,46.7556931075637,22.891181828808,22.891181828808,85.7601942312314,25.6431318377457,25.6431318377457,71.2838102475669,71.2838102475669,142.055551391743,142.055551391743,17.6366054339639,8.03438617861828,0,49.5801271103728,132.181633544124
1208,57.9274666377824,25.0191340311503,25.0191340311503,127.568833540311,24.2761384743355,24.2761384743355,91.1374320479467,91.1374320479467,157.834626860923,157.834626860923,17.6366054339639,28.7452616072298,0,34.2464452400352,159.896458318919
1216,28.8488478316964,24.2977990247791,24.2977990247791,158.130020837714,19.8756468687709,19.8756468687709,114.443950281798,114.443950281798,160.199749852509,160.199749852509,17.6366054339639,72.3218286084858,0,22.1414557702191,190.651615642892
1224,25.4627391420359,22.9874832864006,22.9874832864006,192.115709975891,19.5868052005514,19.5868052005514,140.68164498853,140.68164498853,162.202510031019,162.202510031019,17.6366054339639,104.430148310543,0,23.5288641878743,224.941187056587
1232,30.2489371437404,28.7966323711281,28.7966323711281,238.088878643139,20.5455046358168,20.5455046358168,169.703096244913,169.703096244913,169.54254116654,169.54254116654,17.6366054339639,135.686594472847,17.6366054339639,28.5166382684221,263.94531061635
1240,26.807525480863,26.266648819994,26.266648819994,274.205377026189,20.8643259250438,20.8643259250438,193.167405833263,193.167405833263,176.718316425487,176.718316425487,17.6366054339639,172.916469672179,17.6366054339639,26.402344345748,296.490796187787
1248,24.515610534443,23.9052650341634,23.9052650341634,299.992954614423,21.0140573490309,21.0140573490309,208.334121526491,208.334121526491,184.125099925917,184.125099925917,17.6366054339639,204.06568683939,17.6366054339639,24.9101559309958,318.572505355412
1256,22.0359792852749,22.6024863030678,22.6024863030678,311.300153011427,19.9366514728629,19.9366514728629,219.5343127988,219.5343127988,187.490806992975,187.490806992975,17.6366054339639,228.27126291816,17.6366054339639,22.7503671675688,335.6510504943
1264,21.6343314373194,21.5928360353279,21.5928360353279,333.25604106884,20.3299264313638,20.3299264313638,228.703453258909,228.703453258909,192.284602153447,192.284602153447,17.6366054339639,247.370238249451,17.6366054339639,22.6447186343766,349.909804293336
1272,19.5854718060833,20.4677379194348,20.4677379194348,337.318579875882,19.35374455785,19.35374455785,235.036635997978,235.036635997978,194.220720134492,194.220720134492,17.6366054339639,261.820481664866,17.6366054339639,20.5485243306521,359.82379096095
1280,18.8602211600768,19.6988630570715,19.6988630570715,341.881599188111,18.7357773770305,18.7357773770305,239.414819090214,239.414819090214,193.572385913238,193.572385913238,17.6366054339639,269.337481465984,17.6366054339639,19.8523260427267,366.760219993425
1288,18.5589526147039,19.1997607116194,19.1997607116194,354.602973668135,19.0972344481461,19.0972344481461,243.195228655554,243.195228655554,195.516187167011,195.516187167011,17.6366054339639,274.593385801829,17.6366054339639,19.512676344875,372.836316123851
1296,17.4206470301096,18.7037185132963,18.7037185132963,345.808143553065,17.861372490437,17.861372490437,245.762730489611,245.762730489611,193.297217332361,193.297217332361,17.6366054339639,276.643139543173,17.6366054339639,18.1792056604779,376.988579941237
1304,16.8305568683064,18.2062380598358,18.2062380598358,451.812732407397,16.7711218830807,16.7711218830807,406.967487522398,406.967487522398,187.240498185268,187.240498185268,17.6366054339639,274.299874674592,17.6366054339639,17.4547462946826,784.494558015681
1312,16.5891917246239,17.8649146308913,17.8649146308913,443.370140724028,16.4098864532193,16.4098864532193,399.362875967405,399.362875967405,181.874084230786,181.874084230786,17.6366054339639,270.099390856334,17.6366054339639,17.0670540311134,1156.77204656984
1320,16.1887715923879,17.6448830526805,17.6448830526805,428.199630836365,15.8747117576889,15.8747117576889,385.69813424904,385.69813424904,175.947285993655,175.947285993655,17.6366054339639,264.695272540241,17.6366054339639,16.4968543744744,1423.1098252132
1328,15.7764216385487,17.3786404411832,17.3786404411832,406.309307397578,15.2301642532991,15.2301642532991,365.980562582859,365.980562582859,168.722810446338,168.722810446338,17.6366054339639,257.709937082227,17.6366054339639,15.9382182995669,1585.40625388952
1336,15.5651078570007,17.1006194125731,17.1006194125731,382.20881867885,14.9188740226204,14.9188740226204,344.272198390328,344.272198390328,161.887316818684,161.887316818684,17.6366054339639,249.621670759184,17.6366054339639,15.6135063491112,1628.09368383557
1344,14.9863477114229,16.8897029071002,16.8897029071002,338.674821592946,14.277667938042,14.277667938042,305.059223312232,305.059223312232,153.848112346532,153.848112346532,17.6366054339639,240.537456822774,17.6366054339639,14.8833330009435,1478.63020926863
1352,14.764099999689,16.7345064955527,16.7345064955527,278.745575910366,13.7890707098848,13.7890707098848,255.918896778075,255.918896778075,145.364506420021,145.364506420021,17.6366054339639,230.179503040928,17.6366054339639,14.5984429257472,1388.76665043602
1360,13.9806744469783,15.2038988000199,15.2038988000199,243.318648523773,14.0901837537322,14.0901837537322,228.18236659775,228.18236659775,139.86401678703,139.86401678703,17.6366054339639,218.974822739416,17.6366054339639,13.6755379738188,1022.64678896159
1368,11.0046619739289,13.3777559054074,13.3777559054074,213.68515428819,12.9642427769974,12.9642427769974,210.753801236262,210.753801236262,130.177798627328,130.177798627328,17.6366054339639,203.781264342591,17.6366054339639,10.4344560950829,774.454328830547
1376,9.00347410353924,12.0266186230482,12.0266186230482,189.460668736315,11.4498409600936,11.4498409600936,198.638080291245,198.638080291245,116.509456489887,116.509456489887,17.6366054339639,183.683882948562,17.6366054339639,8.54022939856074,632.166436553109
1384,8.35824533728241,11.4071529139504,11.4071529139504,173.942420898392,11.3285059675478,11.3285059675478,186.606805429837,186.606805429837,107.386815343295,107.386815343295,17.6366054339639,148.091890002473,23.3246777187676,8.12573530001334,552.048101725396
1392,8.28900959038822,12.4470179029725,12.4470179029725,159.884356646816,10.88689698237,10.88689698237,173.776675784788,173.776675784788,98.1804982828998,98.1804982828998,17.6366054339639,119.650756935201,21.7389843837702,7.95470655652924,503.143002268471
1400,8.10610763558911,13.4282153813407,13.4282153813407,148.174892990298,10.0465427822898,10.0465427822898,161.049779219495,161.049779219495,87.5503675361749,87.5503675361749,17.6366054339639,98.1602658155992,21.5633560446609,7.74240393656019,466.294277210845
1408,7.29847420163604,14.1632327225836,14.1632327225836,136.760378269462,8.65254497309252,8.65254497309252,148.643459642745,148.643459642745,74.7971319999722,74.7971319999722,17.6366054339639,79.9711512366246,22.0328185721291,6.87309318039393,430.373732346247
1416,7.21505028912419,14.7960789608851,14.7960789608851,125.10818814335,8.03613653736509,8.03613653736509,135.978813093233,135.978813093233,65.4320597447493,65.4320597447493,17.6366054339639,64.2124650066,22.4134247733047,6.98887924734892,393.705242407574
1424,7.08370985659679,15.1527904999677,15.1527904999677,113.902307504245,7.5887319584118,7.5887319584118,123.799255771022,123.799255771022,57.6952899374407,57.6952899374407,17.6366054339639,51.352980100743,22.5181106236058,6.9573806419136,358.441251945544
1432,6.93521226962497,15.2633216634977,15.2633216634977,102.16947579428,7.3526811524133,7.3526811524133,111.961084699545,111.961084699545,51.6163884422108,51.6163884422108,17.6366054339639,40.3704021929859,23.6042294808748,6.96686090393099,321.518989533699
1440,6.52378265505047,15.1896643085178,15.1896643085178,87.1177024813946,7.1838575776412,7.1838575776412,100.058924589618,100.058924589618,46.5323757572577,46.5323757572577,17.6366054339639,30.1123173090143,26.5288587750746,6.72304945073425,274.152289170144
1448,5.86151981654173,15.2360289623261,15.2360289623261,73.533722092034,6.79282669336205,6.79282669336205,91.6957764047136,91.6957764047136,41.1799782189598,41.1799782189598,17.6366054339639,22.1411435790924,25.1749166790162,6.19934227966004,231.404613167315
1456,5.40972946575443,14.9279621127359,14.9279621127359,65.6975987771135,6.63245725015975,6.63245725015975,86.585877521237,86.585877521237,37.273754662914,37.273754662914,17.6366054339639,17.1878294074357,22.0279547473508,5.87659150234078,206.744973578406
1462,5.31548075155027,15.1324270092742,15.1324270092742,63.6926959859651,6.61752071788516,6.61752071788516,85.8044701241449,85.8044701241449,35.0247397710768,35.0247397710768,17.6366054339639,14.9915899585545,18.2867319370132,5.89191719258965,200.435708364779
1469,5.43354982201187,15.4135159276429,15.4135159276429,61.4204839578483,7.08165523796409,7.08165523796409,83.9969035109094,83.9969035109094,34.3108961629825,34.3108961629825,17.6366054339639,12.7794614252505,21.0632452774164,6.22259928300453,193.285242830852
1477,5.64796325747657,15.3988143818013,15.3988143818013,55.4842361755441,8.42053410813519,8.42053410813519,77.8721383099875,77.8721383099875,36.0194202770405,36.0194202770405,17.6366054339639,10.0257767012433,24.1280013783296,6.80382532057154,174.60435625734
1485,5.45494731098471,14.604283548705,14.604283548705,47.668942529836,9.88829818169304,9.88829818169304,68.9336740853727,68.9336740853727,37.67687499067,37.67687499067,17.6366054339639,7.47775275177013,25.6075452911331,6.87419234122242,150.010265934936
1493,5.13889037245819,13.6600728613254,13.6600728613254,41.0692013471957,11.8284794352226,11.8284794352226,60.7676570245463,60.7676570245463,40.2016794736543,40.2016794736543,17.6366054339639,5.58311332580769,24.3861607934052,6.76246217807379,129.241419860996
1501,5.00628803275706,13.0253772783657,13.0253772783657,36.5881933267819,14.8397416732133,14.8397416732133,54.7798852237887,54.7798852237887,44.7876208394911,44.7876208394911,17.6366054339639,4.30780524977825,22.7711952765463,6.89446510838796,115.140053874576
1509,5.15400068591709,12.6134746296963,12.6134746296963,33.6367505188207,20.0077466953724,20.0077466953724,51.103310566713,51.103310566713,53.3226464483369,53.3226464483369,17.6366054339639,3.43046146989458,21.4822111259441,7.46039093750545,105.824381251151
1517,5.59599364659451,12.3854771985986,12.3854771985986,32.0467666066723,27.2578040641795,27.2578040641795,48.574344706951,48.574344706951,66.0097479410847,66.0097479410847,17.6366054339639,2.79507927522999,20.6715141817973,8.53640657928255,99.3265185573522
1525,6.30298243709549,12.509255052304,12.509255052304,31.7915798661978,32.599526631327,32.599526631327,47.184241125141,47.184241125141,79.2546994330746,79.2546994330746,17.6366054339639,2.36589255185798,18.1335809406932,10.0810417039886,96.4839861454731
1533,6.70656763811555,12.1138521748595,12.1138521748595,30.5207010452091,31.6977471220555,31.6977471220555,44.4537292598819,44.4537292598819,89.1814693680085,89.1814693680085,17.6366054339639,2.12151091062358,14.5703480331412,11.129172195469,90.9005400055004
1541,7.34253664941844,11.8245945108498,11.8245945108498,29.7059666408271,29.3533313610889,29.3533313610889,42.2087747516229,42.2087747516229,100.525676635944,100.525676635944,17.6366054339639,2.02693138080274,8.97485377469915,12.6326321072441,84.7809942757875
1549,8.72660210962662,11.9905077361872,11.9905077361872,30.7158341717044,27.0862842185912,27.0862842185912,40.55675656203,40.55675656203,113.94805121746,113.94805121746,17.6366054339639,2.04589686319299,3.45870893801098,15.5362872747554,78.4226193099965
1557,11.2791385725586,12.7356763687144,12.7356763687144,33.8373967070621,24.9220548956213,24.9220548956213,40.3738600621921,40.3738600621921,126.650237655106,126.650237655106,17.6366054339639,2.15380066320492,0,20.441018711321,77.2054779828212
1565,15.9983806233602,14.2423818906806,14.2423818906806,40.0142291863975,23.4193929629196,23.4193929629196,42.1887129573427,42.1887129573427,138.288856239341,138.288856239341,17.6366054339639,2.40962290994799,0,28.2980265233999,80.1987699669766
1573,22.599181638428,16.7296762645619,16.7296762645619,47.6672927479052,20.0320589130273,20.0320589130273,46.5793827931984,46.5793827931984,140.854773445618,140.854773445618,17.6366054339639,3.03277720555429,0,35.4171775428783,87.8206471733319
1581,35.0777810318636,20.4091228970712,20.4091228970712,62.8050039131166,20.7337990994049,20.7337990994049,54.753129161377,54.753129161377,147.440392336486,147.440392336486,17.6366054339639,4.7424591479572,0,41.5620487997518,101.149909339049
1589,53.5956446615065,25.3252679197462,25.3252679197462,91.4674182742574,21.3069821501711,21.3069821501711,69.594120856695,69.594120856695,156.701734719453,156.701734719453,17.6366054339639,12.1924019279667,0,36.987129231984,123.964487815392
1597,56.2984462755774,30.6327164536557,30.6327164536557,156.075831841332,24.3625112470807,24.3625112470807,97.1108547684951,97.1108547684951,174.910578483999,174.910578483999,17.6366054339639,52.0635681075244,0,36.4024792761218,163.878656126814
1605,29.3079227042027,27.9292234763675,27.9292234763675,230.095861606349,23.7715893092215,23.7715893092215,132.23246344129,132.23246344129,191.614990811595,191.614990811595,17.6366054339639,123.193335438096,0,26.4320162958721,211.841761039838
1613,27.6370512531259,29.9228934517191,29.9228934517191,270.940612210906,21.3030311032239,21.3030311032239,163.937946057126,163.937946057126,197.934871569746,197.934871569746,17.6366054339639,161.83398054087,17.6366054339639,26.1639457885729,254.491184152058
1621,26.8416292676515,28.5601329985791,28.5601329985791,304.418108502385,20.665639319082,20.665639319082,192.347184758954,192.347184758954,201.947969503289,201.947969503289,17.6366054339639,198.486763802147,17.6366054339639,26.7152392524946,294.400078434592
1629,21.4985173116799,26.4867540528271,26.4867540528271,302.8758590312,17.2184293491907,17.2184293491907,217.437852785951,217.437852785951,194.281772234085,194.281772234085,17.6366054339639,228.121560360088,17.6366054339639,21.8264478348437,331.793005645442
1637,21.7532155676665,23.2966118295153,23.2966118295153,327.794006147085,17.6544984022716,17.6544984022716,233.292329036764,233.292329036764,189.329355840984,189.329355840984,17.6366054339639,245.908300492388,17.6366054339639,22.6438688926943,356.500643585246
1645,19.1898618882033,21.4160685812024,21.4160685812024,325.576712520867,16.9297429203001,16.9297429203001,242.047599430399,242.047599430399,185.043627146684,185.043627146684,17.6366054339639,259.881110778901,17.6366054339639,19.9916899147593,370.756990283701
1653,18.8179624270344,20.3306719613315,20.3306719613315,332.330020177821,16.7506083847487,16.7506083847487,248.505597039631,248.505597039631,180.227057880263,180.227057880263,17.6366054339639,266.118773390111,17.6366054339639,19.7266302204816,381.81599347139
1661,17.7988072155096,19.4456416294317,19.4456416294317,328.093959000384,16.3570452659787,16.3570452659787,252.610212611245,252.610212611245,175.784447879032,175.784447879032,17.6366054339639,269.560223640401,17.6366054339639,18.554286839685,389.291757260476
1669,17.5223315627548,18.6911950504948,18.6911950504948,332.237908480745,16.5901073552451,16.5901073552451,254.115882662552,254.115882662552,172.93170360787,172.93170360787,17.6366054339639,269.658629634634,17.6366054339639,18.2124521642508,392.006910500439
1677,17.0567006628804,18.2056037896974,18.2056037896974,461.372008028923,16.7306882063609,16.7306882063609,426.194625159883,426.194625159883,171.322215409017,171.322215409017,17.6366054339639,268.20439861857,17.6366054339639,17.6067645818188,915.356956573636
1685,16.6899848151577,17.9043702710551,17.9043702710551,431.388739230926,16.542610944501,16.542610944501,398.497435508036,398.497435508036,168.854222451535,168.854222451535,17.6366054339639,264.850106877386,17.6366054339639,17.1203110411059,1361.93842704892
1693,15.7577314833622,17.4625437505683,17.4625437505683,382.304354722709,15.3915270226373,15.3915270226373,353.155497781785,353.155497781785,162.231622209158,162.231622209158,17.6366054339639,259.099967596927,17.6366054339639,15.9797670490972,1585.20293929985
1701,15.454154357274,16.9581090126215,16.9581090126215,332.571588967679,14.8459479149331,14.8459479149331,307.214614741042,307.214614741042,154.837629615546,154.837629615546,17.6366054339639,250.643455288102,17.6366054339639,15.5855695664264,1635.93601734242
1709,15.1285291300668,16.5551335638254,16.5551335638254,286.80939864209,14.7448511336283,14.7448511336283,264.941569968272,264.941569968272,148.926818525958,148.926818525958,17.6366054339639,241.461406234814,17.6366054339639,15.1147133496251,1569.42569169487
1717,14.8464259930292,16.2366861428695,16.2366861428695,245.999720382107,14.685179303862,14.685179303862,230.572791651928,230.572791651928,143.532008040474,143.532008040474,17.6366054339639,231.523883149535,17.6366054339639,14.7306265412008,1393.4840149735
1725,13.4109722656343,15.5653791604392,15.5653791604392,216.356377545506,13.7407208998125,13.7407208998125,208.836949491571,208.836949491571,135.022977461227,135.022977461227,17.6366054339639,219.767170898933,17.6366054339639,13.0921458514331,1164.88680615376
1733,12.7880464406404,14.7940923570357,14.7940923570357,197.114978494193,13.1998214651016,13.1998214651016,194.192927638723,194.192927638723,126.317570544084,126.317570544084,17.6366054339639,205.147729800089,17.6366054339639,12.4992360223692,984.90647819698
1741,11.0791647623625,14.1471304057445,14.1471304057445,174.578983933477,12.1419245204108,12.1419245204108,179.247003799583,179.247003799583,115.575573718425,115.575573718425,17.6366054339639,189.314345594244,17.6366054339639,10.5826716663514,811.504725783636
1749,11.2644396421465,13.6426354260965,13.6426354260965,160.579155068526,12.1018072210168,12.1018072210168,170.232293301827,170.232293301827,107.766494888219,107.766494888219,17.6366054339639,172.386320143801,17.6366054339639,10.9796567183915,701.17610312759
1757,8.71067311265304,11.5280770972652,11.5280770972652,143.315894625729,11.5640329072939,11.5640329072939,161.423076427703,161.423076427703,99.1956091889523,99.1956091889523,17.6366054339639,146.518671137287,28.8850904785325,8.13744971729809,542.659526017861
1765,7.32341081301858,11.9395466675115,11.9395466675115,124.311341093714,10.5642804306849,10.5642804306849,152.55884699383,152.55884699383,88.5703200302157,88.5703200302157,17.6366054339639,103.166718613791,27.1802240301492,7.08111241618374,433.651666314168
1773,6.79989541456172,12.6240175310549,12.6240175310549,106.163080568546,9.78874300197961,9.78874300197961,141.832089287879,141.832089287879,78.8138643612151,78.8138643612151,17.6366054339639,73.5950141239079,27.1282734735782,6.7116334590398,353.213520774285
1781,6.46600055668183,13.1932187111313,13.1932187111313,89.3317233911263,9.33536039935752,9.33536039935752,129.589239707587,129.589239707587,70.7148912457027,70.7148912457027,17.6366054339639,52.4537910776466,27.0088408029267,6.54668345168406,288.378774186328
1789,5.85862383330999,13.3604392427221,13.3604392427221,74.1197527732246,8.69682056586925,8.69682056586925,116.984544855895,116.984544855895,62.5462793976403,62.5462793976403,17.6366054339639,37.7251102914127,26.3409145246072,6.03324165419199,238.149224009358
1797,5.33527434980402,13.4911023372538,13.4911023372538,63.5919059520654,8.22136864283052,8.22136864283052,106.95191166201,106.95191166201,55.5618263128758,55.5618263128758,17.6366054339639,28.0943898160688,24.1525099135341,5.62093155607032,204.322902993158
1805,4.98616526628641,13.8342077408817,13.8342077408817,58.2077379692879,7.7630031749824,7.7630031749824,101.345546572848,101.345546572848,49.2851043229613,49.2851043229613,17.6366054339639,22.2961975378064,20.7643164382326,5.36392653551602,187.023392686404
1813,4.68603756115096,14.3793744004285,14.3793744004285,56.3773431828255,7.06691592557537,7.06691592557537,98.9532109252625,98.9532109252625,42.6843618743198,42.6843618743198,17.6366054339639,18.7102274263988,18.353807665039,5.1173739425016,181.142273528323
1821,4.43644334752041,14.3948691435454,14.3948691435454,52.6522572022311,7.00632454810379,7.00632454810379,92.6021734280219,92.6021734280219,39.0552095318157,39.0552095318157,17.6366054339639,16.2029135481604,17.0377238986014,4.98172578401261,169.173448721784
