p_median,p_lb95,p_ub95,p_lb68,p_ub68,null_median,null_lb95,null_ub95,null_lb68,null_ub68
2.72801442655614,2.70328426105914,2.75187676175053,2.7163915725915,2.74050566409085,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.704468976017,2.68013167653893,2.72804004306997,2.69279915927432,2.71683806247255,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.64204344747219,2.61788027302647,2.66556352958224,2.62981941274062,2.65449105578709,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.60843156434792,2.58388796388733,2.63208566100314,2.59603200452769,2.6207684653101,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.58483627890809,2.56000574839106,2.60850042176655,2.57238562149231,2.59703036245847,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.5189011740334,2.49371614195745,2.54296612690857,2.50626230195562,2.53102759581197,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.47579557953992,2.45037474669337,2.49971152820114,2.46294417899123,2.48766925720929,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.45875759485944,2.43323738711999,2.48246301596824,2.44564867256437,2.47036344260371,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.40155111261294,2.37648122854861,2.425759710735,2.3884849768391,2.41328236160501,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.25698168836698,2.23124492561522,2.28092443045387,2.24364522891865,2.26905591742772,3.16143242331562,3.13689440375152,3.18596107856081,3.14860247513398,3.17396303452059
2.19880612916764,2.17211596842826,2.22151375006538,2.18475379452342,2.21072874401964,3.20855651327508,3.18398777333297,3.23315743515705,3.19565421495766,3.22107961991493
2.14468037775,2.11629267378719,2.16814672327931,2.12981721182342,2.15649264569429,3.33693147718664,3.31232579759887,3.36173949909609,3.32414626742519,3.34959499735245
2.1367348222432,2.10691736010336,2.16288946927091,2.12150752355705,2.1498350759345,3.15534885533992,3.13083477361455,3.17987035847844,3.14255590029707,3.16790099343773
2.18920013572274,2.15761782084347,2.21790361064929,2.17322534111543,2.20305094799855,2.97740144195258,2.95258912478119,3.00135191138778,2.96453487049616,2.98975240559645
2.15556662737472,2.12738850360924,2.18238769421897,2.14087266378085,2.16856775797479,2.71646690954949,2.69133632841842,2.74007007112702,2.70363283647287,2.7287061443436
1.98793538336249,1.95167532022348,2.02212955002543,1.96922274322203,2.00695509903782,2.78124475713336,2.75632890252293,2.80507950573865,2.76859030185164,2.79364001962281
1.87940930766089,1.82471463730381,1.93139815457081,1.85210357353484,1.90605459104795,2.72114399802867,2.69600559739452,2.74473886316379,2.70829381757026,2.73337278957183
1.85440137565384,1.78398502922416,1.92283230936524,1.81932668696913,1.88957410362653,2.59530923179476,2.56975608445858,2.61921724571195,2.58221912227443,2.6075649529884
1.94899764749503,1.86544326280355,2.0324150007305,1.90889681246016,1.9921115278174,2.54392400299818,2.51805650257873,2.56790120489864,2.53069599974516,2.55611989889113
2.1115417561359,2.01898408951842,2.20452582613504,2.06671734009724,2.15797432687803,2.31391517682222,2.28665073631122,2.33842832386414,2.29992885158117,2.32649001856863
2.25132300855822,2.15480524495256,2.34814301614511,2.20469561624358,2.2996751818034,1.71226556431266,1.67918299022175,1.76884659285404,1.69441275110408,1.73488485070015
2.40907811808164,2.31240035411205,2.50399307735015,2.36363974821855,2.45747346089474,NaN,NaN,NaN,NaN,NaN
2.64347492752318,2.55477469591321,2.73075384593583,2.60062752896684,2.68669830719968,NaN,NaN,NaN,NaN,NaN
2.83844777805215,2.76542139934117,2.90895806357389,2.8032014636514,2.87387987336024,NaN,NaN,NaN,NaN,NaN
3.25046154544102,3.15757930522909,3.29809626480249,3.18178570154174,3.27943970538827,2.79772954983967,1.52346447532037,2.82783731946173,1.55511256340081,2.81492053140449
3.50295427551221,3.45464519537472,3.55241186818961,3.47709203432199,3.52797819869855,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.21685678186416,3.1714654168993,3.26753699243262,3.19277884961434,3.24158355810493,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.20883773825349,3.17082164127883,3.2502747054328,3.18976160430937,3.22988674460273,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.16978511327831,3.13538449151947,3.20574787576644,3.1519801234027,3.18754405858032,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.05920851563863,3.02676290334247,3.09040309638165,3.04262720479243,3.07512469146796,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.06256268505175,3.03196684981597,3.09212030769437,3.04671713887967,3.07763901871201,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.01816770223697,2.99113603393267,3.04444189743845,3.00370714297945,3.0317153783384,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.99128557667127,2.96506316268674,3.01593306280954,2.97719285960231,3.00411737156646,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.99938271003441,2.97379564502781,3.02370037292142,2.98602888420909,3.01198415511261,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.98271783853165,2.95741403491573,3.00702383586016,2.97013628968595,2.9955485963676,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.94833071630998,2.9230605768301,2.97251376272892,2.93591195574881,2.9609070842543,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.93849911820418,2.91283372288392,2.96244540144025,2.92634850728733,2.95134021543877,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.9201140232292,2.89473867485247,2.94451853712813,2.9082733317349,2.9330388558103,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
