tc,P,P025,P05,P1,P2,P4
366,-0.0481744093467355,-0.0474165611220736,-0.0471080327514504,-0.0469677882001009,-0.0469533177297822,-0.046951856698745
373,-0.0107079386588557,-0.00933884027767797,-0.00709188208800961,-0.00527168608717087,-0.00490590296033806,-0.00486014815304352
381,-0.00880031392911774,-0.00807184614781493,-0.00629607526478558,-0.00495333489022428,-0.00469504894997269,-0.00466302843815879
389,0.0173060259610586,0.0192188404438124,0.0210934183823423,0.0223913561676123,0.022625950574393,0.0226546465253633
397,0.0360069734277327,0.0405821302940492,0.0408350694868495,0.0405907569856487,0.040491176416873,0.0404775093703041
405,0.0296634662547275,0.0372348666275893,0.034501523842113,0.0318552931073716,0.0312811535438826,0.0312083946642394
413,0.00523809825963917,0.0140409568523848,0.00972306862157268,0.00618352278806663,0.00547500069135425,0.00538652093328857
421,0.0183745428101561,0.0293877138207278,0.0252002798561697,0.0220925386872511,0.0215007452972918,0.0214275007226941
429,0.0206867449284002,0.0318444068734822,0.0276402246708336,0.0246943609100196,0.0241468750746489,0.0240793743082099
437,-0.00212860588524836,0.00548268254012328,0.00345710231110246,0.00214959791973884,0.00191598110987727,0.00188737275936208
445,-0.0808740267890274,0.0664717805122031,0.0317776873792147,0.0416585751215606,0.0414971535399498,0.0546703135629462
453,-0.0212888916647488,-0.0184361870966235,-0.015768086822579,-0.0143121145996113,-0.0139937395227252,-0.0139814089761155
461,-0.0418317279347743,-0.0407117612559885,-0.0399200197905538,-0.0396042849432276,-0.0395224634228369,-0.0395601066538723
469,0.00814858840319388,0.00980824137668176,0.00992020065590927,0.00985085438132544,0.00984957460490085,0.0098213808362626
477,-0.0122155135986867,-0.0106360831800219,-0.0101612490271516,-0.00986854249617864,-0.00980218707548796,-0.0098104310308335
485,-0.0172841480482946,-0.0161414778407708,-0.0159074680339191,-0.0157528948793178,-0.0157185115822504,-0.0157210465142237
493,-0.00400998702418283,-0.00155295292024786,-0.00147257266638951,-0.00142486498595518,-0.00141325867686571,-0.00141560733748055
501,-0.0100328378979122,-0.00779862139845163,-0.00774062119606265,-0.00770395560736237,-0.00769549384258903,-0.00769659182718435
509,-0.00684943795315099,-0.00422101138437396,-0.00429170881861956,-0.00435530530335831,-0.00436753755405893,-0.00437030901502396
517,-0.00378495478439873,-1.39531374251218E-05,-7.51474862452494E-05,-0.000128582252822965,-0.000138930553291339,-0.000141043906914716
525,-0.00603753840240079,-0.0027534793426127,-0.00278704267557682,-0.00281678033763599,-0.00282250223161812,-0.00282375340465229
533,-0.00737479233401361,-0.00628837040156376,-0.00629064714251176,-0.00629392924435687,-0.0062944081549011,-0.00629480169217493
541,-0.00286321753184826,-0.00113427192135531,-0.00107216329197682,-0.00102241411635454,-0.00101223723233678,-0.00101118152205296
549,-0.00325539713404118,-0.00200072519639169,-0.00195798933786472,-0.00192360673537735,-0.00191655888083855,-0.00191582519805787
557,-0.00282656113591941,-0.00171231985418532,-0.00168477057534931,-0.00166249509676173,-0.00165791106661494,-0.00165743902973646
565,-0.00365452228589722,-0.00423062029057349,-0.00419315411339075,-0.00416278980614564,-0.00415660484223203,-0.00415589907423678
573,-0.00212622443962046,-0.00225829171599844,-0.00221690508887997,-0.00218328642087486,-0.00217645979493372,-0.00217565184946514
581,-0.00270144794860215,-0.00344242572507034,-0.00341289582792958,-0.00338888246889809,-0.00338400425276992,-0.00338342604587361
589,-0.00256968302671767,-0.00340037207957839,-0.00337993181288906,-0.00336328759036684,-0.00335990364117875,-0.00335950277433339
597,-0.0013435118986339,-0.000438745815952554,-0.000353091418143428,-0.000283520253093573,-0.000269475039858641,-0.00026773355176766
605,-0.00408739768744551,-0.00567165620479833,-0.00556222923112974,-0.00547328466012678,-0.00545533052658033,-0.00545309499471783
613,-0.0022453546016763,-0.00230428775283935,-0.0022176895645175,-0.00214721801150178,-0.00213298468380385,-0.00213121128906674
621,-0.00215537898362769,-0.00114254261441913,-0.00107418119233322,-0.00101848098355477,-0.00100722375977014,-0.00100582066978469
629,-0.00505862275082227,-0.00719732420665441,-0.00698799641837828,-0.00681680670990857,-0.00678215496532354,-0.00677781888161767
637,-0.00575473866821141,-0.00924519340440109,-0.00902364865187602,-0.00884174454328789,-0.00880484550517958,-0.00880022449700599
645,-0.00753947910842895,-0.0125563008696554,-0.0123612087252398,-0.0122003134410764,-0.0121675973687949,-0.0121634975783103
653,-0.00440919589055955,-0.00662599819898876,-0.00642262347190649,-0.0062548326064518,-0.00622070384746362,-0.00621642585443981
661,-0.00509699804663238,-0.00655890285037034,-0.0063937050879467,-0.00625724517731547,-0.00622946906653123,-0.00622598675900543
669,-0.011801507829265,-0.0166591140804926,-0.0165001921946731,-0.0163671513930075,-0.0163398809127868,-0.0163364571282053
677,-0.00532525654666798,-0.00508772795958857,-0.00484426752038058,-0.00464514579877314,-0.00460482504467992,-0.0045997736551399
685,-0.00080686560860493,0.0138170835472012,0.014510196386363,0.0150897272955005,0.0152084821129087,0.0152233947269475
693,0.0542447363086159,0.00560282064234032,0.0063480367307793,0.00697344448433746,0.00710186613509545,0.00711799941207823
701,0.027011946884632,0.0109839638957043,0.0119587097788812,0.0127693369462954,0.0129349541905532,0.0129557403369803
709,0.0169076197480519,0.0140747886208,0.015101073263699,0.0159458442937294,0.0161174724303961,0.0161389900573795
717,0.0212248689675044,0.0233348997205647,0.0246656874644531,0.0257556235574779,0.0259763792637505,0.0260040390856142
725,0.0127578074054746,0.0156572399162764,0.0164708734738298,0.017082439663739,0.0171998475560082,0.0172143992147455
732,-0.0125268630861267,-0.0130792908487447,-0.0118836692363061,-0.0107934391792744,-0.0105580311095329,-0.0105281551291097
739,0.00981769680983719,0.0106632461417925,0.0130495531321204,0.0150963475876143,0.0155212828361162,0.0155747739754059
747,0.0181520381124747,0.0203347031623325,0.0226443607026801,0.0244957115132558,0.024863674918728,0.024909576562214
755,-0.00987373383647011,-0.00724660072748633,-0.00501975562893073,-0.00338167381541721,-0.00307538088086876,-0.00303767669537383
763,0.00984504812719351,0.013095444941211,0.0154942182056942,0.0171138080302442,0.0173973323639712,0.0174317176991973
771,0.00292411465538087,0.0072772257666765,0.00809014636231796,0.0081891251166013,0.00814136201900368,0.00813370924499139
779,0.0360641939544277,0.0427269563032294,0.043362029080152,0.0431909458799453,0.0430807885267013,0.0430652241776096
787,0.0609064464160274,0.0730569553569642,0.0688756985322101,0.0644836362127298,0.0634986566363889,0.0633731439584385
795,0.0248549728105291,0.0437781414511418,0.034719338387864,0.0269465667246969,0.025373332909978,0.0251767685767354
803,-0.00587866993135627,0.0142121109471158,0.00537792524365652,-0.000497767626430279,-0.00149635252566662,-0.00161660934566885
811,-0.00788622051735924,0.00285348199762502,-0.000438470554664111,-0.00118546493999458,-0.00116225355835475,-0.00115579690591909
819,-0.0110988015503217,-0.00979823468180896,-0.00899580820180939,-0.0076572291478471,-0.00735570562647107,-0.00731761104934916
827,-0.0323336751971308,-0.0349533662464347,-0.0321445692822425,-0.0299365752598223,-0.0295093452165593,-0.0294563228136768
835,-0.0225723397066445,-0.0251799221482037,-0.0232928081186804,-0.0220289053403043,-0.0218021642625064,-0.0217744077211318
843,0.00787361371194405,0.00925088698026253,0.00933143889049125,0.00881774391039837,0.00865210911378284,0.00862991630479683
851,0.0250562443373494,0.0304433266375033,0.0270322056658651,0.0239405848634885,0.0232929027195247,0.0232113585080684
859,0.0101650570080026,0.0133151852948452,0.0108522504419823,0.00905409246692497,0.00871312966183121,0.00867093242968435
867,0.0191786331427908,0.0200902614874386,0.0194635745500767,0.0188655377106161,0.0187361641113851,0.0187197666144338
875,-0.0141822472726587,-0.0129816178759887,-0.0139292601851738,-0.0114965325851113,-0.0110860510020406,-0.0110347595410616
883,-0.0109724817381611,-0.0105797157248112,-0.00958943843519596,-0.00866417893483734,-0.00846079341401578,-0.00843522480410908
891,-0.00710753765118287,-0.00586599832509656,-0.00539745780157688,-0.0049321877762066,-0.00482654309222146,-0.00481318955050426
899,-0.00890544151865159,-0.00732969200491401,-0.00704995778818984,-0.00676767878727255,-0.00670299726731609,-0.00669479937939418
907,-0.0101644459623218,-0.00890835814962985,-0.00868384804460421,-0.00846701296278796,-0.00841841861818247,-0.00841226456855013
915,-0.00848671485574628,-0.0074381204503279,-0.00732823163401973,-0.00721750493677503,-0.00719214165778836,-0.0071889197957102
923,-0.005037851449334,-0.00393939633399227,-0.00388860484769212,-0.00383301694314764,-0.00381978480398583,-0.00381809598410929
931,-0.00249956801612893,-0.000948208672477271,-0.000901792153373231,-0.000853308130432046,-0.000842021488069018,-0.00084058349370706
939,-0.00536415958781324,-0.00458596448784907,-0.00452573745825102,-0.00446923366403296,-0.00445677625061101,-0.00445519867886124
947,-0.00314190063013489,-0.00243168812426525,-0.00239968818133253,-0.00236818818427035,-0.00236107021913553,-0.00236016577132959
955,-0.00248762497088885,-0.00178294873745182,-0.00176459674794065,-0.00174554072038957,-0.00174112542796875,-0.00174056247076899
963,-0.00622691762370442,-0.00745902865568616,-0.00734763556210772,-0.00725414514680428,-0.00723487922343257,-0.00723245974268763
971,-0.001421441667349,-0.0020857042726549,-0.00194873817326411,-0.00183504690861075,-0.00181179471137024,-0.00180887750529354
979,-0.00352668244518628,-0.00477120770806496,-0.00466741202120372,-0.00458118840698822,-0.0045635477724831,-0.00456133437733986
987,0.000435846098578884,0.000558947990354049,0.000633061817684243,0.000694872576328097,0.000707546239998147,0.000709137047801755
995,-0.00900433667356633,-0.0120566079444882,-0.0118644419114175,-0.011706308602556,-0.0116741719401067,-0.0116701433403406
1003,-0.00158145335479882,-0.00327875313452857,-0.00306471015473808,-0.00288861852755871,-0.00285284630877637,-0.00284836200261898
1011,-0.0121218221501972,-0.0163319567958753,-0.016175312032766,-0.01604568357597,-0.0160192677860119,-0.0160159544232566
1019,0.00499775265895207,0.00431169148889059,0.00445510727435002,0.0045734744098311,0.0045975663040902,0.00460058763487683
1027,-0.0228299509209382,-0.0284037157379374,-0.0285159939533354,-0.0286065661232053,-0.0286247567233058,-0.0286270325367256
1035,0.00754342366395081,0.0079027426773417,0.00791043629552389,0.00791382026623767,0.00791421030586229,0.00791425226747948
1043,-0.00556161502157168,-0.00670872335032475,-0.00671827226042756,-0.00672488465963511,-0.00672609161011019,-0.00672623986304234
1051,-0.00344696748244378,-0.00371636429607038,-0.00355788098931643,-0.00342694950374391,-0.00340029807306404,-0.00339695559192467
1059,0.0193105401619811,-0.00136827332098311,0.000262704599142451,0.0016495166202493,0.00193618045870115,0.00197223822308511
1067,0.0246625544956264,0.00803824393995869,0.00942765429485272,0.010592731399927,0.0108318478911848,0.0108618853599253
1075,0.0303397334730011,0.0234844478365722,0.0253946273399281,0.0269960682412317,0.0273246685076359,0.0273659445792082
1083,0.0201021886564007,0.015959205906622,0.0180091521113006,0.0197460940488117,0.0201046903185057,0.0201497887178931
1091,0.0571170290616179,0.0528665702887232,0.0570380667687171,0.0605708241757433,0.0612988648904992,0.0613903797230811
1097,0.0091957745695857,0.00174172236709029,0.00551947812613101,0.00904349231660588,0.00981363110852592,0.00991160120175505
1104,0.0293491964605782,0.0216907712464006,0.0267291919252875,0.0312083329622379,0.0321557302414595,0.0322754023902514
1112,0.0115188658183209,0.00501538312355689,0.00898146560918075,0.0124134459968507,0.0131250948686847,0.0132145908571688
1120,0.00596181731909356,8.6375466180532E-05,0.00379461014442951,0.00690787940650429,0.00753742631765482,0.0076161274272102
1128,0.0094232810134342,0.00285300135479836,0.00713324441983034,0.0107281251420942,0.0114529661991352,0.011543491728736
1136,0.0113619591893001,0.00444591014516248,0.0090476902194186,0.0128257241323127,0.0135704471352929,0.0136629174305137
1144,0.0255588756827384,0.0175537119497512,0.0232553389257412,0.0277279576704917,0.0285713769135286,0.0286749103003468
1152,-0.00254594417553355,-0.00772058900675285,-0.00339645283182661,-0.000683436472746553,-0.000295579928120615,-0.000251943768559977
1160,0.0124166679030279,0.0066275859450967,0.0118624393725024,0.0149852310710996,0.0154023836795402,0.0154482331963303
1168,0.0085503664221364,0.00550674403584497,0.00948436720905101,0.0107834797418981,0.0107152997882339,0.0106972364968391
1176,0.0397061176243764,0.0428243426019388,0.0454435855078081,0.0437290624004275,0.0428225807082034,0.0426942114208264
1184,0.0514784493959769,0.0767890729485318,0.0690374759718606,0.0557497431074868,0.052236395492134,0.0517769969638488
1192,0.0537228176885265,0.120360461648078,0.088048145586739,0.0558428587052495,0.0490964451988993,0.0482569420456326
1200,0.0368261882409805,0.133133231999087,0.0713481655194482,0.038557612348119,0.0355722977692049,0.0352877912672506
1208,-0.0509168018282313,-0.113025851456752,-0.0658739942727721,0.083966659560065,0.0868722949062918,0.0872143126409814
1216,-0.0347612492161891,-0.0408802287266577,-0.0353713402903679,-0.0314127454685354,-0.0306639010685279,-0.0305701060490985
1224,-0.00777913814714564,-0.00812981359156031,-0.00653473608480188,-0.00530498758737682,-0.00497216962651226,-0.00493878424614972
1232,-0.0138495348644783,-0.012569995155935,-0.0118515295482157,-0.0112562868500668,-0.0110916759278611,-0.0110748346912821
1240,-0.0272102237783028,-0.0276012717010204,-0.0272198875069971,-0.0268930951883084,-0.0268071598945137,-0.02679792897221
1248,-0.00208748784115265,0.00021213064208414,0.000371794627536251,0.000515342967469698,0.000556186540764187,0.000560444359188835
1256,-0.00741128738883224,-0.00482219563435404,-0.00470426303890588,-0.00459893962783027,-0.00457009475051315,-0.0045670186428023
1264,-0.00703989174852976,-0.00457923968545835,-0.00450247523105479,-0.00443356983234799,-0.00441499523237086,-0.00441298895553157
1272,-0.00930827765572862,-0.00884898079357979,-0.00876619639617733,-0.00869460748191565,-0.0086773217604637,-0.00867534684216592
1280,-0.00267898454503912,-0.00103227650171866,-0.000990741708284205,-0.000953658947999431,-0.000944247201099636,-0.000943192186114112
1288,-0.00402398862122196,-0.00310581680062526,-0.00307548146567423,-0.00304846458475881,-0.00304169200204109,-0.00304092726506632
1296,-0.00349293465189694,-0.00338674322406043,-0.00333839964465054,-0.0032974831193625,-0.00328833734804482,-0.00328724786750551
1304,-0.00425484348967365,-0.00557302340567808,-0.00551116986200842,-0.00545979362575521,-0.00544882828897117,-0.0054474927199745
1312,-0.00086594758678095,-0.000781297268776736,-0.00074110390228668,-0.000707520836682196,-0.000700306112283467,-0.000699428818736159
1320,-0.00255166442865625,-0.00302553530283604,-0.00299429238202433,-0.00296823761028218,-0.00296266396379993,-0.0029619848527518
1328,-0.00232643679187561,-0.00321188783965507,-0.00308451326107269,-0.00298071699873217,-0.00295957405148311,-0.00295694087375431
1336,-0.0021943929330151,-0.00316848886963282,-0.0030083177464637,-0.0028777885192978,-0.00285129301323831,-0.00284798548778699
1344,-0.00172099413601469,-0.00218063679703403,-0.00205562085271023,-0.00195357369058009,-0.00193284681361974,-0.00193025849956004
1352,-0.00769659442120875,-0.0117347975229307,-0.0116493107071509,-0.0115792603363557,-0.0115649976481813,-0.0115632162971933
1360,0.000677386536095426,0.000543107218625892,0.000703095729271373,0.000834127232828822,0.000860718250539361,0.000864045924625698
1368,-0.00730815951067989,-0.0104791483163978,-0.0103310033093105,-0.0102091984805649,-0.0101844352794388,-0.0101813345072754
1376,-0.00374548068550498,-0.00573209676093793,-0.00558477327957504,-0.00546359323303321,-0.00543896054858284,-0.00543587494935326
1384,-0.00474067844696972,-0.00672657253571237,-0.00658543072861891,-0.00646899460458507,-0.00644529411779343,-0.00644232388008511
1392,-0.010324735191973,-0.0141647734516073,-0.0139339627852589,-0.0137419774549816,-0.0137027475663514,-0.0136978254464605
1400,-0.0056092944255557,-0.00762554075128987,-0.00735727642441155,-0.00713555277014591,-0.00709039508685,-0.00708473191757809
1408,-0.021681738403926,-0.0285514640422613,-0.0283969506219318,-0.0282636797708374,-0.0282359249728488,-0.0282324297175618
1416,0.0388618719963842,0.0179858387086851,0.0189645825315552,0.0197717040763858,0.0199358135529883,0.0199563907919157
1424,0.0339054221612257,0.0108504199892012,0.0115194903508733,0.012071858755331,0.0121843162411451,0.0121984213577463
1432,0.0433950628699828,0.0347395844399085,0.0358744204048192,0.036799626773843,0.0369865489405623,0.037009957969498
1440,0.0378067824851016,0.0350366109128715,0.0361271996179847,0.0370114975696287,0.0371897087675778,0.0372120174071332
1448,0.0208334590458664,0.0193658341713121,0.0207887980857552,0.0219901016645314,0.0222378558278123,0.0222690104709046
1456,0.00473637955650625,0.00242816782975291,0.00444449406139795,0.00623656706712292,0.00661702550991764,0.00666513909047467
1462,0.00350917383262041,0.00195116711027701,0.00402529853845524,0.00581748677908356,0.00619131769948263,0.00623842203912669
1469,0.0228392144664729,0.0226728374725276,0.0253362220138815,0.0275008947105198,0.027934520084347,0.0279886944151637
1477,0.0229072943729869,0.0238387724689559,0.0259117091905411,0.0274204450774848,0.0276998303387425,0.0277341412247374
1485,0.0134730486825124,0.0142580981023494,0.0158922145843065,0.0170048854338034,0.0172010883773713,0.0172249270809143
1493,0.0178292004383091,0.0178272234938704,0.0200335498967126,0.0216451329029673,0.0219465169748682,0.0219836476024624
1501,0.00641022899276364,0.00693750254872529,0.00841112980133722,0.00927355053597022,0.00940363183161781,0.00941879306287338
1509,0.0181263887829064,0.018092359306115,0.0203452062322745,0.0218162521911421,0.0220658482832885,0.0220958976727047
1517,0.0234296980675097,0.0258927055225595,0.0272379095435692,0.0274773573408733,0.0274133524939254,0.0274024537752799
1525,-0.0101193340756873,-0.00478032953656828,-0.00521851181402705,-0.0068438787651151,-0.00732730920726618,-0.00739163028018403
1533,-0.0133703300805079,-0.00811885211753676,-0.00885484378318174,-0.0106276223270575,-0.0111077107587037,-0.0111704194868984
1541,0.0137446209149437,0.0194702117316158,0.0191102831482111,0.0177080714551471,0.0173340268737803,0.0172856541114056
1549,0.0170758785681701,0.0298796232718091,0.0254594754368104,0.0202871441218187,0.0191317368757296,0.0189854018671755
1557,0.0254103807439293,0.046779366329664,0.036460855213644,0.027433934251841,0.0256898716301788,0.0254750024384828
1565,0.00354707659820006,0.0298385565001016,0.0132717695493955,0.00286365955645741,0.00124035865766944,0.00104849476229076
1573,-0.0057208356640002,0.00678334540835859,-0.00381196324667759,-0.00618238568471448,-0.00625291201070046,-0.00625553146907237
1581,0.00429428239427576,-0.00324004786195266,0.00106770814626734,0.00457066815633817,0.00514699616848297,0.00521575739603992
1589,0.00287877484261081,-0.00378655061984835,0.00110500769811859,0.00348204301065347,0.00384809699665114,0.00389174161415159
1597,-0.0129650242491032,-0.0141218457857141,-0.012259797196379,-0.00822702976775346,-0.00745663925669638,-0.0073610906664076
1605,-0.0287538791673121,-0.0289517453816709,-0.0276476783361299,-0.0260835706689537,-0.0257354641374222,-0.0256910760046276
1613,-0.0147667542851001,-0.0134395645461987,-0.0130993224288387,-0.0126404624715582,-0.0125333615058464,-0.0125195789932573
1621,-0.00979436580494357,-0.00806019112485503,-0.00792609791641793,-0.00772634961502623,-0.00767838830060459,-0.00767218390941583
1629,-0.0154645586471573,-0.0152619783278902,-0.0152044528894739,-0.0151088305578302,-0.0150852856524329,-0.0150822262469397
1637,-0.00269586365047191,-0.00114214535559935,-0.00110512094924053,-0.00104390300244969,-0.00102879059410047,-0.00102682589346506
1645,-0.00643285264314363,-0.00566551601985339,-0.00563766631156678,-0.00559482302289859,-0.0055843645873221,-0.00558300730157715
1653,-0.00315157321652069,-0.00232932568917672,-0.00232034526984896,-0.00229941645946942,-0.00229395431616741,-0.00229323774030541
1661,-0.00405424607473009,-0.00401324463729878,-0.00395749740213296,-0.00390305151296713,-0.00389123200542824,-0.00388973003299472
1669,-0.00222394517172258,-0.00226753604735555,-0.0021789632459358,-0.0021006683374912,-0.00208429313382824,-0.00208222748430727
1677,-0.00222747484715534,-0.00238712464479603,-0.00232352918814168,-0.00226726649595246,-0.00225549086483751,-0.0022540052241164
1685,-0.00218743673297639,-0.00250651737680325,-0.00246013462263572,-0.00241912081570825,-0.00241053641181897,-0.00240945337873461
1693,-0.00293730074141842,-0.0038957871753631,-0.00379153461142049,-0.00370456493470135,-0.00368681321039908,-0.00368458508412914
1701,-0.00296170065714264,-0.00429987037319895,-0.00417810894269445,-0.00407747911365591,-0.00405702376532045,-0.00405445854182215
1709,-0.00144318467172054,-0.00230336539835117,-0.00220661520487973,-0.00212665985219349,-0.00211040560783023,-0.00210836721718292
1717,-0.00113007490793759,-0.00152806058585968,-0.00145032217500727,-0.00138605817066041,-0.00137299069635186,-0.00137135188687211
1725,-0.00555827365509465,-0.00761022526833345,-0.00741105605966558,-0.00724753439743752,-0.00721438055889844,-0.00721022543425506
1733,-0.00285726788844181,-0.00453089207405382,-0.00431446650408628,-0.00413651215565781,-0.00410039776579545,-0.00409587083966354
1741,-0.00526322903834858,-0.00735171100301368,-0.00716688380913823,-0.00701442482965777,-0.00698342927486963,-0.00697954268422549
1749,-0.00318750792078763,-0.00470233959995749,-0.00452704891609983,-0.00438228013968284,-0.00435282423974544,-0.00434913012879155
1757,-0.0201661605628551,-0.0252707076985747,-0.0249201983283186,-0.0246257225721625,-0.0245652572756105,-0.0245576613695123
1765,-0.00999980463711898,-0.0129357191381051,-0.0124679441781599,-0.0120787582994598,-0.0119992294829854,-0.0119892474872772
1773,0.0386876335525785,0.015050310791347,0.0160470071550749,0.0168680616130256,0.0170348774002733,0.0170557914035135
1781,0.0431177930884191,0.0325093101688338,0.0335326777978835,0.0343657451375184,0.0345339569881706,0.0345550218416298
1789,0.0200969170048406,0.0154919468911964,0.0165654807716842,0.0174726408029222,0.0176597684980005,0.0176832999509447
1797,0.0207248593372123,0.0188364585195203,0.020338647408061,0.0216000664226637,0.0218591811833661,0.0218917366099546
1805,9.1605671473243E-05,-0.000982230964270602,-6.35523601030117E-05,0.000694331075901612,0.000848613048772686,0.000867965420371434
1813,-0.00259753002730157,-0.00333818479271057,-0.00214940471759531,-0.00115426839673682,-0.000950133595893356,-0.000924491641071379
1821,0.0137671342560821,0.0132582980320621,0.015203448336968,0.0168059936342808,0.0171309275695159,0.0171716399021147
