tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline,P13_ConstHighN,P14_MLDOnlyNUnlim
264,11.1184661827997,12.3602720665993,12.3602720665993,1412.01861347447,12.481845966052,12.481845966052,1446.27112633325,1446.27112633325,39.2533562947417,39.2533562947417,14.4671829440942,68.0029742270368,14.4671829440942,12.5370742957776,1439.7246367932
272,10.4797338494005,12.1171618160648,12.1171618160648,1255.91061504411,11.0377267818705,11.0377267818705,1286.37628602095,1286.37628602095,37.8248963058662,37.8248963058662,14.4671829440942,63.8885835277798,14.4671829440942,11.5056383395388,1280.55355420554
280,10.2846728938501,11.885464695954,11.885464695954,1119.25909779213,10.4683531384364,10.4683531384364,1146.40989897392,1146.40989897392,37.5054315338076,37.5054315338076,14.4671829440942,59.5762038853123,14.4671829440942,11.184288871401,1141.22071952092
288,10.1289205933486,11.6614485858525,11.6614485858525,992.950759662869,10.3913573553208,10.3913573553208,1017.03759416982,1017.03759416982,37.6945716582307,37.6945716582307,14.4671829440942,55.4366917176713,14.4671829440942,10.9100050730547,1012.43401338137
296,9.55087077903979,11.3114041549313,11.3114041549313,880.08179570877,9.87878967175032,9.87878967175032,901.430673646094,901.430673646094,36.8857083289404,36.8857083289404,14.4671829440942,51.3526471632077,14.4671829440942,10.0451299098562,897.35038305005
304,9.2716007243579,10.9877996421808,10.9877996421808,784.496530630456,9.73822813252252,9.73822813252252,803.526717093063,803.526717093063,36.507579785562,36.507579785562,14.4671829440942,47.247115021716,14.4671829440942,9.70216860423838,799.889584917204
312,9.19021414919173,10.7025605943155,10.7025605943155,694.247039584094,10.0900288454072,10.0900288454072,711.087968891685,711.087968891685,36.9936777801107,36.9936777801107,14.4671829440942,43.3705951366917,14.4671829440942,9.61837385521002,707.869257084717
320,8.6774914929229,10.4004338801443,10.4004338801443,604.554167960621,9.91276469992998,9.91276469992998,619.21934249465,619.21934249465,36.3680727513612,36.3680727513612,14.4671829440942,39.6939599392291,14.4671829440942,8.93925566856992,616.416470422582
328,7.78460040737352,9.826234040364,9.826234040364,523.504971433729,9.26771059803,9.26771059803,536.204068028176,536.204068028176,34.5636758598517,34.5636758598517,14.4671829440942,36.0201825460796,14.4671829440942,7.84104451123621,533.776961340664
336,7.84526890503421,12.974874002953,12.974874002953,446.136248674723,8.72889599610507,8.72889599610507,456.958547650583,456.958547650583,32.7919809655953,32.7919809655953,14.4671829440942,28.6119380297998,21.7422940598926,6.94700344680151,454.890142703568
344,9.05817281283057,15.733114488904,15.733114488904,367.693803709355,8.199522311284,8.199522311284,392.976419384487,392.976419384487,30.9589330751176,30.9589330751176,14.4671829440942,20.733253504895,24.8668531887681,6.79458094300673,389.939564011485
352,9.84575028295198,16.5085228293169,16.5085228293169,304.32583456789,7.88406767889787,7.88406767889787,325.251270454418,325.251270454418,29.4606461363901,29.4606461363901,14.4671829440942,15.7639121413892,20.5817032720045,6.94544597625969,322.73778358973
360,10.6299535323224,14.3106947948416,14.3106947948416,278.341363902242,9.33121786520817,9.33121786520817,297.480108311422,297.480108311422,32.128714105727,32.128714105727,14.4671829440942,13.398967996543,17.1727833623184,7.42681971331099,295.181232295651
366,9.89257742285595,13.2436476994656,13.2436476994656,247.916237046586,9.51175665510525,9.51175665510525,264.962950582799,264.962950582799,32.5171204020991,32.5171204020991,14.4671829440942,12.6561222608848,13.2528416359005,6.94313407565936,262.915361667962
373,8.30195305480524,12.1671334650916,12.1671334650916,172.284487119663,9.76243671714571,9.76243671714571,199.037239272857,199.037239272857,32.5385445656915,32.5385445656915,14.4671829440942,11.8549922385663,14.1248140188546,6.01984226752058,205.360312227009
381,7.69806562881904,12.0122832738,12.0122832738,115.193781365125,10.401424325439,10.401424325439,166.157331169125,166.157331169125,33.2866099815074,33.2866099815074,14.4671829440942,10.8881385121351,13.3134613615153,5.80200898646038,166.371064324677
389,8.14188948718614,12.4196818701155,12.4196818701155,88.1538725024438,11.9292841201654,11.9292841201654,150.024080020159,150.024080020159,35.7269290815837,35.7269290815837,14.4671829440942,10.1850072572005,11.7830821421484,6.38845623932515,147.527769541636
397,10.2470699051097,12.9939244442716,12.9939244442716,80.7830084415321,15.1161903958051,15.1161903958051,143.412351152952,143.412351152952,41.4266266888243,41.4266266888243,14.4671829440942,9.82434231865305,11.2157475409374,8.36111444263935,139.624701653522
405,13.2720434848538,13.4058677014124,13.4058677014124,82.3631347017983,17.7708059951835,17.7708059951835,142.003167301925,142.003167301925,45.8619558393299,45.8619558393299,14.4671829440942,10.0508855416579,9.03421978619975,11.0555192279379,137.603727015086
413,14.988417669231,13.6494047212116,13.6494047212116,84.3896908793473,17.4165668839394,17.4165668839394,144.204609342806,144.204609342806,44.0816190578002,44.0816190578002,14.4671829440942,11.1392380659524,5.42437929896606,12.5211862735949,139.516440684072
421,16.7674329755496,14.2402566968397,14.2402566968397,91.019490810125,17.3182555533491,17.3182555533491,151.416600539552,151.416600539552,41.6172577659161,41.6172577659161,14.4671829440942,13.2276811565932,0,14.2598396955413,146.531103648676
429,19.8369592905626,14.8656853258654,14.8656853258654,109.085058184002,18.5294768775024,18.5294768775024,164.228384129007,164.228384129007,41.4451497092776,41.4451497092776,14.4671829440942,16.9429136855226,0,17.3159499255076,159.16337224916
437,20.6305893961708,17.2827878256539,17.2827878256539,131.001948106516,18.2097516445081,18.2097516445081,182.171755865642,182.171755865642,40.374723262662,40.374723262662,14.4671829440942,22.888223385706,0,18.4871526839071,176.950839124447
445,25.5766833985842,20.4896179503505,20.4896179503505,166.741958710859,19.928376943113,19.928376943113,199.494200846226,199.494200846226,41.683329124682,41.683329124682,14.4671829440942,30.7467834941335,4.82162909284148,26.407061643206,194.258960944247
453,26.5539195036597,19.7508633578664,19.7508633578664,205.944679253187,20.7071557092044,20.7071557092044,212.425550001241,212.425550001241,41.7009791086165,41.7009791086165,14.4671829440942,43.1162077461882,14.4671829440942,25.2486389857582,207.305152200898
461,19.2497584379709,19.1143077106785,19.1143077106785,200.432036508005,16.2015758240673,16.2015758240673,223.261984592856,223.261984592856,38.1788129446902,38.1788129446902,14.4671829440942,53.1798428588698,14.4671829440942,18.9600150506137,218.26924633438
469,22.387605396551,18.5237940132996,18.5237940132996,236.446209846368,18.4500518132156,18.4500518132156,234.060764043212,234.060764043212,41.029214790833,41.029214790833,14.4671829440942,61.2376230476526,14.4671829440942,22.6797975198828,229.155862823853
477,20.6277434953443,17.2094283399709,17.2094283399709,295.697846593878,20.9687904531102,20.9687904531102,239.958249255506,239.958249255506,41.9457735991127,41.9457735991127,14.4671829440942,72.4225948244155,14.4671829440942,21.2379883579978,235.182289235919
485,17.5447914291873,16.2438132595554,16.2438132595554,304.283252120626,18.4142745635265,18.4142745635265,242.04535612983,242.04535612983,40.1756217230506,40.1756217230506,14.4671829440942,80.3031193228824,14.4671829440942,18.294774891041,237.396228334757
493,17.4320059000042,15.6088157814909,15.6088157814909,342.810349825404,19.7125508416847,19.7125508416847,243.24054935078,243.24054935078,41.0906957651083,41.0906957651083,14.4671829440942,85.7136547005052,14.4671829440942,18.5978504388891,238.679350557729
501,15.9486329097436,15.2030066703517,15.2030066703517,359.088197807943,18.1668107207923,18.1668107207923,244.658362096947,244.658362096947,40.3205520623342,40.3205520623342,14.4671829440942,89.8774867913149,14.4671829440942,17.3103582444643,240.146251257482
509,15.0324455500342,15.1216872487869,15.1216872487869,356.166145060983,16.5894809454846,16.5894809454846,248.730580786759,248.730580786759,39.936450758409,39.936450758409,14.4671829440942,91.8104526096366,14.4671829440942,16.6547533660943,244.199570098394
517,14.7559851255168,15.0005913357759,15.0005913357759,384.396586454621,17.1403443683202,17.1403443683202,254.332925989582,254.332925989582,40.5013989890415,40.5013989890415,14.4671829440942,92.6674165369836,14.4671829440942,16.8286676092418,249.746154279055
525,14.0432811533221,14.8290378334779,14.8290378334779,406.454749250244,16.7640031542303,16.7640031542303,260.212806482745,260.212806482745,40.3305275633642,40.3305275633642,14.4671829440942,92.6242229272114,14.4671829440942,16.4410369397857,255.547542236705
533,13.1765489711186,14.5864725237739,14.5864725237739,385.902236232868,14.9782057002079,14.9782057002079,265.264751821804,265.264751821804,39.6494058315268,39.6494058315268,14.4671829440942,91.2014219297682,14.4671829440942,15.6433523848015,260.506655098164
541,12.8967489847845,14.2467001726015,14.2467001726015,397.095049593746,15.3186733598599,15.3186733598599,267.648948416989,267.648948416989,40.1973966761615,40.1973966761615,14.4671829440942,88.8265464362175,14.4671829440942,15.5793905964881,262.842915593239
549,12.5609304127919,13.9539646780395,13.9539646780395,414.299840251029,15.6114656824899,15.6114656824899,269.173583696942,269.173583696942,40.311640132654,40.311640132654,14.4671829440942,86.0527240931071,14.4671829440942,15.3612477872661,264.319124718961
557,12.3001057379581,13.6952465855643,13.6952465855643,441.092994689399,16.1517186588951,16.1517186588951,270.531480999223,270.531480999223,40.4885035139157,40.4885035139157,14.4671829440942,82.9349769854314,14.4671829440942,15.2155158545283,265.610507631288
565,11.898594844801,13.4369139294314,13.4369139294314,423.846407593087,15.009601266905,15.009601266905,271.355895099876,271.355895099876,39.9483104512172,39.9483104512172,14.4671829440942,79.4803754212107,14.4671829440942,14.6944113164415,266.379676911916
573,11.6870213259225,13.1786870008691,13.1786870008691,416.591362608872,14.683734135603,14.683734135603,271.657848071768,271.657848071768,40.0126597859705,40.0126597859705,14.4671829440942,75.7746159358553,14.4671829440942,14.432614809792,266.656149636876
581,11.4250447334785,12.9374320763704,12.9374320763704,1295.50927447273,13.8454048204232,13.8454048204232,899.891480649655,899.891480649655,39.695863366536,39.695863366536,14.4671829440942,71.9716747248814,14.4671829440942,14.0361249264468,886.871400190743
589,11.1894629054352,12.705979787116,12.705979787116,2025.95802242292,12.9562048389293,12.9562048389293,1495.3119116199,1495.3119116199,39.3877064101799,39.3877064101799,14.4671829440942,68.0885578322258,14.4671829440942,13.6640059920852,1479.62034872455
597,11.116112072245,12.4255921869561,12.4255921869561,2241.14057574533,13.6336601480491,13.6336601480491,1783.16678117905,1783.16678117905,40.0528770347422,40.0528770347422,14.4671829440942,64.2561208007394,14.4671829440942,13.6841528989849,1768.07914589394
605,10.7700817741729,12.138308814217,12.138308814217,2020.14932462404,12.7082644331137,12.7082644331137,1837.72121203991,1837.72121203991,39.2946255828608,39.2946255828608,14.4671829440942,60.4589810831617,14.4671829440942,13.1448795316743,1824.95290264706
613,10.5728968548953,11.882806345007,11.882806345007,1779.93867757582,12.3501276239168,12.3501276239168,1755.57972544645,1755.57972544645,39.2566240032048,39.2566240032048,14.4671829440942,56.6369475920474,14.4671829440942,12.9115365396349,1743.94880953567
621,10.4092862248818,11.6464825513511,11.6464825513511,1613.08485174839,12.4915332586342,12.4915332586342,1591.7353688514,1591.7353688514,39.4798740857936,39.4798740857936,14.4671829440942,52.9182354680442,14.4671829440942,12.8076680806932,1579.52431331298
629,10.0230580554811,11.2800510797957,11.2800510797957,1326.62514092113,11.9848727858996,11.9848727858996,1309.06700643979,1309.06700643979,38.9712473116976,38.9712473116976,14.4671829440942,49.2606932310314,14.4671829440942,12.1915807451995,1299.02445148251
637,9.59264915251594,10.8880130238706,10.8880130238706,1101.35695273575,11.3725626023079,11.3725626023079,1086.78028530228,1086.78028530228,38.4614574801802,38.4614574801802,14.4671829440942,45.5905336743025,14.4671829440942,11.4288241197994,1078.44301097793
645,9.07985877673761,10.5272570194404,10.5272570194404,941.60904111843,10.6294796161536,10.6294796161536,929.146667488659,929.146667488659,37.7519329017716,37.7519329017716,14.4671829440942,41.9308565645303,14.4671829440942,10.4633002670347,922.018685173218
653,8.73531137892201,10.1912152156409,10.1912152156409,827.249457235534,10.4015994610522,10.4015994610522,816.3006543132,816.3006543132,37.6470703926715,37.6470703926715,14.4671829440942,38.3361164534223,14.4671829440942,9.9209536162467,810.038374275373
661,8.40541793515182,9.9249874724618,9.9249874724618,741.259672328236,10.2918223162825,10.2918223162825,731.448960461809,731.448960461809,37.5451825124493,37.5451825124493,14.4671829440942,34.9086979703555,14.4671829440942,9.43421851510454,725.837623266883
669,7.77525800783258,9.6692069268339,9.6692069268339,670.436204578548,9.4763699553991,9.4763699553991,661.562854693909,661.562854693909,36.0598712744461,36.0598712744461,14.4671829440942,31.6223932080267,14.4671829440942,8.42453223240678,656.487651290816
677,7.34863533668913,9.41339025581611,9.41339025581611,595.72792280368,8.98870007747033,8.98870007747033,587.843351148709,587.843351148709,34.9131812054099,34.9131812054099,14.4671829440942,28.4542404295845,14.4671829440942,7.99392332669334,583.333689587351
685,7.0947772853529,11.0253807427029,11.0253807427029,514.064790785632,9.38700824832647,9.38700824832647,507.261046117812,507.261046117812,35.5653607155343,35.5653607155343,14.4671829440942,25.0199539298367,21.2636007110563,7.87018866938217,503.369574628372
693,9.86266732632208,16.5024891354185,16.5024891354185,438.038750247065,8.98880082332387,8.98880082332387,432.241224595216,432.241224595216,34.571442329469,34.571442329469,14.4671829440942,19.2953772508283,21.3628126217674,7.25336162734288,428.925270383975
701,11.6493506556994,17.4505479006404,17.4505479006404,380.246319317513,8.34761661178222,8.34761661178222,375.213687412183,375.213687412183,32.466716843731,32.466716843731,14.4671829440942,15.7004662823416,20.0953534666763,6.96968751641303,372.335222018108
709,12.4676163689968,16.828841684805,16.828841684805,342.876950520033,8.36626972178724,8.36626972178724,338.338909273805,338.338909273805,31.7056044057119,31.7056044057119,14.4671829440942,13.5440365875555,18.4287703637936,7.15150314277937,335.743330075907
717,12.4829061656466,15.8979890345849,15.8979890345849,297.184717045658,8.8719422990264,8.8719422990264,293.251421145608,293.251421145608,32.2340716968047,32.2340716968047,14.4671829440942,11.3208905762295,22.2262938400919,7.32019282185816,291.001732246057
725,12.1658731989037,16.8126251519104,16.8126251519104,251.977973949398,8.52804355672431,8.52804355672431,267.922951019328,267.922951019328,30.8864159017189,30.8864159017189,14.4671829440942,9.23317505078066,20.9479894865626,7.40509494332995,264.368245053227
732,10.5094604580395,15.0244984379474,15.0244984379474,224.044697756198,7.61925503950592,7.61925503950592,238.22207807389,238.22207807389,27.8508194310868,27.8508194310868,14.4671829440942,7.84247735712516,19.9796115858899,6.51724319822566,235.061432675784
739,10.1047805876217,14.8355377733038,14.8355377733038,212.481488548283,7.7408618852113,7.7408618852113,225.927157666042,225.927157666042,27.0376942451491,27.0376942451491,14.4671829440942,6.97255519089562,15.1068509067703,6.47141285316165,222.929636878054
747,11.3481759690555,14.6695968176171,14.6695968176171,211.148454002605,9.85158036476643,9.85158036476643,224.50976969482,224.50976969482,30.9447642955026,30.9447642955026,14.4671829440942,6.48088316907064,14.5465892879552,7.64692343937981,221.531054303899
755,10.1129222158656,12.2105086303038,12.2105086303038,155.264882887358,12.1969294337024,12.1969294337024,165.089928142709,165.089928142709,35.7694136376595,35.7694136376595,14.4671829440942,6.18060007624366,12.7394573813646,7.20274421491736,162.899573974544
763,10.263871454098,11.973632745581,11.973632745581,114.317776795884,14.8529384041142,14.8529384041142,150.863023651682,150.863023651682,41.1318486066587,41.1318486066587,14.4671829440942,5.91767884991432,12.853200733327,7.75303517869833,141.032908619081
771,10.7655039143295,12.354665239189,12.354665239189,89.9474006301665,15.7994828334658,15.7994828334658,135.041861529041,135.041861529041,43.2530001854909,43.2530001854909,14.4671829440942,5.66334691034076,13.4966604941453,8.5381023120173,125.991840193082
779,13.0224310424177,12.9237853398178,12.9237853398178,82.4253899572638,19.0789982659062,19.0789982659062,126.577857382587,126.577857382587,47.3216820253363,47.3216820253363,14.4671829440942,5.43500286625382,14.1598278778591,10.8776919202438,118.430859794488
787,19.3183809972904,15.1775615629177,15.1775615629177,97.8393917724734,21.657004382368,21.657004382368,141.268379197397,141.268379197397,47.8892338642407,47.8892338642407,14.4671829440942,5.51892459841799,14.65693770192,16.7296491791001,132.758195990667
795,26.2667284866088,16.6342654948035,16.6342654948035,125.811830308734,21.5346448928776,21.5346448928776,168.155889353968,168.155889353968,43.7940523313331,43.7940523313331,14.4671829440942,6.64327342325209,15.2653971298427,22.8584971988239,159.18339173726
803,26.8392506204044,16.4936714712192,16.4936714712192,148.721587663886,20.2180804366601,20.2180804366601,192.001515589982,192.001515589982,41.0325790397018,41.0325790397018,14.4671829440942,8.90934722558443,16.0414344045041,23.7720779426436,174.922890848823
811,24.1915554101696,15.8380427696199,15.8380427696199,166.943740482141,20.5097098052491,20.5097098052491,184.421037372784,184.421037372784,41.1275399995205,41.1275399995205,14.4671829440942,11.3132201348338,16.7055197250482,22.5448855800933,184.12791771612
819,21.0796687687652,15.1935910671922,15.1935910671922,175.464699933737,19.6414853668576,19.6414853668576,175.892681769956,175.892681769956,40.6100658925579,40.6100658925579,14.4671829440942,13.1550986800672,16.7732200144228,20.4558985570384,175.613117121451
827,17.7986525808601,13.5715941622488,13.5715941622488,155.071069383181,19.3298343554519,19.3298343554519,155.449308430945,155.449308430945,40.6696305831899,40.6696305831899,14.4671829440942,14.8116164374327,13.1285400176531,17.6949636645468,155.202236575342
835,14.4887869719898,11.604814336152,11.604814336152,132.571160315102,17.7056377256792,17.7056377256792,145.89250595536,145.89250595536,39.9396997639629,39.9396997639629,14.4671829440942,16.4297784371406,7.90751109316795,14.6033589075327,131.208122604568
843,14.2490236626547,11.5148963609061,11.5148963609061,133.563768686709,17.3364974264619,17.3364974264619,138.349052557082,138.349052557082,40.1780102940455,40.1780102940455,14.4671829440942,19.132596487489,0,14.5221142693271,118.985794056483
851,16.8074774605655,12.7260274660293,12.7260274660293,153.565721486847,18.3374659333682,18.3374659333682,132.773840971633,132.773840971633,40.8098335225946,40.8098335225946,14.4671829440942,24.73080826192,0,17.0636118371681,119.801521967521
859,18.6581404718966,14.8035060734429,14.8035060734429,190.37512394082,17.4855124265255,17.4855124265255,143.604967370635,143.604967370635,40.2959084286062,40.2959084286062,14.4671829440942,34.7028813114803,0,18.5729631550481,134.157631803947
867,21.5588993620473,19.6719905180115,19.6719905180115,252.603624936141,17.6734973141226,17.6734973141226,172.271848976697,172.271848976697,40.5432286095758,40.5432286095758,14.4671829440942,50.4617692222725,0,21.3596885788233,164.678361430415
875,22.448727758631,22.0935100309702,22.0935100309702,305.439483164856,17.1983689600951,17.1983689600951,197.971661090731,197.971661090731,40.3650685947241,40.3650685947241,14.4671829440942,63.9932549754926,14.4671829440942,22.0657231236111,191.511334263553
883,20.1983454489586,20.3538440725162,20.3538440725162,330.95222762773,16.4929641135661,16.4929641135661,212.031469309826,212.031469309826,40.2029275464608,40.2029275464608,14.4671829440942,74.9736522363502,14.4671829440942,20.3426395073561,206.28421491209
891,19.1255078722654,19.2977022607034,19.2977022607034,355.121802161206,16.4759782640264,16.4759782640264,222.446962480977,222.446962480977,40.3518880479332,40.3518880479332,14.4671829440942,84.2396460632615,14.4671829440942,19.6422293949727,217.114173626737
899,17.731569776185,18.377934775395,18.377934775395,375.312310129557,16.0936613335075,16.0936613335075,231.585836134411,231.585836134411,40.2551321548571,40.2551321548571,14.4671829440942,91.8891498079876,14.4671829440942,18.5316946610461,226.503906494197
907,16.1603299287258,17.3157973783946,17.3157973783946,376.101752909827,15.1501974890308,15.1501974890308,238.291577665753,238.291577665753,39.9674890115468,39.9674890115468,14.4671829440942,96.8693250924873,14.4671829440942,17.1353623568671,233.393573527801
915,14.989670987953,16.5446938265519,16.5446938265519,361.22456760632,14.099865705426,14.099865705426,243.744772690979,243.744772690979,39.6745752294618,39.6745752294618,14.4671829440942,99.1423461331766,14.4671829440942,16.0850509541606,238.968493936321
923,14.344810119452,15.9582679965371,15.9582679965371,349.410769044648,13.608755561738,13.608755561738,249.156323561156,249.156323561156,39.6737074383574,39.6737074383574,14.4671829440942,99.5825271944254,14.4671829440942,15.5650448987863,244.442332579729
