tc,P,P025,P05,P1,P2,P4
843,-0.00345238641032731,0.002521525965312,0.0042870322131335,0.00806845628690387,0.0100852529331223,0.0107326498879666
851,-0.00671192547534503,-0.000345574326457521,-0.000780664135621442,-0.00264357397600332,-0.00476280055286782,-0.0053041370453335
859,0.00873835303804643,0.0100232668211782,0.0103176700300309,0.0108616803301915,0.0110645224034977,0.0111971629607253
867,0.00183518344665782,0.00826727659309832,0.00656625578694599,0.00391500897701532,0.00225350971765081,0.00178081820095484
875,0.00236769701885242,0.0107977755807727,0.0090505368111215,0.00732157250556763,0.0062864190341379,0.00592760243634976
883,0.00309677840372122,0.0137278648921406,0.0114634599173638,0.00886734885247837,0.00687017774223748,0.0543947258989069
891,-0.00578406725114293,0.00609639741266589,0.00273127301167761,-0.00196794067416035,-0.002777424591496,-0.00423213040726711
899,0.0103736983609524,0.00981717130570708,0.00660323567038778,-0.0022664201629636,-0.00695665613247896,-0.00886979162949972
907,-0.00576995490507035,-0.00195568476494411,-0.00600675258668895,-0.016231980399465,-0.0189185244815204,-0.0203312174992407
915,-0.00592482794251139,-0.00475142346058599,-0.0220113005700205,-0.027322477055942,-0.0296340205640696,-0.0308946858979322
923,-0.00922116066369028,-0.0764831421202076,-0.0774051147049017,-0.0480567506296253,-0.0501257663892114,-0.0511689702306157
931,-0.00792675480991909,-0.101261331033006,-0.0541286990445212,-0.0215676425125294,-0.0233892234949053,-0.0241183275348377
939,-0.011850455414738,-0.0469643491572612,-0.0204341889882394,0.00826133546072444,0.00792275213619268,0.00760324615630107
947,-0.000380186276899182,-0.0258793343685352,-0.00938784539850592,0.0157564178913583,0.0148537651060393,0.014519637003033
955,-0.00680965600169783,-0.0203175666274631,-0.0133350240703001,0.00573142737779599,0.00619843588141022,0.00609189577905529
963,-0.0145399196982599,-0.014835931759785,-0.00997717897528618,0.00434598342361154,0.00746471529410276,0.00780928384802087
971,-0.00670415517805328,-0.0105197662248255,-0.00500642075749265,0.0102035185232169,0.0142052871628513,0.0147380148783011
979,-0.0146752289046902,-0.0132969305447044,-0.0113190838917074,-0.00511594974397152,-0.00148599361481689,-0.000842863890065758
987,-0.00895638353528846,-0.0135583615384924,-0.0109703422565486,-0.00356304610962491,-0.00114401376973356,-0.000690912245483215
995,-0.0126572165679283,-0.0147706890875619,-0.0120569991858602,-0.00683105538169332,-0.00525460217294701,-0.00493384345350896
1003,0.0108487243502587,0.0443499526671499,0.0464075783445944,0.00360814262880604,-0.0124318613125576,-0.0124338756227251
1011,0.0143933342571318,0.0621265841110042,0.0424014900975369,0.00237118679627202,0.00135767906730323,0.000477437830839821
1019,0.0275039283906725,0.0592599365243938,0.0385020399590081,0.0147303751147199,0.0163859267874282,0.0167349004738016
1027,0.00255944335998527,0.0270099163254898,0.0112131318284865,-0.00812955920054569,-0.0110448296968076,-0.0114236970886763
1035,0.00339376650395657,0.0140603630679443,0.00405477928075996,-0.00629974359599623,-0.00709167360994238,-0.00713720052999391
1043,0.00838044035538718,0.0100093655012057,0.00391997395509611,-0.00142762102923267,-0.0009026929501986,-0.000707200849166126
1051,0.0137074862394276,0.00991840587758484,0.00633446692521841,0.00371452854823333,0.00506772175796616,0.00545286525132298
1059,-0.00119805458858346,-0.00272880644123656,-0.00556271729052082,-0.0098665004777025,-0.0110019421399108,-0.0110622994347178
1067,0.00147738491455871,-0.00229577435268412,-0.00382766736403005,-0.00563207187923028,-0.0050672338898309,-0.00479277456659162
1075,0.000786733990021936,-0.00349696102571653,-0.00440789523042699,-0.00519377696766594,-0.00425655689985189,-0.00393443783820681
1083,-0.00838802635853795,-0.00729863233464552,-0.0104723078842979,-0.0148050795600284,-0.0154370014890796,-0.0154532703841199
1091,0.00135725534510637,-0.00486971532005022,-0.00522119998633079,-0.00558381533496089,-0.00449929946553778,-0.00410651415747235
1097,-0.00172428546788883,-0.004605280684997,-0.00638194336848488,-0.00599802908038481,-0.00439166546567142,-0.00387861368884765
1104,0.00993084676654376,0.00338746854175179,0.00395590609750242,0.00578015106972488,0.0090362938800203,0.00998842906879107
1112,0.00344674122504907,-0.00179180161576915,-0.00138062313258605,-0.000140856385688337,0.002154373410352,0.00284993946487644
1120,0.00466211452859006,-0.000788252175822133,-0.00033240453026745,0.000987824160277739,0.00323973446399657,0.00391291477015936
1128,0.0137189897929052,0.00695651591978303,0.00782656951671025,0.0102754578291014,0.0136317101780286,0.014560566457798
1136,-0.00157798778464358,-0.00757366487871796,-0.00695578263722172,-0.00539604772877698,-0.00316203754530725,-0.00249346988425025
1144,0.00530196168201164,-0.00103466522946332,-0.000207458402944599,0.0017865038212035,0.00465199140090958,0.00558229067856718
1152,0.0144650630267955,0.00730649493622081,0.00837902469688943,0.0107733133227519,0.0141093246438971,0.015280470075762
1160,0.0226202551308053,0.0146280141313845,0.0158943439643308,0.0183735280037996,0.0215265287663059,0.0227556464883557
1168,0.0230364363722117,0.0148560728047292,0.0159614011521196,0.0174811738544103,0.0188928723709024,0.019667482522785
1176,0.0449834942879586,0.034028275801481,0.0358237142070223,0.0382312884260731,0.0396931336950688,0.0406646299014742
1184,0.0642622578505237,0.0496427134242313,0.0517027288198023,0.0531519206854567,0.0509685074859501,0.0508968561074521
1192,0.0775186393383024,0.0595054515324586,0.0604049854954992,0.0572488883534001,0.0478524128680032,0.0457272006611957
1200,0.076233383362553,0.0632446392722532,0.0598028095859138,0.0478607073080886,0.0348610270069719,0.0321948411320398
1208,-0.0242645056405049,0.0387664584904106,0.0308319968225209,0.0181343310112792,0.0122250025826481,0.01121974124815
1216,-0.0871869134921373,-0.0120983344896691,-0.0217956967680232,-0.034036934595646,-0.041550568610562,-0.0433209832303091
1224,0.0105143567734389,0.0249954156932058,0.0242806473604714,0.060125476483034,0.0218200260946785,0.0194234763263087
1232,0.00551789640835264,0.012241474060193,0.00624409498271365,-0.00555211158968888,-0.0116826516566479,-0.0137295530402968
1240,-0.0146384539515245,0.00765607291259405,0.00503385245827035,-0.000814019871118516,-0.00127989817991138,-0.00220384517258573
1248,-0.00961888169721628,0.00677082922072137,0.0369461093090059,-0.00420841919174872,-0.00502118433900615,-0.00594215365430735
1256,-0.0114863240535764,-0.00564616293684822,-0.0304627422220536,-0.0137085008322618,-0.0137559240266742,-0.0144519463555166
1264,-0.0038860157449315,0.0107913531877661,-0.0502701979045147,-0.00766945323278076,-0.00869268546358019,-0.00944419671386838
1272,-0.0110740604519251,-0.0975494920252301,-0.056841709497243,-0.0106516640843385,-0.010085140064987,-0.0104661870370796
1280,-0.0038353951044516,-0.0592657131371738,-0.0370765293778096,-0.00691978214890636,-0.00748971690510541,-0.00791214111687602
1288,-0.00243123976588434,-0.0963154677077667,-0.0218217014320873,-0.0069985023128448,-0.00803877386560612,-0.00842459999482294
1296,-0.00766877896311657,-0.0578102632986765,-0.0126175855841851,-0.00912675027720604,-0.00958999795009883,-0.00979357468453228
1304,-0.00348013298103238,-0.0329219722636843,-0.00267696998501099,-0.00174798081464939,-0.00242262457592484,-0.0025984335613267
1312,-0.00150232990688157,-0.0195302381026803,0.00010713196409991,-0.000911519279896762,-0.00171918338070679,-0.00188377510934614
1320,-0.00304190583579184,-0.0123051020452304,-0.00119497875374072,-0.003430307779689,-0.00402417904417123,-0.00413285796498565
1328,-0.00310119669762424,-0.00672412047735749,8.78638559050408E-05,-0.000527866098111086,-0.000833551102752126,-0.000884652848578916
1336,-0.00143789478894833,-0.0031651949778761,0.00127057589346749,0.00229549947473567,0.00210967051768623,0.00207769488851439
1344,-0.00540345238303669,-0.00394144251794009,-0.00258225293383746,-0.00326914985538793,-0.00291524419737382,-0.0028602571484282
1352,-0.00126777419037967,-0.00303622482122155,-0.00150439719399993,-0.000345437990870808,-0.000257937937983841,-0.000240937611237375
1360,-0.00796262435695908,-0.00018364441202782,0.00551299189625348,0.015914810993773,0.0200639083535743,0.0207463942535519
1368,-0.0372396015635735,-0.0127819835323527,-0.0142021748111631,-0.0221111003140553,-0.0201483356274397,-0.0195598206009099
1376,-0.0210444304519876,-0.015955093160433,-0.0153272216545591,-0.0119797226924365,-0.0107833008027119,-0.0105465769792078
1384,0.0189225565979524,0.0392944750887296,0.0406826922203172,0.0159270364743137,0.00951410373739477,0.00612246149719235
1392,0.00383870772742293,0.0395721946814624,0.0244313671684422,-0.00974669131766146,-0.0131283966356321,-0.0137437968202096
1400,0.0077068990981287,0.0316470692175419,0.0156151373023227,-0.00476392673513844,-0.00507610973094191,-0.00515759949795456
1408,-0.0109602323496744,0.00854305034516402,-0.00510298915187495,-0.0237482366983752,-0.0272803147771044,-0.0278005714264834
1416,0.0208848605626067,0.02229771466626,0.0134502827239179,0.00999322701696745,0.0137251201664295,0.0142184504293119
1424,0.00169651820135023,0.00579129322662536,-0.0014422136690083,-0.00977291776041871,-0.0110913076049722,-0.011253211968561
1432,0.0166485914397127,0.0132808138324751,0.00888866080089943,0.00678031435502367,0.00919068932051382,0.00957594935136043
1440,0.00932782704087049,0.00586514661971291,0.00231361995826135,-0.00194545173394589,-0.00160639513532602,-0.00147061342187634
1448,0.00627862805332224,0.00250366382991233,0.000254399926249927,-0.0025599814003792,-0.00159689216354005,-0.00132884831435119
1456,0.00240871873672993,-0.00054665362628565,-0.00173649141244796,-0.00271566902068653,-0.00102250029323843,-0.000638053326968516
1462,0.00188847320459184,-0.00167458280351709,-0.00268968318815035,-0.00354165717127255,-0.00212525472087686,-0.00179801466390845
1469,0.0129464601525632,0.00689688742820404,0.00649049487334164,0.00757330182616394,0.0106104896328566,0.0112066446194236
1477,0.0210542968276251,0.0132945965684706,0.0132209737370214,0.0148528416544605,0.0183913705314653,0.0191279432833552
1485,0.0100123719829856,0.00455924471033549,0.00437353285830278,0.00472291962321701,0.00673443164839253,0.00725430693447267
1493,0.0116378564798722,0.00656597984542581,0.00671840584095407,0.0077726527812189,0.0106066704188832,0.0113606360125757
1501,0.0106476150719336,0.00607585871354732,0.00634903018167483,0.00752554128693478,0.0103965703993478,0.0112047029832362
1509,0.0163528118732564,0.0114795142838012,0.0120581436971477,0.0140358495865632,0.0178199741972917,0.0188760650230548
1517,0.0195394052438679,0.0143986598883936,0.015121474457657,0.0173426209167104,0.0212213711156085,0.0223283908316009
1525,0.0178393464744679,0.0127501150573639,0.0134471060391166,0.0153787063265203,0.0184769341005817,0.0193802670889547
1533,0.00491163172495169,0.000383497673839016,0.000916492782602108,0.00216308125977695,0.00414417030353992,0.00478728822628569
1541,0.0164038547648817,0.0109354390737365,0.011791397445361,0.0137720856463745,0.0166494655518466,0.017613583755595
1549,0.0262815445766099,0.0197128175456053,0.0207266875597307,0.0226486641788415,0.0249923749157346,0.0259278571343809
1557,0.0377465036669607,0.0296677325399937,0.0307945616012207,0.0321712814415457,0.0328355682560479,0.0334692347572841
1565,0.0501384868330526,0.0400570645909828,0.0410536557765619,0.0407590839281553,0.0378004996438077,0.0376660025991261
1573,0.0376038556471545,0.0273495685569035,0.0262290660978117,0.019077208302508,0.00808998549680868,0.00595639683141395
1581,0.0678312952797318,0.0577895378301247,0.0568698025412769,0.0511068915171318,0.0438397091885018,0.0434448292038325
1589,0.0374721261573529,0.0472437080815455,0.0407478305217748,0.0249316647206152,0.0133663372575228,0.0116170179910494
1597,-0.0393648640094098,0.066655708893235,0.0554692757780688,0.0375801340714442,0.0768951311293316,0.0498877303844161
1605,-0.0481038951072989,0.0120605664441764,0.00249327725613116,-0.00450637033822963,-0.0060224260747434,-0.00734779859483611
1613,-0.0113680313663618,-0.00174032511866669,-0.00476805244051177,-0.0109885796731542,-0.0146087795612623,-0.0161914861402981
1621,-0.00572231788416881,0.00886687247021863,0.100733049635892,-0.0157545611166669,-0.0211385598657607,-0.0228116048020031
1629,-0.030782160352858,-0.0933906695521602,-0.0665885226733319,-0.051287772576503,-0.0520631028865073,-0.0528824986107211
1637,-0.00200920936875035,-0.0521419195463607,-0.0404921800274839,-0.0034116747531653,-0.00511244709569778,-0.00594027922305363
1645,-0.015083925325336,-0.0973122302529177,-0.0595936430146124,-0.0214126366183537,-0.0218428464325965,-0.0222906960283231
1653,-0.00190244099903448,-0.0590366354792512,-0.0368585858188552,-0.0135749488849459,-0.0155280633264357,-0.0160429088375659
1661,-0.00651149680771249,-0.035905675524625,-0.0215082729545897,-0.0119678004854508,-0.0135363265101397,-0.0138804533917834
1669,-0.00166916549521402,-0.0160025174334069,-0.00415811991531202,0.000288123539895478,-0.00134888120908183,-0.00164077984381576
1677,-0.00314802268916726,-0.00830011481289895,-0.00266525152546198,-0.00247933051387457,-0.00378169916725657,-0.00399677020717807
1685,-0.00237568201021097,-0.00403621155242523,-0.00176460618991286,-0.00307985554230921,-0.00426821155237147,-0.00444501051742967
1693,-0.00794565918877372,-0.000932427481285492,0.00130225037910668,0.00201696482246012,0.00178777943797142,0.00175765660253964
1701,-0.00155650808543373,0.00232449666900058,0.00603539767451145,0.0116487408161595,0.0116403203082326,0.0116346095811413
1709,-0.00278388747866986,-0.000345407349714531,0.00115949554569099,0.00722630549661122,0.00776220264490614,0.00782056427485735
1717,-0.00225684996310627,-0.00281386137927798,-0.0017751487168323,0.00519586847871888,0.00599156534081139,0.00608140944941597
1725,-0.0160102075527102,-0.00801030919159301,-0.00820272147059944,-0.00511947603197929,-0.0022694994010695,-0.00181922690635964
1733,-0.00365200056786907,-0.00694704521013765,-0.00376572760619226,0.0053220121460016,0.00785662164923207,0.00826607266087065
1741,-0.0234459528144781,-0.0141768447476082,-0.0150977640685894,-0.01996034814949,-0.0191199014117487,-0.0188867208870644
1749,0.00852215564825724,-0.00812686472208131,-0.00259541811566418,0.0112493892328667,0.0134333372627178,0.0137974148194493
1757,-0.0237480946357098,0.005082550270965,0.0140603357528499,-0.00902096601973725,-0.0256220045891982,-0.0256870667797301
1765,0.0158974160986061,0.0509123200043639,0.0382921257284496,0.00807551691799658,0.0064320783824526,0.0051764973502179
1773,0.0157196727846047,0.0397769017162134,0.0268640993877454,0.00403288164356619,0.00417261311602278,0.00405398039385877
1781,0.0203156567971965,0.032468478852174,0.0224902564079943,0.00854487153172589,0.0102119640249962,0.010498314672962
1789,0.00544599510565471,0.0129045783165732,0.00605250939804374,-0.004258822496775,-0.00434412607402768,-0.0042731695118343
1797,0.00812993820085242,0.0104482061750104,0.00592179978150395,0.000656722136359986,0.00225959265141006,0.00263461780579908
1805,-0.00171162749767443,-0.000275408161173634,-0.00365472224299451,-0.00813236793256366,-0.0077912961917866,-0.00764262205822142
1813,-0.00547302889693275,-0.00512637792432914,-0.00786993676979026,-0.0114157696487184,-0.0113348279188883,-0.0112575674954032
1821,-0.00913292400599901,-0.0117317372345364,-0.0138261786433183,-0.0149521644533907,-0.0127888534171117,-0.0123217783649476
