iteration,log_likelihood,al,alpha,c1,f,g,j,k,K,l,m,mp,Q,r
56300,-172.74001450787,0.01,0.012798589698195,2.22738033554455,0.5,0.0200321630231138,0.289279014572365,0.02,2.82415445689682,0.26548476471705,0,0,0.562376847008885,0.0188026460388157
56400,-173.164677127691,0.01,0.0184124772333427,1.96647212721928,0.5,0.0191036809305994,0.292773061211656,0.02,2.43691086213274,0.280068902764629,0,0,0.603525191990703,0.0219988254994897
56500,-169.954313465372,0.01,0.0171543014834957,2.28516075178027,0.5,0.0187298892270508,0.367634545739904,0.02,3.21987560623506,0.295175006361738,0,0,0.559214571374219,0.0188673859347676
56600,-172.909978421233,0.01,0.0123802771921072,2.24174102592399,0.5,0.018801790606065,0.886496726524083,0.02,2.92860825118527,0.268058712741145,0,0,0.676864043277662,0.0197663963781732
56700,-171.080056622918,0.01,0.0186878914090437,1.3807529716997,0.5,0.0176630434623312,0.405128096833685,0.02,1.90081261755423,0.267261928820796,0,0,0.621377174634492,0.0278231045466175
56800,-173.501915214797,0.01,0.0158061490780179,1.57979373715426,0.5,0.0188637994603914,1.42089000669709,0.02,2.26742739535114,0.280882373525015,0,0,0.642867451838225,0.0274374581807409
56900,-172.14866475389,0.01,0.0166138821367159,1.74697462682809,0.5,0.0188502264485829,0.797454641920471,0.02,2.3154320788662,0.295109167420791,0,0,1.19348309428176,0.0220492293678325
57000,-169.519571474114,0.01,0.0137891155769074,1.71455323086754,0.5,0.0177517831191502,0.234815517649945,0.02,2.46286206311157,0.299871041397298,0,0,1.08457381302822,0.0177971900181781
57100,-171.163350921598,0.01,0.0159106388084792,2.3025199743895,0.5,0.0185743473293289,0.292390268659028,0.02,3.14086063338676,0.288858918038625,0,0,1.03758702347928,0.0228860904961625
57200,-169.94741970365,0.01,0.0133587331367059,2.20317298060586,0.5,0.017757286901584,0.617765943415807,0.02,3.27808346253017,0.298497352011556,0,0,1.39059947476369,0.0184484090657028
57300,-171.259185350878,0.01,0.0123803882350785,2.30346191338212,0.5,0.0184966143254576,0.547171267907988,0.02,3.12491955753637,0.288774967249137,0,0,0.743778498861613,0.0198531106580064
57400,-171.754725096247,0.01,0.0184571243331708,1.90777866936964,0.5,0.0178917685676543,0.390954120123136,0.02,2.95134205936188,0.293815100485712,0,0,1.29134493496131,0.0237185248043023
57500,-170.35176875794,0.01,0.0173093558449847,2.13304511387416,0.5,0.0176410714233119,0.126766629538665,0.02,3.15250435549043,0.281964247522253,0,0,0.610228074564169,0.0190784956658609
57600,-170.330142274166,0.01,0.0143798844140881,2.22884719605335,0.5,0.0186707576829814,0.296424769535862,0.02,3.12251897161201,0.26920362795654,0,0,0.553839376872263,0.0210320653806326
57700,-170.079800988919,0.01,0.0140893540785598,1.89759514992381,0.5,0.0183675708068721,0.289693750114938,0.02,2.92006286744714,0.280540393087709,0,0,0.618737697069346,0.0183296937155918
57800,-168.57099675241,0.01,0.0133243407831868,2.13676128002166,0.5,0.0183814945528874,0.168115188716634,0.02,3.17732148076602,0.288868661007287,0,0,0.538444102656894,0.0195782775320581
57900,-168.284246486145,0.01,0.018341712192507,2.61448316003041,0.5,0.0180836617696007,0.235198228645636,0.02,3.66513638184847,0.295254754186823,0,0,0.543020353216978,0.0226105604582075
58000,-175.972844324269,0.01,0.0283058744600065,2.35731524968276,0.5,0.0187672268356841,0.292568170507252,0.02,3.62298083232209,0.293390598537826,0,0,0.674879715087987,0.0295317627484701
58100,-169.302480099616,0.01,0.0241023351615739,2.54749353463587,0.5,0.0179304356807044,0.47254897054918,0.02,3.83815362942684,0.286721443588006,0,0,0.512250920613144,0.0307765791215194
58200,-169.420574740206,0.01,0.0257769107261759,2.29005386853827,0.5,0.0175645096424594,0.292059269310211,0.02,3.20425013386281,0.293865040689532,0,0,0.806734890713098,0.0391759136572222
58300,-170.756186930747,0.01,0.0383598499824055,2.13520068552068,0.5,0.0184246820855145,0.302212402797176,0.02,3.13338478854747,0.289631986381995,0,0,0.534194799842284,0.0579423915454555
58400,-173.71972986081,0.01,0.039341852777077,2.33633761908273,0.5,0.01905986033275,0.160050138434304,0.02,3.59764524023004,0.290268335816588,0,0,0.645639101841949,0.0710628533972255
58500,-174.485689862012,0.01,0.0351310256652117,2.98467334620138,0.5,0.0215329818093754,0.316538800020588,0.02,3.61988079405926,0.294357441108125,0,0,0.758398142916161,0.0539949291559395
58600,-173.464843962956,0.01,0.022700626822044,2.07803047477056,0.5,0.0175411179921982,0.218120039275437,0.02,3.63953236204193,0.276419164681212,0,0,0.880697118845852,0.0415482778349201
58700,-170.181190907,0.01,0.0198593819528573,2.55306523978042,0.5,0.0178279347653521,0.344811502912811,0.02,3.89327436296688,0.286543172804565,0,0,0.680652335857134,0.0360431742599467
58800,-172.599404859373,0.01,0.022763211354611,1.61612472128581,0.5,0.0187242685679505,1.24129712962463,0.02,2.08692823339076,0.28286733047473,0,0,0.801702496807314,0.0308529865953441
58900,-171.405470609539,0.01,0.0254591176175176,1.78636476723538,0.5,0.0176798090375593,1.43970041123283,0.02,2.32370584252534,0.27555885997522,0,0,0.506287071443527,0.0320605522332747
59000,-169.476624879772,0.01,0.0202412954999045,1.55128597611162,0.5,0.0184756282242367,1.12911932664224,0.02,2.27062621968574,0.29563365468764,0,0,0.57702502208158,0.0280568699345638
59100,-176.328599424056,0.01,0.0132859443306071,1.37381408738303,0.5,0.0181412504750653,2.91213529143405,0.02,2.28207925552203,0.242088155190831,0,0,0.710258407427114,0.0208278828484173
59200,-171.481154588863,0.01,0.0252158821426706,1.35768141726381,0.5,0.0185035434660291,4.14116941272689,0.02,1.84810567755611,0.294270623071608,0,0,0.618786672612883,0.0220885709391739
59300,-173.241044759692,0.01,0.0264634133557965,2.128444341663,0.5,0.018073526850565,6.9745965935504,0.02,2.68143587888652,0.287436010085988,0,0,1.01171176295627,0.0307470639697376
59400,-169.839878156215,0.01,0.0283296413834851,2.17007002715578,0.5,0.0190643303701238,2.79358867188782,0.02,3.02539882442134,0.29874240986336,0,0,0.531724191858697,0.0331620776988769
