tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline
366,13.2505415764361,27.2485870314025,21.1845982954376,267.350741537277,10.9867040023988,76.0848548495932,289.066847164007,112.044795238154,229.541091296706,229.541091296706,87.117276163053,14.3145658862141,29.7876221348816
373,12.7831823873796,27.8843336950511,20.8229600375043,253.25321646644,10.4919492181396,78.7684254888861,273.824222058087,106.136622697303,221.270781669342,221.270781669342,87.117276163053,12.2965527317148,29.0075229380159
381,13.0972073824285,27.5183666275327,20.5702675234789,242.817413451528,9.99595808221544,100.014205149971,262.540749800634,101.763051839679,242.922590578216,242.922590578216,87.117276163053,10.5490470810475,28.7774798934043
389,13.6422444836113,27.3138182611499,20.4458815710935,235.813783056452,9.55868236755294,111.482265934457,254.968235337552,98.827880128436,262.017422104596,262.017422104596,87.117276163053,9.18635815098094,28.9885870929911
397,15.0143721698427,27.6098005760709,19.887736233861,221.706059221811,9.40640990495778,134.001539779732,239.714583052577,92.9154333581759,324.750715537244,324.750715537244,87.117276163053,7.77054026938755,28.876910537457
405,17.9505865182348,28.7695624427145,19.5551722813161,208.347802384543,9.68019574606349,130.67077870201,225.271274740234,87.3170828787114,409.318947261636,409.318947261636,87.117276163053,6.64810183727168,28.7871245646593
413,21.0870710965063,30.2643920867338,19.4147890521131,195.653003616439,9.94781013345793,75.915661119283,211.545315222873,81.9967829596502,437.887029582406,437.887029582406,87.117276163053,5.80294198784116,28.7226725155269
421,24.9436194077452,32.0937473881977,19.4930145390965,186.918831313522,10.2974218125284,79.4368695328582,204.281538228772,76.8919972911968,464.217224499678,464.217224499678,87.117276163053,5.17894126134692,28.6854451385201
429,30.0984216862644,34.0799280433716,19.8071423030968,180.517772874382,10.8287025358872,95.9815546702687,215.093977805055,72.5437971923048,492.269365401762,492.269365401762,87.117276163053,4.7950421746981,28.6663587635243
437,37.9659170937938,36.6944620715926,21.0756710285972,184.321298397596,11.5641383199719,101.459921117718,227.25219114093,71.5964193159214,527.222270979113,527.222270979113,87.117276163053,4.87503836280469,28.364245822648
445,48.6770412026567,36.0086911222938,22.173128258812,193.142387240107,12.9852176211148,110.755347664256,218.317053858205,70.1780084019573,613.578686816273,613.578686816273,87.117276163053,5.4816579959276,28.6191005923259
453,59.1703044222581,33.7223904054024,22.6031051441951,194.580271873927,15.2775965356918,97.5310045914385,206.108788813336,67.1760834127846,701.474228040127,701.474228040127,87.117276163053,6.97240274962833,28.7588713882386
461,66.706070087868,31.9918831620995,23.205271827517,187.785104201952,18.5328859657955,91.5733798401418,198.911020174377,65.2622471204791,744.619158183829,744.619158183829,87.117276163053,10.3057922608054,29.0138644857056
469,62.7738691108198,30.0367972762174,22.9928951633724,177.023557594191,22.4906911353327,87.7491907802938,187.511872071012,61.5809984609547,727.712296923666,727.712296923666,87.117276163053,15.4698855300624,29.3435522798844
477,57.6575361743069,31.2718061087219,23.1045803363526,201.177326908441,27.8220681935883,100.771144237331,204.891706542169,58.7582485239874,739.260285689167,739.260285689167,87.117276163053,21.3842513818086,30.0288881026186
485,55.7712914749754,36.6964039142472,24.1588631406979,237.600871437177,34.4599603691527,86.7178104979988,241.356791253631,57.6678572493218,730.904062393996,730.904062393996,87.117276163053,27.8891169535124,31.1337144079021
493,60.5004778843095,46.638283650477,26.8151038124165,295.18343955509,42.7714042298737,94.039798979153,290.560807462583,59.0467977940362,736.94058960215,736.94058960215,87.117276163053,35.7708001478663,33.0580017880188
501,67.1788386225761,61.2846662489327,32.498364505952,380.5458586106,46.8755909235863,84.5355187176598,363.69872882335,64.3842366120731,729.490655304671,729.490655304671,87.117276163053,48.3867180425877,37.155716394652
509,64.3861911376774,67.5169568327149,42.1530738012008,477.100599596317,44.6650141546401,85.4322710262651,455.281834491793,73.9414917487329,726.566018712223,726.566018712223,87.117276163053,65.5174851444156,42.3876024883391
517,73.2223810920794,66.5294242534724,56.4210053931981,610.467796900322,49.3502167463429,102.496258498673,555.3006875998,87.6048497796413,740.115072799972,740.115072799972,87.117276163053,85.1471151414866,50.4200104994331
525,74.3617188475103,71.4245185951565,77.9463902850406,754.211037373817,46.5658157782488,81.2940120748019,667.520807743383,107.845838849097,735.168151233583,735.168151233583,87.117276163053,113.447761329613,66.8921759464514
533,81.7719969115497,77.1141080643743,108.125180984847,764.945708250438,47.0889532777331,91.6299977462739,766.245716227671,136.25049650173,738.28482847917,738.28482847917,87.117276163053,138.493388804866,93.9303081899902
541,64.6938032466716,74.204710897566,142.810981191469,751.405892311921,47.3508456831636,75.7568997649992,792.464211248693,172.662150836103,723.835889166816,723.835889166816,87.117276163053,157.349345793368,29.0963806408873
549,49.231331524038,46.9306382157019,209.659113033409,1064.86783651094,47.1933057797963,97.3323150486864,1087.47940196991,277.1475462825,737.000441290459,737.000441290459,87.117276163053,225.944409974709,28.5969467824113
557,44.7464140746873,47.1363397309867,106.697872162133,891.471350373276,43.1938776713433,74.3034927771551,912.471697068679,259.73957058145,720.306919636069,720.306919636069,87.117276163053,172.062999835468,115.81456701351
565,64.655674742758,62.8165089112127,48.0557377587642,785.284453148395,46.612405544425,94.5652527761698,786.552803250605,239.059983506151,733.644853019309,733.644853019309,87.117276163053,140.174259423277,96.3286484391569
573,64.3838318583765,68.8381744035792,43.9810139017419,720.272826008906,43.1414791738173,80.7939249601115,724.190185928803,227.141847543565,724.756575333104,724.756575333104,87.117276163053,135.845850749693,94.9112702010711
581,72.5024182146007,72.02483037996,58.5875610426645,832.071708337141,46.8190694556534,90.0523135516226,826.869593682912,262.838557295555,731.995727845975,731.995727845975,87.117276163053,162.342996080378,29.6945078328307
589,41.0515802133084,44.2246244104772,67.0561119463116,1117.65275532048,43.4939544935458,77.737115478487,1124.37151578883,361.313848369931,717.338832863772,717.338832863772,87.117276163053,218.332431803254,39.2152813374552
597,35.8072141616514,38.1729369321759,49.7466325005278,1335.77856149494,42.4733004347307,83.6122007273609,1353.27507651251,433.055762316558,715.811328002309,715.811328002309,87.117276163053,228.032652563305,47.1150022199383
605,31.3849131534424,36.1671382422628,38.3213946145711,1458.13579343898,42.1614261592249,78.917883257406,1506.47646325211,476.261025846236,697.998763821013,697.998763821013,87.117276163053,223.107372982003,48.0799503523826
613,30.0505170588415,35.2745365430246,33.7119805499049,1499.07174193335,42.5625375983628,81.2501751232705,1585.84772512237,495.338112956179,687.040805258365,687.040805258365,87.117276163053,208.599350600626,50.248584177531
621,32.9989384474654,35.2119903524423,31.9000941958498,1516.80415335646,43.2285901245142,94.9523963885607,1550.9847535117,492.855199920319,707.214422812928,707.214422812928,87.117276163053,192.540785436991,52.5307548330364
629,32.3432740672766,34.8610684843916,30.7865457755721,1371.56301154656,42.5337664971053,84.1398762977854,1368.42462216669,472.866097928795,704.729195590334,704.729195590334,87.117276163053,178.051850064958,52.7295850767016
637,29.6000548685304,34.3385956245723,29.998720053013,1211.79091465786,42.1812623167462,76.6536320262842,1209.0181133318,445.698161168264,682.317609636244,682.317609636244,87.117276163053,162.063935232203,49.3066984064109
645,26.8726551659978,33.6189949358839,29.449153955936,1081.65343859163,40.9358679743944,77.014912287368,1079.17841583598,418.329412185117,649.163506537028,649.163506537028,87.117276163053,144.893872021663,45.9099893274292
653,22.8491418505634,32.8533948594646,29.0057881097852,974.440039429361,33.7567619953907,70.0631083674089,972.21034072407,392.086774359236,583.14690576747,583.14690576747,87.117276163053,127.024018742208,42.9395918843056
661,22.1616475983087,32.0280788438646,28.5610560236425,884.777219693671,27.0769372942904,78.288491259665,882.75268607293,367.176633787834,538.256000951346,538.256000951346,87.117276163053,109.452868517251,40.2610110091294
669,20.9439408334842,31.3101840698836,28.1347702342421,809.530506384557,22.600252262473,79.0396583794309,807.678151135449,344.013141082754,493.733589769676,493.733589769676,87.117276163053,94.7165064064897,37.9889810997545
677,19.9831522539149,30.6922643173007,27.7360215711248,745.443362735058,19.3507123216187,76.9270747037888,743.73765070199,322.535379096698,448.808423420254,448.808423420254,87.117276163053,81.6473976003581,36.260063736444
685,19.278514746374,30.1828102468094,27.3659102801408,689.844853454712,16.9399398008412,77.0555883568481,688.26636107513,302.514592251345,409.499506323762,409.499506323762,87.117276163053,70.3595059921212,34.8519339992333
693,18.599036323561,29.7189629488156,27.0141356904062,641.264182922427,15.039531909096,77.0667806257097,639.796852085685,283.881195447973,372.547602008478,372.547602008478,87.117276163053,60.6015454712528,33.6777060111832
701,17.1829423379395,29.2802529265638,26.2655059136005,586.105353276797,13.573189294691,72.4499094583952,584.764236025365,261.255886608495,327.60994111683,327.60994111683,87.117276163053,51.0025973526534,34.8558471699427
709,15.9044741847572,29.4018134004772,24.6288596959709,502.339730294302,12.4385708458303,74.8366993593387,516.521924589094,226.185724274069,296.831783103723,296.831783103723,87.117276163053,39.8377438928117,37.5738420507257
