n_median,p_median,z_median,rp_median,rp_lb68,rp_ub68,rp_lb95,rp_ub95,rz_median,psynth_median,predation_median,mldloss_median,noZoo_median,noMLD_median,zPred_median,zMLD_median,p_maxL_median,p_noZ_median,p_maxMLD_median,light,mld,dmld,pgr,dps1_median,dps1_lb68,dps1_ub68,dps1_lb95,dps1_ub95,tavg
5.18602854459265,2.81765603464072,4.42732125085512,0.0138615311119259,-0.0182790285084996,0.0469482715764747,-0.0182790285084996,0.0469482715764747,57.5918390324966,0.292738184388302,0.27191422037168,0.02070912403294,0.265702239985694,0.0149239919911977,0.0509237762845107,0.0206292727179654,2.95448241233091,2.81765603464072,2.7972457124097,80.9278458826435,28.4580088633697,0.618542950870263,0.00530915354524325,2.68843591582311,2.48174706790777,2.90527810803329,2.48174706790777,2.90527810803329,11
5.19874745995189,2.74241330966917,4.24771369265746,0.00600322752191764,-0.0119949594809624,0.0165708493806226,-0.0119949594809624,0.0165708493806226,60.8431654138124,0.221487570980801,0.211035594730775,0.0175655427289832,0.199127291528019,0.00674069994240052,0.044304457639956,0.0174962745338841,2.94944324457258,2.74241330966917,2.76722796535081,66.627854970003,33.4063524703318,0.618542947329998,-0.0105560871612938,2.73090914418506,2.52444730266219,3.01778595025102,2.52444730266219,3.01778595025102,12
5.20813124458245,2.70418369117931,4.07256661816221,0.0102347410935826,0.00271566717114005,0.0320680254058952,0.00271566717114005,0.0320680254058952,62.8802444980015,0.188438985770315,0.174235063433872,0.0152802338732319,0.168997150197111,0.0109689575268446,0.0404896667981888,0.0152188871913754,2.93345273914152,2.70418369117931,2.73665683731993,61.3700482259703,38.3546960489718,0.618542952008132,-0.0181972180887235,2.64646044689471,2.38554802766858,2.8891388483025,2.38554802766858,2.8891388483025,13
5.2227611635691,2.63090076726749,3.79163953071749,0.0294294391022997,0.0116996576499958,0.0639824133507863,0.0116996576499958,0.0639824133507863,66.1833652660774,0.16114469708645,0.128763629203429,0.0371973700712935,0.120648833926329,0.0305183462404813,0.0353124377432933,0.0371422125084807,2.90563929391574,2.63090076726749,2.69991017019742,57.6961691264837,43.3030396650368,1.62722563244319,0.001359894775288,2.50088270218492,2.20058855094943,2.81122021408796,2.20058855094943,2.81122021408796,14
5.23593992034201,2.55831973381395,3.46547064891516,0.0176973550010293,0.0113450440768271,0.0238354224547304,0.0113450440768271,0.0238354224547304,69.5666254207093,0.108262212301435,0.0879283763991749,0.0280980136850101,0.0778127683486978,0.0183792881088633,0.0309620289573537,0.0280550126660908,2.89746556236909,2.55831973381395,2.6611812921086,49.5982159346215,56.3208447245823,1.62722563816773,0.012492044114915,2.51176186038723,2.25692497866241,2.77666678851665,2.25692497866241,2.77666678851665,15
5.24428996709096,2.48449295175554,3.18883330661042,0.0137775639084352,0.00666489871019048,0.0242704813366626,0.00666489871019048,0.0242704813366626,73.2887715790629,0.0785705009852133,0.0631380952055152,0.0227275643257108,0.054040853807509,0.0143060264884094,0.0267115581974773,0.0226921221891045,2.87289459312493,2.48449295175554,2.63207247181201,45.6495964466499,69.3386498299241,1.62722562981686,-0.02287201603442,2.61169821330655,2.51862862329949,2.76459155749035,2.51862862329949,2.76459155749035,16
5.25010345163258,2.41257289630666,2.92885823459411,0.0112801924077021,0.00109324944399303,0.0181363070608738,0.00109324944399303,0.0181363070608738,77.0101908949167,0.0590598467018271,0.0464410656931967,0.0205376599915406,0.0369913586032994,0.0119178063393783,0.0233121610987192,0.0205074473701547,2.842817024563,2.41257289630666,2.59803784142594,41.3356180080861,82.3564548684591,1.72988342001001,-0.00857269521585502,2.39198746448471,2.10619173292587,2.71640684258135,2.10619173292587,2.71640684258135,17
5.25631052613125,2.2846307031356,2.63858227986299,0.00681865426250854,-0.000926716176339325,0.013347819981801,-0.000926716176339325,0.013347819981801,83.158791360003,0.039001448466831,0.0311475137413164,0.0261127856678015,0.0116529085548685,0.00753519988535392,0.0185308738833597,0.0260867422992151,2.79815222359291,2.2846307031356,2.56557261926412,35.0885052484029,96.1955222285391,2.448487949849,-0.0420637350720403,2.2890833694117,2.06657811751486,2.49843178316414,2.06657811751486,2.49843178316414,18
5.26131250114575,2.14323846178325,2.34252988809515,0.00372479397259382,-0.00918527948378683,0.01743182780067,-0.00918527948378683,0.01743182780067,90.8526185760258,0.0246254992349135,0.020104152867302,0.0207588053099468,0.00288366547845969,0.00445808110916538,0.014048935772276,0.0207373063188193,2.76364170156019,2.14323846178325,2.53727945293509,29.5540476788499,115.783425827331,2.44848795058166,0.011773725720703,1.86767173381257,1.23086987044535,2.33549690850821,1.23086987044535,2.33549690850821,19
5.26461253529115,2.01848434360431,2.0719216937219,0.00280622936386836,-0.00239626871657165,0.00808563308187661,-0.00239626871657165,0.00808563308187661,98.0176173462876,0.0171666250687151,0.0136458127290664,0.0172766720308419,-0.00102169343759882,0.00346173143485993,0.0111743558602817,0.0172581842260735,2.73490180970343,2.01848434360431,2.50923922137237,28.5547799600051,135.371329431984,2.44848795916968,0.0256931798882594,1.84809150744779,1.61972747460445,2.03246563480419,1.61972747460445,2.03246563480419,20
5.26735236055607,1.89454934967491,1.80836406047224,0.000955102458396755,-0.00146355897735612,0.00561841465799926,-0.00146355897735612,0.00561841465799926,104.921338920999,0.0107064103071885,0.00922132269109067,0.0169844002817104,-0.00704298139699931,0.00155025081689158,0.00889386698810505,0.0169680687572112,2.70811088303686,1.89454934967491,2.47820004765218,26.1934419345926,154.959233105342,2.37108417746425,-0.0268227539266605,1.95734352695832,1.47257375341521,2.51350211720234,1.47257375341521,2.51350211720234,21
5.26998017780191,1.7818924896642,1.53587165860432,0.00599883993086163,-0.00263631606972192,0.0130537578902377,-0.00263631606972192,0.0130537578902377,111.587434073928,0.0126276814205177,0.00603164613660359,0.0188529708737983,-0.0068070367135879,0.00646392581225585,0.00695666291611525,0.0174604042431426,2.68189721099279,1.7818924896642,2.45753667066106,26.8337148355318,173.927906525056,2.24207796389525,0.013013267948359,1.65371299125313,1.38914189088704,2.18050761772108,1.38914189088704,2.18050761772108,22
5.27383588380112,1.59985428297018,1.16778305681677,0.00723137073675248,-0.00214612446864651,0.0178726922380789,-0.00214612446864651,0.0178726922380789,120.843484006071,0.0110355593979776,0.00330070742363629,0.0369619838858564,-0.0264700498489741,0.00770766025389029,0.0047726732647682,0.0361994484937477,2.60585977515165,1.59985428297018,2.44429539648521,25.3558939007436,191.864530236218,5.31366131958881,0.0334896103101523,1.6218688705109,0.987212813403971,2.27686193481989,0.987212813403971,2.27686193481989,23
5.27493987643742,1.5062616871999,0.979693192336851,0.00404329686077723,-0.00159834576873598,0.00901268947279094,-0.00159834576873598,0.00901268947279094,128.163764849388,0.00683177740667728,0.00233647086992017,1.04060833932869E-05,0.00638879158396908,0.0044864596999875,0.0036842685183558,0,2.60564209534003,1.5062616871999,2.43273318588912,27.2047470765029,220.488392204523,0,0,1.82313361326189,1.32561179708897,2.36556379649006,1.32561179708897,2.36556379649006,24
5.27505040596248,1.49251695833224,0.820036424856413,0.00575121407811557,-0.00139358650498804,0.00949223005720387,-0.00139358650498804,0.00949223005720387,128.209510072766,0.0081493245853377,0.0020092341679228,0.0108265269430816,-0.00305733672475451,0.00616083292917045,0.00368427698228063,0.0092316774706354,2.67007541227651,1.49251695833224,2.41736250492961,28.7892336417641,220.488392204523,1.97655383579932,0.0150706887625611,1.82313361326189,1.32561179708897,2.36556379649006,1.32561179708897,2.36556379649006,25
5.27501494844133,1.50547970327613,0.655645047081372,0.00742664615626676,0.000212180578231552,0.0149781476250949,0.000212180578231552,0.0149781476250949,127.926819351633,0.00948637190948579,0.00168780198196333,0.00285692024694935,0.00629091473015804,0.00778708422090613,0.00370462795239558,-0.00147996755479706,2.72878947793595,1.50547970327613,2.40218592157093,31.802185578802,236.300822890918,-0.405266410263011,0.0159716788527756,1.86191153733086,1.55559805102744,2.24801894581467,1.55559805102744,2.24801894581467,26
5.27456030220662,1.5578371915718,0.530232964547562,0.0109358122647356,0.00510946026333732,0.017978450621224,0.00510946026333732,0.017978450621224,125.193694760483,0.012916638072304,0.00157630556988839,0.00265745236587904,0.0099020819085714,0.0113138512354913,0.00407089121842443,-0.00197031006290557,2.78612200732298,1.5578371915718,2.3900326723719,34.3492190674997,233.058691608814,-0.405266419732762,-0.0186109821657146,1.9677274224087,1.59233702271228,2.50710574648271,1.59233702271228,2.50710574648271,27
5.27380543385943,1.6510731369786,0.414322996158863,0.0169943275599151,0.00743345026348848,0.0272605996903542,0.00743345026348848,0.0272605996903542,120.34738328982,0.0189576132007482,0.0015704901253974,0.00248701445594928,0.0161616742426026,0.0173026770430323,0.00489472170062195,-0.00247799701679696,2.84118154956563,1.6510731369786,2.37745743578347,39.683083521918,229.816560250952,-0.405266432952567,0.025515439761501,1.79835846559829,1.19074639038234,2.41532919127657,1.19074639038234,2.41532919127657,28
5.2726762924699,1.76389911411905,0.302704215383047,0.0155903703339213,0.00567976113924497,0.0269799008866532,0.00567976113924497,0.0269799008866532,113.991412866562,0.0176652068071303,0.00163639208464533,0.00162260899619328,0.0156837196382529,0.0158723314729814,0.00625556084872132,-0.00207537261888668,2.89565021421206,1.76389911411905,2.36596590410229,38.3096438359701,226.574428787331,-0.288649239290056,-0.0216491603542667,1.98327126647161,1.50870690090238,2.39503310268312,1.50870690090238,2.39503310268312,29
5.27120539072286,1.92269610633693,0.178180010540948,0.0261630176242657,0.0196402001863909,0.0341961133674182,0.0196402001863909,0.0341961133674182,105.451619435676,0.028500248801511,0.00174104280240961,0.00203787542296934,0.0260320999710382,0.0265563812204683,0.00877685017405799,0.000807457382120861,2.95002810860802,1.92269610633693,2.35459286377914,51.330746192535,224.265234873011,0.0612022945458464,0.0389948179879801,1.79745859087458,1.45487461461143,2.42684938744675,1.45487461461143,2.42684938744675,30
5.26927606325374,2.09467780974627,0.0492869217704594,0.0222657190358723,0.01718279206292,0.0308930572330951,0.01718279206292,0.0308930572330951,95.5430133437157,0.0246531479151474,0.00188815229342365,0.00192880830860366,0.0224175820333941,0.0225716776324,0.012918387738911,0.000670689335696248,2.99078033470135,2.09467780974627,2.34743981817782,50.8940891939561,224.754853229377,0.0612023339073194,0.0293818192529776,2.0936445679878,1.82672306578248,2.24675475913499,1.82672306578248,2.24675475913499,31
5.26651133455844,2.30669703119667,-0.0545921969794961,0.031626350940953,0.023757530006981,0.038493916065017,0.023757530006981,0.038493916065017,84.6267553982657,0.0342859154985061,0.00212272486885395,0.00183209281378193,0.0320097144632175,0.0320248271123594,0.019824920240308,0.000544814294567317,3.02460248929763,2.30669703119667,2.3682158622294,72.1683035022519,225.244471900636,0.061202289549814,0.00425030786773345,2.31374744551954,1.89080181410758,2.62130348013139,1.89080181410758,2.62130348013139,32
5.26271100574195,2.5117516603299,-0.100446247100433,0.0240898084599312,0.0205217582839307,0.0321882861492188,0.0205217582839307,0.0321882861492188,73.7525868794518,0.0270663527819835,0.00251468326956249,0.00137592826802701,0.0253520129135181,0.0244226494765088,0.0303931500658466,-0.00548011839306998,3.05242422866851,2.5117516603299,2.41666920771138,70.4768995503007,225.734090217035,-1.54311971144502,0.014341390363421,2.33352894209324,2.07159291566459,2.74596938057163,2.07159291566459,2.74596938057163,33
5.25833979885675,2.6801995281741,-0.0730898687367174,0.0215457646056845,0.0154721065962905,0.0306837321253762,0.0154721065962905,0.0306837321253762,65.5306072350854,0.0251180306646797,0.00300294010560674,0.00147686061809285,0.0232285985913501,0.0219391980275452,0.0421972143828912,-0.00878287410552621,3.07563165002355,2.6801995281741,2.46542953572136,69.38052588853,213.389132525474,-2.07789372504337,-0.00856127035346348,2.43749095332374,2.05288620115356,3.0412387314962,2.05288620115356,3.0412387314962,34
5.25239541979359,2.88632222584035,-0.00183170222763896,0.0308696290682444,0.0168466244278597,0.046109171537372,0.0168466244278597,0.046109171537372,56.7568640850559,0.0356428211228873,0.00399675089826643,0.00141701544604741,0.0335808607261186,0.0313462834935249,0.0609891847831241,-0.0112760525153237,3.10451174583975,2.88632222584035,2.53612545848378,91.9665788102794,196.765982725127,-2.07789372404375,0.0331457039387762,2.35751956740119,1.85205348753863,2.67743381960735,1.85205348753863,2.67743381960735,35
5.24512658748075,3.09164364659548,0.152824995493651,0.0249823732375406,0.0153050893857377,0.0492736022915232,0.0153050893857377,0.0492736022915232,48.1768944808584,0.031785025759235,0.00613211123581318,0.00136317176757555,0.0299634294402216,0.0255491331534242,0.0904358854470761,-0.0155971640878824,3.13648092187312,3.09164364659548,2.60177123039299,85.4198478803837,180.142832932777,-2.07789371696779,-0.00311280730951125,2.611667792422,2.35916418080996,2.93968009216812,2.35916418080996,2.93968009216812,36
5.23521697683313,3.30423726139274,0.435876511397684,0.0286628406722855,-0.00460992019417324,0.0715174048898459,-0.00460992019417324,0.0715174048898459,40.9155982394321,0.0403942068219313,0.0106764939180729,1.68129519799386E-05,0.0396191736276585,0.0293535963837372,0.133846723337473,-0.0228543173434956,3.17472444552988,3.30423726139274,2.65193655075705,94.6036119443975,163.519683197035,-3.71742558737099,0.0611186551728814,2.57617187919995,2.03147715426234,3.02786553963088,2.03147715426234,3.02786553963088,37
5.22275186926546,3.48959428055905,0.904011906323933,0.0191716346087501,0.00380622716070375,0.0304701250255705,0.00380622716070375,0.0304701250255705,35.0866151479848,0.0423833653616721,0.0220259500154289,2.06520746634363E-05,0.0415245152289513,0.0200219465404619,0.200882923287407,-0.0275089809623373,3.18814133825213,3.48959428055905,2.68209614671559,99.490695592917,133.780278498067,-3.95164442728708,-0.017069532796619,3.065121120583,2.54557181522217,4.4477713453285,2.54557181522217,4.4477713453285,38
5.20964330331858,3.62602742051464,1.55341929973608,0.0132769081763004,-0.0345746631656947,0.0442536948756305,-0.0345746631656947,0.0442536948756305,30.7249520010196,0.0673995172635971,0.0533157663901056,2.58403844669496E-05,0.0663746003155483,0.0143080655115613,0.241183860592793,-0.0360448434979923,3.18934249700627,3.62602742051464,2.71760408179282,115.942999715327,102.16712307977,-3.95164442198891,0.0127191279446328,2.92856485821005,2.63441419047198,3.63959921615949,2.63441419047198,3.63959921615949,39
5.19455164797655,3.7008826243056,2.31902116553262,0.0134052849378632,-0.0426146544574561,0.0665595103580097,-0.0426146544574561,0.0665595103580097,28.4397995895497,0.114699472552905,0.0998667672444641,3.54008900178175E-05,0.113369686327818,0.0145808898601554,0.262559890547647,-0.0480979041477182,3.20028612864406,3.7008826243056,2.76770780909273,127.669032331348,70.5539677038592,-3.52432395808689,0.030624541567063,3.03031788176711,2.75356942856776,3.4453427439886,2.75356942856776,3.4453427439886,40
5.17356715712581,3.77473366278073,3.11974784045115,0.0142831277384091,-0.0214330955800353,0.08401433641912,-0.0214330955800353,0.08401433641912,27.7129394439239,0.187954962135276,0.169393042046292,6.274886321019E-05,0.183993419048866,0.0170188023350684,0.336646267054845,-0.0115783610460447,3.29013337569416,3.77473366278073,2.79569031631691,116.85537686967,42.359376039164,-0.533080641715471,0.0411522362956341,3.27531421430362,2.92499688580994,3.63584549565838,2.92499688580994,3.63584549565838,41
5.15886117107339,3.56833807211758,3.81276668985481,-0.0347328537437458,-0.0782280644073944,-0.00298479562968802,-0.0782280644073944,-0.00298479562968802,31.328452298223,0.253398094171447,0.285171327763135,6.83807692913315E-05,0.249093958475039,-0.0324777866394029,0.247570516689743,-0.0129523053994826,3.23040485803536,3.56833807211758,2.81740624213718,118.787358458102,38.0947309054402,-0.533080639074659,-0.00768830225101652,3.60453210466869,2.96616950305817,4.13197621151622,2.96616950305817,4.13197621151622,42
5.14758337377433,3.36445764304867,4.22503788782032,-0.0196537713514864,-0.0405526010194529,-0.00450393258082192,-0.0405526010194529,-0.00450393258082192,36.9675832107457,0.340990593713362,0.354634682360453,7.54482550671963E-05,0.334223605022552,-0.0183310794585718,0.155011007378145,-0.0147376799621446,3.15167100907823,3.36445764304867,2.84127588758254,122.817961561689,33.8300857928429,-0.533080639715825,-0.000281084508369241,3.54302568666056,2.99578415584296,4.07868944150073,2.99578415584296,4.07868944150073,43
5.13535417744253,3.25593467932152,4.51359057270969,-0.0139516174551107,-0.0317779179931545,0.00706976651181779,-0.0317779179931545,0.00706976651181779,40.4106788820882,0.42872463864919,0.435232344463375,8.4706204895025E-05,0.422251996013189,-0.0126213091040232,0.122051453601183,-0.0146828424833812,3.08769662914257,3.25593467932152,2.85999328480174,132.4697071798,29.5654406751163,-0.470274171908288,-0.00443397895703301,3.5407770105936,3.06119007490097,3.9647307706058,3.06119007490097,3.9647307706058,44
5.1247818907989,3.15278058671824,4.72137586485817,-0.0101035727908591,-0.0424977840362381,0.00775401932565454,-0.0424977840362381,0.00775401932565454,44.0720337390942,0.477011051135292,0.479603903197645,9.51332298968797E-05,0.469611193429368,-0.00881276403375005,0.100609443636638,-0.00834252841035748,3.04015165343601,3.15278058671824,2.87041293661369,128.498789699429,25.80324729985,-0.281854765209266,0.00230301337022348,3.50530517893734,3.02516920758835,4.0118046308119,3.02516920758835,4.0118046308119,45
5.11923564359903,3.05906060230289,4.86009926271281,-0.0130249010942796,-0.0270053167883095,0.00966752988017057,-0.0270053167883095,0.00966752988017057,47.2320343691783,0.499970264666416,0.501382874730661,0.000100616326868606,0.488740249087068,-0.0120866074287481,0.0830681628610533,-0.00944024299944998,2.99614999579137,3.05906060230289,2.87618371907547,113.803844711955,23.5484091781759,-0.281854768309946,-0.0135210341234542,3.52372928589913,3.1327987376474,3.86267018790296,3.1327987376474,3.86267018790296,46
